,-0.19200455019086252,-0.16246538862303753,-0.13292622705521254,-0.10338706548738755,-0.07384790391956256,-0.04430874235173757,-0.014769580783912578,0.014769580783912412,0.0443087423517374,0.07384790391956239,0.10338706548738738,0.13292622705521237,0.16246538862303736,0.19200455019086235,0.22154371175868734,0.25108287332651236,0.28062203489433735,0.31016119646216234,0.3397003580299873,0.3692395195978123
thresh,-0.05907832313565,0.05907832313565,2,,,,,,,,,,,,,,,,,
unreg,0,0,1,1,0,22,1849,1705,23,2,1,0,0,0,0,0,0,0,0,0
Lrp,6,0,1,3,0,13,107,144,23,7,8,5,1,1,0,0,0,0,0,0
unreg_genes,[],[],['metE'],['ilvC'],[],[],[],[],[],['ddlA' 'ydgI'],['sdaB'],[],[],[],[],[],[],[],[],[]
Lrp_genes,['livJ' 'livK' 'livH' 'livM' 'livG' 'livF'],[],['yhjE'],['stpA' 'ilvI' 'ilvH'],[],"['pntA' 'alaA' 'rhtB' 'serA' 'ompT' 'leuA' 'gltD' 'serC' 'aroA' 'gltB'
 'upp' 'avtA' 'cbl']","['ybiI' 'yhjR' 'yjeH' 'htrE' 'glcA' 'menA' 'ybhQ' 'aspC' 'qseB' 'slyX'
 'phoH' 'gltF' 'glnL' 'argT' 'serB' 'ykgE' 'dhaK' 'yjiL' 'rpiB' 'metH'
 'aroG' 'ycgB' 'iraP' 'potF' 'patA' 'ybjX' 'yhiD' 'glnK' 'eno' 'yfiB'
 'yehL' 'bssS' 'chbG' 'fliA' 'ydcL' 'glnA' 'fimA' 'adhE' 'dgcM' 'yibT'
 'rsd' 'creA' 'uspE' 'yqeF' 'napF' 'yiiM' 'aidB' 'radD' 'crfC' 'rnr'
 'ygiV' 'purM' 'yhhA' 'phoA' 'sad' 'yhiM' 'ydcK' 'ydeN' 'yaeQ' 'relA'
 'groS' 'yebF' 'ftsQ' 'metK' 'fimG' 'ydgH' 'nac' 'argA' 'nuoA' 'fau'
 'gadW' 'ybiJ' 'yibL' 'hdeA' 'ubiA' 'ytfB' 'hspQ' 'ygiW' 'zipA' 'yjbR'
 'hdeB' 'proP' 'fadL' 'acrZ' 'thiC' 'glnH' 'pgl' 'ribE' 'ybiO' 'clpS'
 'groL' 'clpP' 'cysB' 'yhdN' 'ibpA' 'glnQ' 'fimD' 'topA' 'purT' 'ilvE'
 'yagU' 'dedA' 'can' 'lolC' 'rpiA' 'slyA' 'yhdV']","['atpH' 'hpf' 'nusB' 'gdhA' 'yhbY' 'ptsN' 'katE' 'ytjB' 'rpoN' 'yoaH'
 'sulA' 'yjfP' 'mutY' 'glgC' 'wecB' 'zitB' 'fimH' 'yicH' 'exbB' 'pal'
 'yeaG' 'soxS' 'modA' 'mscK' 'ppk' 'rseA' 'pabB' 'yhhW' 'cadA' 'atpA'
 'intZ' 'treA' 'fxsA' 'lpxL' 'pspG' 'yfcZ' 'lrhA' 'borD' 'ybgA' 'fimI'
 'yceA' 'ilvM' 'ppx' 'yojI' 'rpsH' 'yiaG' 'cadB' 'yaiY' 'fimC' 'cydC'
 'aspS' 'trxB' 'dgcQ' 'rplF' 'argO' 'mnmA' 'aer' 'yhjJ' 'ldhA' 'ybjS'
 'malT' 'brnQ' 'prlF' 'polA' 'argS' 'ybiT' 'lolA' 'osmC' 'btuE' 'rlmE'
 'yhcN' 'rplR' 'tyrR' 'pyrI' 'ytfJ' 'fadI' 'pncB' 'alaS' 'insH-3' 'lrp'
 'ybdL' 'ycfJ' 'yacL' 'ybdF' 'ilvA' 'yaaX' 'ompC' 'asnB' 'argR' 'yfaP'
 'fumA' 'cpoB' 'mqo' 'hlyE' 'ilvD' 'aceB' 'gabT' 'deaD' 'ansB' 'yciN'
 'gadB' 'yciZ' 'ibpB' 'fimF' 'gabP' 'ynjH' 'ybjN' 'ybdG' 'pepD' 'zntR'
 'yjiC' 'msbA' 'lhgO' 'ybeX' 'eptB' 'csiD' 'yjbQ' 'yeaE' 'yfcC' 'gcvH'
 'gabD' 'yeiL' 'arcB' 'ydhQ' 'asnA' 'yceB' 'lysP' 'frdA' 'gcvT' 'astC'
 'deoB' 'yciT' 'gcvP' 'serS' 'gpt' 'dgcJ' 'yodC' 'ybgS' 'csiE' 'ridA'
 'tyrP' 'manA' 'leuO' 'fimE']","['dppA' 'ppsA' 'sthA' 'yjeM' 'panZ' 'cycA' 'frdB' 'lipA' 'iraD' 'gltP'
 'aphA' 'yeeE' 'mtr' 'dgcZ' 'mscS' 'amiC' 'osmY' 'ycaM' 'aspA' 'ychE'
 'artP' 'ytfK' 'artI']",['sdaA' 'sstT' 'emrD' 'lysU' 'dtpB' 'ydeE' 'yjbJ'],['tdh' 'leuE' 'kbl' 'oppF' 'oppA' 'oppD' 'sdaC' 'oppC'],['yqeG' 'oppB' 'eco' 'dadA' 'dtpA'],['dadX'],['alaE'],[],[],[],[],[],[]
