,b1172
Cr_1,2.007155201492119
Cr_2,3.1256431116438117
Cr_3,3.556783416119744
Cr_4,3.5860982036099953
Cr_5,3.8514056541790866
Cr_6,3.8738762878010777
Fe_1,-0.13854379199283207
Fe_2,-0.029502500377008037
Fe_3,-0.1001778895840198
Fe_4,-0.14608626048927792
Fe_5,-0.18743752844213668
Fe_6,-0.19933676615489104
Cd_1,0.04161998949542081
Cd_2,0.07669183997485288
Cd_3,-0.0071887223822118184
Cd_4,-0.03309982925745389
Cd_5,-0.06095483968439395
Cd_6,-0.05886823242633722
Zn_1,0.0035674819818012227
Zn_2,-0.0037218303325339884
Zn_3,-0.012562926556829336
Zn_4,-0.01499621394688306
Zn_5,-0.023391635874529318
Zn_6,-0.018471954302881455
Cu_1,0.009910871746542992
Cu_2,0.022877742813805144
Cu_3,0.0373727402395318
Cu_4,0.04391876153508231
Cu_5,0.04566814100734168
Cu_6,0.051938631909547686
Pb_1,-0.0006668666651131935
Pb_2,0.005561825670270775
Pb_3,0.016303269519634806
Pb_4,0.02479558680097809
Pb_5,0.03826661454636783
Pb_6,0.048601561883529716
