,b1437
Cr_1,0.005495715180736409
Cr_2,0.011933485498225907
Cr_3,0.018342729800508592
Cr_4,0.022980243832828047
Cr_5,0.02820138230316018
Cr_6,0.028022945033503967
Fe_1,-0.011530477920119941
Fe_2,-0.03867448313599312
Fe_3,-0.06904215079333123
Fe_4,-0.10416592824197272
Fe_5,-0.1250385733798324
Fe_6,-0.1433974816045747
Cd_1,0.003198714805672537
Cd_2,0.008723336682276943
Cd_3,0.01676284946273527
Cd_4,0.02617635721850066
Cd_5,0.026201715978918426
Cd_6,0.03158949716496865
Zn_1,-0.0019423962271558567
Zn_2,-0.00026874216036849093
Zn_3,0.01337256333722243
Zn_4,0.02309787809212306
Zn_5,0.03728389507293495
Zn_6,0.0478396746842033
Cu_1,0.001776624120603783
Cu_2,0.009625371145441191
Cu_3,0.01790200144055611
Cu_4,0.026335744557543384
Cu_5,0.02742830958616447
Cu_6,0.03138761004046351
Pb_1,-0.0015618354053583757
Pb_2,-0.0028894422833341715
Pb_3,0.006460325807963546
Pb_4,0.009535082325040115
Pb_5,0.016717277159791117
Pb_6,0.023487722744572115
