,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.005495715180736409,,1.0,0.0,0.005495715180736409
1,Cr__2,0.011933485498225907,,1.0,1.0,0.011933485498225907
2,Cr__3,0.018342729800508592,,1.0,2.0,0.018342729800508592
3,Cr__4,0.022980243832828047,,1.0,3.0,0.022980243832828047
4,Cr__5,0.02820138230316018,,1.0,4.0,0.02820138230316018
5,Cr__6,0.028022945033503967,,1.0,5.0,0.028022945033503967
6,Fe__1,-0.011530477920119941,,1.0,6.0,-0.011530477920119941
7,Fe__2,-0.03867448313599312,,1.0,7.0,-0.03867448313599312
8,Fe__3,-0.06904215079333123,,1.0,8.0,-0.06904215079333123
9,Fe__4,-0.10416592824197272,,1.0,9.0,-0.10416592824197272
10,Fe__5,-0.1250385733798324,,1.0,10.0,-0.1250385733798324
11,Fe__6,-0.1433974816045747,,1.0,11.0,-0.1433974816045747
12,Cd__1,0.003198714805672537,,1.0,12.0,0.003198714805672537
13,Cd__2,0.008723336682276943,,1.0,13.0,0.008723336682276943
14,Cd__3,0.01676284946273527,,1.0,14.0,0.01676284946273527
15,Cd__4,0.02617635721850066,,1.0,15.0,0.02617635721850066
16,Cd__5,0.026201715978918426,,1.0,16.0,0.026201715978918426
17,Cd__6,0.03158949716496865,,1.0,17.0,0.03158949716496865
18,Zn__1,-0.0019423962271558567,,1.0,18.0,-0.0019423962271558567
19,Zn__2,-0.00026874216036849093,,1.0,19.0,-0.00026874216036849093
20,Zn__3,0.01337256333722243,,1.0,20.0,0.01337256333722243
21,Zn__4,0.02309787809212306,,1.0,21.0,0.02309787809212306
22,Zn__5,0.03728389507293495,,1.0,22.0,0.03728389507293495
23,Zn__6,0.0478396746842033,,1.0,23.0,0.0478396746842033
24,Cu__1,0.001776624120603783,,1.0,24.0,0.001776624120603783
25,Cu__2,0.009625371145441191,,1.0,25.0,0.009625371145441191
26,Cu__3,0.01790200144055611,,1.0,26.0,0.01790200144055611
27,Cu__4,0.026335744557543384,,1.0,27.0,0.026335744557543384
28,Cu__5,0.02742830958616447,,1.0,28.0,0.02742830958616447
29,Cu__6,0.03138761004046351,,1.0,29.0,0.03138761004046351
30,Pb__1,-0.0015618354053583757,,1.0,30.0,-0.0015618354053583757
31,Pb__2,-0.0028894422833341715,,1.0,31.0,-0.0028894422833341715
32,Pb__3,0.006460325807963546,,1.0,32.0,0.006460325807963546
33,Pb__4,0.009535082325040115,,1.0,33.0,0.009535082325040115
34,Pb__5,0.016717277159791117,,1.0,34.0,0.016717277159791117
35,Pb__6,0.023487722744572115,,1.0,35.0,0.023487722744572115
