,SP5448_04830
SRX1726505,-0.1053611986
SRX1726506,0.07577899710000001
SRX1726507,0.0295822016
SRX1726508,-2.1055669703
SRX1726509,-2.0708374366
SRX1726510,-1.1279292509
SRX1726511,-2.2800867314
SRX1726512,-2.2081838795
SRX1726513,-2.0024450745
SRX1081650,0.0216904767
SRX1081651,0.0129106622
SRX1081652,-0.22705002370000002
SRX1081653,0.057956169
SRX1081654,0.0091440012
SRX1081655,0.0305847315
SRX1081656,-0.08751203590000001
SRX1081657,-0.2115545935
SRX1081658,-0.1684153073
SRX1081659,-0.01637766
SRX1081660,-0.055073534300000004
SRX1081661,-0.053363139600000005
SRX1081662,-0.0331412699
SRX1081663,0.0770179512
SRX1081664,0.12761145940000002
SRX1081665,0.1770024845
SRX1081666,0.0632329813
SRX1081668,0.0823128399
SRX1081669,0.1515816035
SRX1081670,-0.0824347324
SRX1081671,0.12387693620000001
SRX1081672,-0.8851273087
SRX1081673,-0.7866224857
SRX1081674,-0.7394803208
SRX1081675,-0.8237903499
SRX1081676,-0.4696691712
SRX1081677,-0.7199592981
SRX1081678,-0.7109594328000001
SRX1081679,-0.6838263553
SRX1081680,-0.9833854733
SRX1081681,-0.9990871407
SRX1081682,-1.0226402997
SRX1081683,-1.053214236
SRX1081684,-0.8141983028
SRX1081685,-0.9730796356
SRX1081686,-0.9383744276
SRX1081687,-0.8723165677
SRX1081688,-1.7005472985
SRX1081689,-0.9353832112
SRX1081690,-0.49056410100000003
SRX1081691,-0.2921294173
SRX1081692,-0.6180678665
SRX1962715,-0.060705436
SRX1962716,0.056045844000000004
SRX1962717,0.004659592000000001
SRX1962718,-0.5062513131
SRX1962719,-0.4329593821
SRX1962720,-0.3484173021
SRX1962721,-0.3770156686
SRX4892146,0.069721871
SRX4892147,-0.039180828200000004
SRX4892148,-0.006958967900000001
SRX4892149,-0.0235820749
SRX4892150,-0.4176019751
SRX4892151,-0.36699906720000003
SRX4892152,-0.3141372215
SRX4892153,-0.35616548670000003
SRX4892154,-0.2192108127
SRX4892155,-0.3225255322
SRX4892156,-0.2035090689
SRX4892157,-0.2284603211
SRX4892158,-0.11554380880000001
SRX4892159,-0.13763308100000002
SRX4892160,-0.1434630272
SRX4892161,-0.2442320936
SRX7620814,-0.41543638650000003
SRX7620815,-0.4445544716
SRX7620816,-0.4747601303
SRX7620817,-1.6852081579
SRX7620818,-1.6297556953
SRX7620819,-1.6198204889
SRX7620856,0.4890394509
SRX7620857,-1.6298325607000002
SRX7620858,0.4253694354
SRX7620859,-1.7174346647
SRX7620860,0.5159746249
SRX7620861,-1.8117157677
SRX7620862,0.4759001107
SRX7620863,-0.8137148947
SRX7620864,0.3491429056
SRX7620865,-0.7914657471000001
SRX7620866,0.5097079720000001
SRX7620867,-1.4604737304
SRX2161502,-0.0812425289
SRX2161503,-0.0815109794
SRX2161504,0.16275350830000002
SRX2161505,-0.1028362605
SRX2161506,0.06912409530000001
SRX2161507,-0.0508990204
SRX2161508,-0.20291877160000002
SRX2161509,0.2542065382
SRX2161510,-0.041921034
SRX2161511,-0.0229140705
SRX2161512,-0.17270762720000002
SRX2161513,-0.1769259454
SRX2161514,-1.4630472895
SRX2161515,-1.5992313669
SRX2161516,-1.4850307029
SRX2161517,-1.0478007377
SRX2161518,-0.9908113384
SRX2161519,-0.8475073289
SRX2161520,-1.0834239029
SRX2161521,-1.1831047096
SRX2161522,-0.9497962379
SRX2161523,-1.2038632712
SRX2161524,-1.3284567447
SRX2161525,-1.2116440397
