,b0085
control__wt_glc__1,7.7519898048
control__wt_glc__2,7.9752058985000005
fur__wt_dpd__1,8.235475645
fur__wt_dpd__2,8.2069766695
fur__wt_fe__1,7.5650669431
fur__wt_fe__2,7.5436971842
fur__delfur_dpd__1,8.0984843812
fur__delfur_dpd__2,8.1211783344
fur__delfur_fe2__1,7.5061110176
fur__delfur_fe2__2,7.5583531346
acid__wt_ph5__1,8.2802778116
acid__wt_ph5__2,8.3395912811
acid__delgadx_ph5__1,8.1594896295
acid__delgadx_ph5__2,8.2007674859
acid__delgadw_ph5__1,8.1765365969
acid__delgadw_ph5__2,8.0901472975
acid__delgade_ph5__1,8.317466597
acid__delgade_ph5__2,8.3103639395
oxidative__wt_pq__1,8.1230636443
oxidative__wt_pq__2,7.9999281354
oxidative__deloxyr_pq__1,7.971860475
oxidative__deloxyr_pq__2,7.9295612313
oxidative__delsoxr_pq__1,8.1032354639
oxidative__delsoxr_pq__2,8.1089092591
oxidative__delsoxs_pq__1,7.9913217699
oxidative__delsoxs_pq__2,8.1572315612
nac_ntrc__wt_csn__1,8.006200664
nac_ntrc__wt_csn__2,8.0222980052
nac_ntrc__wt_cytd__1,7.9698748721
nac_ntrc__wt_cytd__2,8.0228053167
nac_ntrc__wt_gln__1,8.3242813038
nac_ntrc__wt_gln__2,8.3071949682
nac_ntrc__bw_delnac_csn__1,7.9586535058
nac_ntrc__bw_delnac_csn__2,8.0225816187
nac_ntrc__bw_delnac_cytd__1,8.3746624343
nac_ntrc__bw_delnac_cytd__2,8.3895875469
nac_ntrc__bw_delnac_gln__1,8.9074587531
nac_ntrc__bw_delnac_gln__2,8.6446426044
nac_ntrc__bw_delnac_nh4__1,8.1082282443
nac_ntrc__bw_delnac_nh4__2,8.0616875846
misc__wt_no_te__1,8.345238677
misc__wt_no_te__2,8.329498667
misc__bw_delcbl__1,8.2261940848
misc__bw_delcbl__2,8.1836471939
misc__bw_delfabr__1,8.1389516856
misc__bw_delfabr__2,8.125437211
misc__bw_delfadr__1,8.1913329047
misc__bw_delfadr__2,8.1838761822
misc__nitr_031__1,8.2717300542
omics__wt_glu__1,7.4893789009
omics__wt_glu__2,7.8067285376
omics__wt_gly__1,7.5569080695
omics__wt_gly__2,7.6014270544
omics__wt_thr__1,7.5621914607
omics__wt_thr__2,7.4464512918
omics__bw_ac__1,8.1705458587
omics__bw_ac__2,8.155308582
omics__bw_fum__1,8.1200958911
omics__bw_fum__2,8.1716182503
omics__bw_glc__1,8.5723731665
omics__bw_glc__2,8.5629766634
omics__bw_pyr__1,8.3740935077
omics__bw_pyr__2,8.456546526
ompr__wt_nacl__1,8.0056956219
ompr__wt_nacl__2,8.0174179538
ompr__bw_delompr_nacl__1,7.8161178413
ompr__bw_delompr_nacl__2,7.6834320376
minspan__wt_ade__1,7.578917798
minspan__wt_glc__1,7.5145561452
minspan__wt_glc__2,7.5111474583
minspan__wt_glc__3,7.4812603505
minspan__wt_glc__4,7.6095692032999995
minspan__wt_glc_anaero__1,7.4795601158
minspan__wt_glc_anaero__2,7.8820391475000005
minspan__wt_trp__1,7.1740576678
minspan__bw_delcra_glc__1,7.3525565946
minspan__bw_delcra_glc__2,7.3843976635
minspan__bw_delcra_trp__1,7.3309756891
minspan__bw_delmntr__1,7.4394546545
minspan__bw_delnac_ade__1,7.4275851702
minspan__bw_delnac_glc__1,7.5597249875
cra_crp__wt_ac__1,7.2252166759
cra_crp__wt_ac__2,7.1052830533
cra_crp__wt_fru__1,7.3544814651
