,PSPTO_RS06145
SRX1828913,0.060135414500000005
SRX1828914,0.6998817740000001
SRX1828915,-0.0752355091
SRX1828916,0.464593741
SRX1828917,0.0151000946
SRX1828918,1.00985809
SRX3983989,0.2855573924
SRX3983990,0.2056017836
SRX3983993,-0.0334871959
SRX3983994,-0.1311131854
SRX3983995,0.22146096440000002
SRX3983996,-0.3841480211
SRX3983997,-0.16562947990000002
SRX3983998,0.3190185326
SRX3983999,-0.0466829304
SRX3984000,0.3216097618
SRX3984001,-0.0894260763
SRX3984002,-0.2154067054
SRX3984003,-0.2953912079
SRX3984004,0.2399597723
SRX3984005,0.3598147788
SRX3984006,-0.5243841922
SRX3984007,0.0713425672
SRX3984008,0.1332685682
SRX3984009,0.4187425342
SRX3984010,-0.4354815341
SRX3984011,0.3697915862
SRX3984012,0.286681597
SRX3984013,0.38430581
SRX3984014,0.1854788148
SRX3984015,-0.4484808078
SRX3984016,0.36519264090000003
SRX3984017,-0.43630033690000003
SRX3984019,0.27625558170000003
SRX3984020,-0.3595802138
SRX3984021,-0.2867203437
SRX3984022,-0.2154326188
SRX3984023,0.0628840793
SRX3984024,0.3655833203
SRX3984025,0.044630400300000005
SRX3984026,0.5421943741
SRX3984027,0.2644081783
SRX3984028,0.3389404319
SRX3984029,0.28428299490000003
SRX3984031,0.0802176301
SRX3984032,-0.3566007296
SRX3984034,-0.152825081
SRX3984035,-1.5634405508
SRX3984036,-0.2736118235
SRX3984037,-0.1643682109
SRX3984038,-0.4043503855
SRX3984039,-0.3293148369
SRX3984040,0.1976432807
SRX3984041,-0.2663610048
SRX3984042,-0.5961567648
SRX3984043,-0.9650195609000001
SRX3984045,0.5051253513
SRX3984046,0.21021387600000002
SRX3984047,-0.5948729228
SRX3984048,-0.3350968985
SRX3984049,-0.0220149722
SRX3984050,-0.0799435501
SRX3984051,-0.5567078869000001
SRX3984052,0.1035163269
SRX3984056,-0.4167308239
SRX3984057,-0.1063188484
SRX3984058,-0.4593082531
SRX3984059,0.1607507181
SRX3984061,0.1199973663
SRX3984062,0.1371568877
SRX3984063,0.0986843386
SRX3984064,0.2557176818
SRX3984065,0.2895220014
SRX3984066,0.4189628124
SRX3984067,0.690336452
SRX3984068,0.5060926372
SRX3984069,-0.040069236800000005
SRX3984070,0.1290055739
SRX3984071,0.0466919494
SRX3984073,0.3548023091
SRX3984074,0.19191168
SRX3984077,0.0376232567
SRX3984078,0.2710969388
SRX3984079,-0.30141682470000003
SRX3984080,-0.1202728742
SRX3984082,0.2984347007
SRX3984084,0.11604181720000001
SRX6997963,0.2017537163
SRX6997964,-0.140035187
SRX6997965,0.1871515753
SRX6997967,0.2425223807
SRX6997968,-0.10375328240000001
SRX6997969,-0.0575207292
SRX6997971,-0.44427609700000004
SRX6997972,-0.4552569383
SRX6997973,-0.3770621999
SRX3159100,0.026725954200000002
SRX3159101,0.2384530674
SRX3159102,-0.1779568665
SRX3159103,-0.0872221551
SRX3159000,-0.10975034630000001
SRX3159001,-0.0450297008
SRX3159002,-0.4146697827
SRX3159003,-0.5070945619
SRX3159004,-0.3242208595
SRX3159005,-0.0370292721
SRX3159006,0.2666397257
SRX3159007,-0.10006737190000001
SRX3159008,-0.0973723727
SRX3159009,-0.27233229800000003
SRX3159010,0.2883173037
SRX3159012,0.0300653273
SRX3159013,0.1641499593
SRX3159014,0.141208008
SRX3159015,-0.17821679340000002
SRX3159016,0.1570004369
SRX3159017,-0.2770042824
SRX3159018,-0.1463174248
SRX3159019,-0.2545937417
SRX3159020,0.0221421487
SRX3159021,-0.052676051800000005
SRX3159022,0.045890166100000004
SRX3159023,0.1624594007
SRX3159024,0.0115720499
SRX3159025,-0.4121362261
SRX3159026,-0.2454016109
