,0
gene_id,mhpR
name,mhpR
operon,mhpR-lacI
gene_product,Transcription
cog,<i>Not Available</i>
regulator,"['arcA', 'crp', 'rpoD', 'ybaQ']"
link,<i>Not Available</i>
