,PSPTO_RS14385
SRX1828913,-0.2802735391
SRX1828914,-0.27548772850000003
SRX1828915,0.3947814988
SRX1828916,-1.1764760597
SRX1828917,-0.11450795970000001
SRX1828918,-0.9809404959
SRX3983989,1.9504822509
SRX3983990,0.4966629623
SRX3983993,-0.1871385511
SRX3983994,-0.6332078809
SRX3983995,0.8655945628
SRX3983996,0.1481297143
SRX3983997,-0.2576621924
SRX3983998,0.5236657185
SRX3983999,1.0245218299
SRX3984000,1.4503449159000001
SRX3984001,-0.2980722438
SRX3984002,-0.0525305702
SRX3984003,-0.0076947149
SRX3984004,1.050984219
SRX3984005,1.4678833948
SRX3984006,0.22260652700000003
SRX3984007,-0.9265131084
SRX3984008,1.0881515568
SRX3984009,0.17425996940000002
SRX3984010,0.6289162442
SRX3984011,0.6285083617
SRX3984012,0.2529603508
SRX3984013,-0.0457216426
SRX3984014,0.9935771363
SRX3984015,-0.1275328039
SRX3984016,0.9802728545
SRX3984017,0.34782445030000003
SRX3984019,0.2568375778
SRX3984020,0.34758815870000004
SRX3984021,0.3586195232
SRX3984022,0.3461457442
SRX3984023,0.0860680135
SRX3984024,0.8120795187000001
SRX3984025,0.9775244947
SRX3984026,1.0715222786
SRX3984027,1.270915104
SRX3984028,1.3163806306999999
SRX3984029,1.280582905
SRX3984031,0.4169175667
SRX3984032,0.23667090070000002
SRX3984034,0.049887412000000006
SRX3984035,-1.7440806576
SRX3984036,0.16328049520000001
SRX3984037,0.8553718282
SRX3984038,0.3364592986
SRX3984039,0.2489241814
SRX3984040,1.5094258092000001
SRX3984041,0.3556426495
SRX3984042,-0.2717682748
SRX3984043,-1.1435012737
SRX3984045,0.2331536256
SRX3984046,0.0936516429
SRX3984047,0.2795698511
SRX3984048,-0.23531327500000002
SRX3984049,-0.6029047729
SRX3984050,-0.0403211715
SRX3984051,0.49037438110000003
SRX3984052,0.8073524297
SRX3984056,-0.1861431143
SRX3984057,-0.1519165555
SRX3984058,-0.0497498217
SRX3984059,0.19855451400000002
SRX3984061,0.09164640040000001
SRX3984062,0.2532123435
SRX3984063,0.6228418714
SRX3984064,0.8220383785
SRX3984065,0.775514566
SRX3984066,0.6718186285000001
SRX3984067,0.18853224070000002
SRX3984068,0.7167356148
SRX3984069,-0.5527265987000001
SRX3984070,-0.0481160039
SRX3984071,-0.3383661617
SRX3984073,1.2353341740000001
SRX3984074,1.4678009709
SRX3984077,0.5972956419000001
SRX3984078,0.4751757647
SRX3984079,0.386387195
SRX3984080,-0.2296070683
SRX3984082,0.6409872545
SRX3984084,0.1223157515
SRX6997963,0.2091081089
SRX6997964,0.128679772
SRX6997965,-0.12177548120000001
SRX6997967,0.3087943192
SRX6997968,0.17213074180000001
SRX6997969,-0.2950593674
SRX6997971,-0.5179024281
SRX6997972,-2.0085489554
