,BSU10510
M9exp_1,9.6571
M9exp_2,9.3787
M9exp_3,9.0455
M9tran_1,9.1052
M9tran_2,9.1988
M9tran_3,9.3797
M9stat_1,8.3619
M9stat_2,8.4237
M9stat_3,8.2046
MG-0.1_1,9.2444
MG-0.1_2,8.4123
MG-0.1_3,9.2624
MG-0.2_2,8.8133
MG-0.2_3,9.1457
MG+5_1,9.3607
MG+5_2,8.9357
MG+5_3,9.0139
MG+10_1,9.4527
MG+10_2,9.0431
MG+10_3,8.9382
MG+15_1,8.8511
MG+15_2,9.6451
MG+15_3,9.343
MG+25_1,9.19
MG+25_2,9.0882
MG+25_3,9.0798
MG+45_1,9.1264
MG+45_2,8.8803
MG+45_3,9.3709
MG+60_2,9.1225
MG+60_3,9.4192
MG+90_2,8.7566
MG+90_3,9.2671
MG+120_1,9.0328
MG+120_2,9.4072
MG+120_3,8.939
MG+150_1,9.1503
MG+150_3,9.3234
GM-0.1_1,9.1277
GM-0.1_2,9.1623
GM-0.1_3,9.2712
GM-0.2_1,9.2725
GM-0.2_2,9.4107
GM-0.2_3,9.1691
GM+5_1,8.9757
GM+5_2,9.0701
GM+5_3,9.3344
GM+10_2,9.2518
GM+10_3,8.4321
GM+15_1,9.4087
GM+15_2,9.1885
GM+15_3,9.0811
GM+25_1,9.3227
GM+25_2,9.1714
GM+25_3,8.8837
GM+45_1,9.725
GM+45_2,8.6087
GM+45_3,9.3622
GM+60_1,9.3387
GM+60_2,8.5602
GM+60_3,8.7871
GM+90_1,9.539
GM+90_2,9.3929
GM+90_3,9.1349
GM+120_1,9.1843
GM+120_3,9.3713
GM+150_1,9.2389
GM+150_2,8.5304
GM+150_3,9.1715
BT_1,8.1852
BT_2,7.9611
B36_1,8.6467
B36_2,8.642000000000001
B60_1,8.4377
B60_2,8.8079
S0_1,8.7728
S0_2,8.8153
S0_3,8.7717
S1_1,9.1436
S1_2,8.8544
S1_3,9.3852
S2_1,8.9707
S2_2,8.72
S2_3,8.6044
S3_1,8.9837
S3_2,9.0748
S4_1,9.259
S4_2,8.7574
S4_3,8.8308
S5_1,8.6661
S5_2,9.0343
S5_3,9.0309
S6_1,8.2952
S6_2,7.5206
S6_3,8.5002
S6/t_1,8.4625
S6/t_2,7.5179
S6_4,8.1664
S6_5,8.4249
S6_6,8.366
S7_4,8.7745
S7_5,8.442
S7_6,8.8792
S8_4,8.4255
S8_5,8.656
G135_1,8.5065
G135_3,7.9215
G150_1,8.5969
G150_2,8.7718
G150_3,8.6477
G180_1,8.5057
G180_2,8.8836
G180_3,7.8682
T-5.40H_1,9.6002
T-4.40H_1,9.2755
T-3.40H_1,9.3585
T-2.40H_1,9.3076
T-1.40H_1,9.2684
T-1.10H_1,8.8825
T-0.40H_1,9.3203
T0.0H_1,9.336
T0.30H_1,8.523
T1.0H_1,7.9659
T1.30H_1,8.1527
T2.0H_1,8.5837
T2.30H_1,8.7683
T3.0H_1,8.1044
T3.30H_1,8.6083
T4.0H_1,8.2934
T5.0H_1,8.2653
LBexp_1,9.2895
LBexp_2,9.3916
LBexp_3,9.0543
LBtran_1,9.7101
LBtran_2,9.1274
LBtran_3,9.2192
LBstat_1,8.2971
LBstat_2,8.2351
LBstat_3,8.1222
LBGexp_1,9.4222
LBGexp_2,9.7264
LBGexp_3,9.2289
LBGtran_2,8.8603
LBGtran_3,9.5941
LBGstat_1,8.8561
LBGstat_2,9.829
LBGstat_3,8.5145
Mt0_1,9.2388
Mt0_3,9.2104
M0t45_1,9.1422
M0t45_2,9.3852
M0t45_3,9.5229
M0t90_1,8.4322
M0t90_2,8.9767
M0t90_3,8.8302
