,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,Control__wt_glc,0.0,0.15039011508495928,2.0,0.0,-0.10634187020000001,1.0,0.10634187020000001,,,,,,,,
1,Fur__wt_dpd,9.53328430795,1.5836943281336822,2.0,2.0,10.6531253067,3.0,8.4134433092,,,,,,,,
2,Fur__wt_fe,-0.32432046815000004,0.06710832156123973,2.0,4.0,-0.3717732174,5.0,-0.2768677189,,,,,,,,
3,Fur__delfur_dpd,15.7023738667,0.1235738028892519,2.0,6.0,15.7897537407,7.0,15.6149939927,,,,,,,,
4,Fur__delfur_fe2,1.1771367158000001,0.11923252108900018,2.0,8.0,1.0928265916,9.0,1.26144684,,,,,,,,
5,Acid__wt_ph5,1.2127545846499999,0.11711659420241399,2.0,10.0,1.1299406467,11.0,1.2955685226,,,,,,,,
6,Acid__delgadx_ph5,0.5779148575999999,0.5849575143458815,2.0,12.0,0.1642874325,13.0,0.9915422827,,,,,,,,
7,Acid__delgadw_ph5,1.09279442635,0.13018424274694448,2.0,14.0,1.1848485872,15.0,1.0007402655,,,,,,,,
8,Acid__delgade_ph5,1.1046260810000001,0.20563748343072227,2.0,16.0,1.2500337400000001,17.0,0.9592184220000001,,,,,,,,
9,Oxidative__wt_pq,0.015578036399999995,0.21706968888409825,2.0,18.0,-0.1379134126,19.0,0.1690694854,,,,,,,,
10,Oxidative__deloxyr_pq,-5.8277401740000006,0.0482905201993692,2.0,20.0,-5.7935936197,21.0,-5.8618867283,,,,,,,,
11,Oxidative__delsoxr_pq,4.49721940935,0.1469615158768848,2.0,22.0,4.6011368938,23.0,4.3933019249,,,,,,,,
12,Oxidative__delsoxs_pq,3.86811735265,0.39010835476237093,2.0,24.0,3.5922690896000002,25.0,4.1439656157,,,,,,,,
13,Nac/NtrC__wt_csn,1.68845805135,0.10909908970261699,2.0,26.0,1.7656027575,27.0,1.6113133452000001,,,,,,,,
14,Nac/NtrC__wt_cytd,-4.02112867195,0.015449474592321865,2.0,28.0,-4.0320531002,29.0,-4.0102042437,,,,,,,,
15,Nac/NtrC__wt_gln,-4.02798612365,0.024325993623107483,2.0,30.0,-4.0451871987,31.0,-4.0107850486,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,-1.2115255166,0.5676677999416653,2.0,32.0,-1.6129272674,33.0,-0.8101237658,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,-2.3481222523499996,0.1402538254315454,2.0,34.0,-2.4472966834,35.0,-2.2489478213,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,-4.038480945,0.4905494649873672,2.0,36.0,-3.6916100918,37.0,-4.3853517982,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,1.15598432865,0.3802634527119078,2.0,38.0,0.8870974626,39.0,1.4248711947000001,,,,,,,,
20,Misc__wt_no_te,-1.13303196535,0.13429609215548924,2.0,40.0,-1.0380702879,41.0,-1.2279936428,,,,,,,,
21,Misc__bw_delcbl,1.1830636669499999,0.12548011334456716,2.0,42.0,1.271791506,43.0,1.0943358279,,,,,,,,
22,Misc__bw_delfabr,1.82482863095,0.3674324525837865,2.0,44.0,2.0846426098,45.0,1.5650146521,,,,,,,,
23,Misc__bw_delfadr,-0.07163471155000001,0.09673568429823076,2.0,46.0,-0.1400371699,47.0,-0.0032322532,,,,,,,,
24,Misc__nitr_031,0.4678785022,,1.0,48.0,0.4678785022,,,,,,,,,,
25,Omics__wt_glu,1.02741826005,0.16197389375591928,2.0,49.0,1.1419510987,50.0,0.9128854214000001,,,,,,,,
26,Omics__wt_gly,0.53890780495,0.1755595610915939,2.0,51.0,0.6630471611000001,52.0,0.4147684488,,,,,,,,
