,USA300HOU_RS02175
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,6.4772787118
USA300_LAC_U01-Set001_CAMHB_Control_1,7.3159327716
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,7.3699691313
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.5863130802
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,7.414132607
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,6.1316781481
USA300_LAC_U01-Set001_CAMHB_Control_2,7.5737435292
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,7.5589930394
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,7.6200045574
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,7.5074858085
USA300_TCH1516_U01-Set000_CAMHB_Control_1,6.2334262131
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,6.1331061601
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,6.217383217
USA300_LAC_U01-Set001_R10LB_PreCulture_1,7.7572675264
USA300_LAC_U01-Set001_R10LB_PreCulture_2,7.3893136829
USA300_LAC_U01-Set001_R10LB_Control_1,8.5161685284
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,8.4252723698
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,8.4882559529
USA300_LAC_U01-Set001_R10LB_Control_2,8.2838694807
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,8.5269232009
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,8.3317101547
USA300_TCH1516_U01-Set000_R10LB_Control_1,7.9470232773
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,7.7974428365
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,7.8366380477
USA300_TCH1516_U01-Set000_R10LB_Control_2,7.9812370106
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,7.7695776859
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,7.8409558525000005
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,7.1313179653
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,7.0526918205
USA300_TCH1516_U01-Set000_CAMHB_Control_2,6.7324156902
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,6.5114487941
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,6.5235901623
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,6.9279596706
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,6.7153198632
USA300_LAC_U01-Set004_CAMHB_Control_1,7.5998065202
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,7.7150563744
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,7.7178558948
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,7.5238887142
USA300_LAC_U01-Set004_CAMHB_Control_2,7.6276511841
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,7.6923719983000005
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,7.7854354311
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,7.6384706297000005
USA300_LAC_U01-Set004_R10LB_Control_1,8.4690087726
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,8.6309969317
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,8.4288865853
