,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,4.625929269271485e-18,0.1224782089609948,3.0,0.0,-0.0178415991,2.0,0.130420469,4.0,-0.1125788699,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-2.6495905859,0.2627437099837001,3.0,1.0,-2.5905661373999997,3.0,-2.4213794255,5.0,-2.9368261948,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,2.2835812034,0.642331368964495,4.0,6.0,2.4658322223,20.0,2.785903522,40.0,2.540421103,63.0,1.3421679663,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.78661549565,0.11326414732580879,4.0,7.0,0.8650594859,33.0,0.7297651537000001,81.0,0.6556776348000001,82.0,0.8959597082,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,3.588455394,0.826582680096304,4.0,8.0,3.0024691782,51.0,4.7175514809,65.0,3.6937258799,76.0,2.940075037,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,3.4873022667666667,1.1322057247704835,3.0,9.0,3.0078378281,22.0,2.673718203,49.0,4.7803507692,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,1.4786518123999999,0.09368430746603658,2.0,10.0,1.4124070033,26.0,1.5448966215,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,2.858218616866667,0.39801779713780894,3.0,11.0,2.8737771365,54.0,2.4526496938,83.0,3.2482290203,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,3.729027363125,0.6399699778242093,4.0,12.0,3.2707849096,48.0,4.6769928392,64.0,3.4927013102,78.0,3.4756303935,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,1.190411758025,0.23872019230809718,4.0,13.0,1.0627735269,38.0,1.4721165865999999,67.0,0.9352709020000001,72.0,1.2914860166,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,1.9290246363333334,0.5768103054082453,3.0,14.0,2.09779054,41.0,2.4026279574,85.0,1.2866554116,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,2.202664022275,0.6036941502350359,4.0,15.0,2.7527721814,52.0,2.4808941312,71.0,1.3582410343,80.0,2.2187487422,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,3.9077563929,0.5538021338007909,3.0,16.0,3.4104303849,53.0,4.5045528982,77.0,3.8082858956,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,3.992928389233333,0.7747573814408891,3.0,17.0,3.4654397728,50.0,4.8824249006,66.0,3.6309204942999997,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,4.1440989647,0.4599033731309193,3.0,18.0,3.6243041259,25.0,4.309809831,62.0,4.4981829372,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,1.159983130925,0.08710664157274124,4.0,19.0,1.0468082362,28.0,1.2380925637,56.0,1.1372774013,73.0,1.2177543225,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,4.025949161674999,0.3481784595717061,4.0,21.0,4.0346932943,34.0,4.0951656581,45.0,3.5651997124,58.0,4.4087379819,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,1.7484479294500002,0.34820230601211494,4.0,23.0,2.0192021115,42.0,1.8557227591,70.0,1.2373574584,79.0,1.8815093888,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.9162522316,0.3034329841026666,4.0,24.0,0.9608513626,29.0,0.8779841109000001,68.0,0.5438028552,74.0,1.2823705977,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,1.0010763384,0.2620078655009771,4.0,27.0,0.6676592348,31.0,1.0639613095,69.0,0.9716774982,75.0,1.3010073111,,,,,,,,,,,,,,,,,,,,
