,new_1074573_1076008
LBexp_1,7.3305
LBexp_2,7.2393
LBexp_3,7.7028
LBtran_1,7.3994
LBtran_2,7.313
LBtran_3,7.4158
LBstat_1,7.5841
LBstat_2,7.765
LBstat_3,7.6345
LBGexp_1,7.2095
LBGexp_2,7.1696
LBGexp_3,7.2371
LBGtran_2,7.5823
LBGtran_3,7.4336
LBGstat_1,7.2665
LBGstat_2,7.2201
LBGstat_3,7.7084
S0_1,7.1158
S0_2,7.0639
S0_3,7.5576
S1_1,7.3608
S1_2,7.5657
S1_3,6.9412
S2_1,8.1448
S2_2,8.0681
S2_3,7.8748000000000005
S3_1,12.7267
S3_2,11.9555
S4_1,11.8277
S4_2,11.9289
S4_3,11.6374
S5_1,11.3062
S5_2,11.4092
S5_3,11.3583
S6_1,11.5355
S6_2,10.7522
S6_3,11.1433
S6/t_1,11.4827
S6/t_2,10.2826
S6_4,10.3521
S6_5,10.7332
S6_6,10.6834
S7_4,10.9789
S7_5,11.0733
S7_6,10.9596
S8_4,10.8941
S8_5,10.6991
G135_1,7.9372
G135_3,7.7379
G150_1,7.674
G150_2,7.6799
G150_3,8.2655
G180_1,7.7978000000000005
G180_2,7.5082
G180_3,7.5376
C30_1,10.1177
C30_2,10.4627
C90_1,10.0278
C90_2,7.9671
BI_1,7.5559
BI_2,7.4744
BC_2,7.4843
BC/t_1,8.7707
BC/t_2,9.934
BC_1,7.6032
Sw_1,7.6642
Sw_2,7.1161
BT_1,9.7621
BT_2,9.2247
B36_1,8.8956
B36_2,8.6575
B60_1,8.6316
B60_2,8.9039
M9exp_1,7.1072
M9exp_2,7.0816
M9exp_3,6.947
M9tran_1,7.4925
M9tran_2,7.4459
M9tran_3,7.2041
M9stat_1,10.4347
M9stat_2,8.6324
M9stat_3,8.7123
M+G_1,9.639
M+G_2,7.6468
M+G_3,7.6933
Glu_1,8.2141
Glu_2,7.6611
Glu_3,7.7831
Fru_1,9.3254
Fru_2,9.1224
Fru_3,7.5294
Mal_1,7.6452
Mal_2,8.9955
Mal_3,7.5385
G+S_2,9.764
G+S_3,9.6309
Pyr_1,10.0876
Pyr_2,9.8166
Pyr_3,9.7238
Gly_1,8.0687
Gly_2,8.7304
Gly_3,9.1298
Glucon_1,9.2959
Glucon_2,8.6769
Glucon_3,8.2275
aero_1,7.4973
aero_2,7.3784
aero_3,7.0346
nit_1,7.9883
nit_2,7.5732
nit_3,7.5945
ferm_1,7.4983
ferm_2,7.4464
ferm_3,8.1809
T-5.40H_1,7.4553
T-4.40H_1,7.6489
T-3.40H_1,7.4681
T-2.40H_1,7.3038
T-1.40H_1,7.304
T-1.10H_1,7.1486
T-0.40H_1,7.0492
T0.0H_1,7.061
T0.30H_1,8.2127
T1.0H_1,7.7406
T1.30H_1,7.8878
T2.0H_1,8.0144
T2.30H_1,8.7546
T3.0H_1,9.398
T3.30H_1,10.3205
T4.0H_1,10.5382
T5.0H_1,10.1533
HPh_1,7.603
HPh_2,7.1365
HPh_3,7.9005
LPh_1,7.4193999999999996
LPh_2,7.2269
LPh_3,7.7235
LPhT_1,7.647
LPhT_2,7.3826
LPhT_3,7.6589
SMMPr_1,7.3433
SMMPr_2,7.6005
