,USA300HOU_RS12165
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,10.9878475712
USA300_LAC_U01-Set001_CAMHB_Control_1,10.7588195475
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,10.723736776900001
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,10.7913986973
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,10.7253151084
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,10.8526414095
USA300_LAC_U01-Set001_CAMHB_Control_2,10.5338560065
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,10.5714843877
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,10.6258699277
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,10.4784781945
USA300_TCH1516_U01-Set000_CAMHB_Control_1,5.4147045703
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,6.2993802802
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,6.7041713588
USA300_LAC_U01-Set001_R10LB_PreCulture_1,9.2589995963
USA300_LAC_U01-Set001_R10LB_PreCulture_2,9.6598718852
USA300_LAC_U01-Set001_R10LB_Control_1,6.6925959931
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,6.8912882355
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.1891718911
USA300_LAC_U01-Set001_R10LB_Control_2,7.4068376831
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.8425382109
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,7.5428092052
USA300_TCH1516_U01-Set000_R10LB_Control_1,7.1287485817
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,6.6588849112
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,7.3588189717
USA300_TCH1516_U01-Set000_R10LB_Control_2,7.8970454761
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.4813034564
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.7651331308
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,10.1380902633
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,10.2768477544
USA300_TCH1516_U01-Set000_CAMHB_Control_2,5.5643364228
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,5.825819404
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,6.4009134551
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,8.0561600705
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,7.8173247522
USA300_LAC_U01-Set004_CAMHB_Control_1,8.6147056256
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,8.396621952
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,8.4059182216
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,8.6079612707
USA300_LAC_U01-Set004_CAMHB_Control_2,8.3475923552
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,8.2296086569
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,8.564251411
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,8.7317542213
USA300_LAC_U01-Set004_R10LB_Control_1,7.3101319429
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,6.3617654099
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,6.9640576906
USA300_LAC_U01-Set004_R10LB_Control_2,7.0930063103
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,6.6038523602
