,-0.06939271643804445,-0.05204453732853334,-0.03469635821902223,-0.017348179109511114,0.0,0.017348179109511114,0.03469635821902223,0.05204453732853334,0.06939271643804445,0.08674089554755557,0.10408907465706668,0.1214372537665778,0.1387854328760889,0.15613361198560002,0.17348179109511114,0.19082997020462222,0.20817814931413336,0.2255263284236445,0.2428745075331556,0.2602226866426667
thresh,-0.07806680599280001,0.07806680599280001,1,,,,,,,,,,,,,,,,,
unreg,4,14,70,671,2489,552,77,25,7,4,2,2,1,1,0,1,1,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],['hcr' 'narH' 'narJ' 'yhhQ'],['narG' 'fdnI'],['fdnG' 'fdnH'],['ygbA'],['hcp'],[],['yoaG'],['hmp'],['yeaR' 'ytfE'],[],[]
