,SP5448_03295
SRX1726505,-0.1522039436
SRX1726506,-0.0346826035
SRX1726507,0.1868865471
SRX1726508,-1.4099866294
SRX1726509,-1.401857284
SRX1726510,-0.9543924265
SRX1726511,-1.7998844455
SRX1726512,-1.8391074655000001
SRX1726513,-1.5055051072999999
SRX1081650,0.38277842700000003
SRX1081651,0.1992798547
SRX1081652,0.0667989427
SRX1081653,0.0196188755
SRX1081654,0.15834758440000002
SRX1081655,-0.2642883345
SRX1081656,0.25654808900000003
SRX1081657,-0.1966747086
SRX1081658,-0.1783584728
SRX1081659,0.6474642704
SRX1081660,0.09287047870000001
SRX1081661,-0.44034505220000003
SRX1081662,0.0766200657
SRX1081663,-0.1260251261
SRX1081664,-0.0469995046
SRX1081665,0.2069366335
SRX1081666,0.0397284082
SRX1081668,-0.1768842277
SRX1081669,-0.060712528
SRX1081670,-0.32381674720000003
SRX1081671,-0.3328869282
SRX1081672,-0.9990289275
SRX1081673,-1.0971622567
SRX1081674,-0.9650921105
SRX1081675,-0.8309017463
SRX1081676,-1.0029112969
SRX1081677,-1.0868368076000001
SRX1081678,-0.9562607581
SRX1081679,-1.1500734664
SRX1081680,-0.8400994423
SRX1081681,-0.7990656611
SRX1081682,-0.7853611275
SRX1081683,-1.1298939081000001
SRX1081684,-1.0396768116
SRX1081685,-1.3102674707
SRX1081686,-1.1057928173
SRX1081687,-1.2561678486
SRX1081688,-1.7744947898999999
SRX1081689,-1.4847085031
SRX1081690,-1.6395707067
SRX1081691,-1.4923981194
SRX1081692,-1.9342081916
SRX1962715,-0.0453863812
SRX1962716,-0.020328796
SRX1962717,0.0657151772
SRX1962718,1.5129993803000001
SRX1962719,1.4178871977
SRX1962720,1.2980454102
SRX1962721,1.3066688386
SRX4892146,-0.0515887415
SRX4892147,0.0253123201
SRX4892148,-0.009078854
SRX4892149,0.035355275400000004
SRX4892150,0.0266212974
SRX4892151,0.080987081
SRX4892152,0.0492568674
SRX4892153,0.0979482428
SRX4892154,-0.0107573579
SRX4892155,-0.0620312155
SRX4892156,0.0313137587
SRX4892157,0.052384022200000005
SRX4892158,-0.048168662
SRX4892159,-0.0469950447
SRX4892160,-0.1074234186
SRX4892161,-0.1630296111
SRX7620814,-0.38322829900000005
SRX7620815,-0.2829009735
SRX7620816,-0.2558425701
SRX7620817,-0.5390678642
SRX7620818,-0.3676943203
SRX7620819,-0.6998518632
SRX7620856,-0.1313033439
SRX7620857,-1.6625285064000002
SRX7620858,0.0355095712
SRX7620859,-1.7789722291
SRX7620860,-0.4045086865
SRX7620861,-1.6560914047000002
SRX7620862,-0.008880243000000001
SRX7620863,-1.2430834284
SRX7620864,0.3952598801
SRX7620865,-1.1350167836
SRX7620866,0.5355922056
SRX7620867,-1.4840224383
SRX2161502,-0.0297092389
SRX2161503,-0.0256836412
SRX2161504,0.0553928801
SRX2161505,-0.4223558251
SRX2161506,-0.6302890983
SRX2161507,-0.619577711
SRX2161508,-0.1751240783
SRX2161509,-0.0223567704
SRX2161510,-0.0625834823
SRX2161511,-0.40198188370000004
SRX2161512,-0.46809435130000004
SRX2161513,-0.5257223923000001
SRX2161514,-1.1675067457
SRX2161515,-1.4771941797
SRX2161516,-1.3342432276
SRX2161517,-0.9466371003
SRX2161518,-0.9103700225
SRX2161519,-1.0808536523
SRX2161520,-0.8403655073
SRX2161521,-0.8449940893000001
SRX2161522,-0.8907524044
SRX2161523,-0.2710520352
SRX2161524,-0.3720041516
SRX2161525,-0.8486990747000001
