,-0.0728902464214182,-0.043734147852850916,-0.014578049284283634,0.014578049284283648,0.04373414785285093,0.0728902464214182,0.1020463449899855,0.1312024435585528,0.16035854212712006,0.18951464069568733,0.2186707392642546,0.24782683783282192,0.27698293640138916,0.3061390349699564,0.3352951335385238,0.36445123210709107,0.39360733067565834,0.4227634292442256,0.4519195278127929,0.48107562638136014
thresh,-0.029156098568567282,0.029156098568567282,2,,,,,,,,,,,,,,,,,
unreg,0,3,2651,1441,44,12,7,2,2,1,0,0,0,0,0,0,0,0,0,0
SoxS,1,0,8,9,12,2,7,3,2,0,2,1,0,1,0,0,0,0,0,0
unreg_genes,[],['yfgG' 'chiQ' 'ndh'],[],[],"['nupG' 'artQ' 'lptB' 'ampH' 'kdsC' 'artM' 'artI' 'mutT' 'hicB' 'dpiA'
 'lptC' 'yfcD' 'ybfF' 'hemB' 'opgC' 'yqgA' 'paoD' 'mutY' 'yadM' 'ybiJ'
 'chaC' 'mltF' 'grxA' 'yjjW' 'aroM' 'eptB' 'yaaY' 'dgt' 'ypeC' 'paoC'
 'cysZ' 'sbp' 'rsmI' 'lpxC' 'frvR' 'yncD' 'paoB' 'dpiB' 'ltaE' 'yhjB'
 'pncB' 'ybdO' 'pptA' 'yebV']","['yjjI' 'ypjF' 'ligA' 'lipA' 'ypeB' 'yhcN' 'yaiA' 'ydeE' 'idi' 'mdlA'
 'mdlB' 'eamA']",['ybaL' 'frvX' 'ygfZ' 'ygaY' 'mdtG' 'treF' 'mltC'],['yggX' 'kdgT'],['yobH' 'yeiI'],['nhoA'],[],[],[],[],[],[],[],[],[],[]
SoxS_genes,['rob'],[],['marB' 'dapD' 'ompW' 'marR' 'aldA' 'marA' 'zinT' 'waaZ'],['ygiC' 'ygiB' 'waaY' 'mdaB' 'yhbW' 'ptsG' 'yrbL' 'tolC' 'glnD'],"['pgi' 'pqiA' 'ybjN' 'nfsB' 'pqiB' 'nepI' 'pqiC' 'fur' 'acrA' 'acrZ'
 'acrB' 'map']",['acnA' 'decR'],['rimK' 'zwf' 'ribA' 'fldB' 'inaA' 'fldA' 'nfsA'],['ybjC' 'ompN' 'poxB'],['nfo' 'sodA'],[],['ydbK' 'fumC'],['fpr'],[],['soxS'],[],[],[],[],[],[]
