,-0.07893308204559127,-0.061392397146570986,-0.0438517122475507,-0.02631102734853042,-0.008770342449510138,0.008770342449510138,0.026311027348530427,0.04385171224755072,0.06139239714657099,0.07893308204559127,0.09647376694461154,0.11401445184363185,0.13155513674265212,0.1490958216416724,0.1666365065406927,0.18417719143971298,0.20171787633873325,0.21925856123775353,0.2367992461367738,0.2543399310357941
thresh,-0.05262205469706085,0.05262205469706085,1,,,,,,,,,,,,,,,,,
unreg,1,1,8,99,3113,2129,120,40,18,9,8,6,4,4,2,1,1,0,0,0
unreg_genes,['mqo-II'],['PP_3843'],[],[],[],[],[],[],"['PP_5659' 'sdhD' 'PP_4013' 'PP_2683' 'gnuR' 'maf' 'PP_4816' 'yiaY'
 'PP_3527' 'benR' 'yjjV' 'pagL-II' 'PP_4570' 'mmgF' 'betI' 'metR-I' 'idh'
 'PP_0051']",['PP_5619' 'lpxOA' 'gltA' 'ribB' 'fruR' 'oprE' 'PP_5365' 'ytnA' 'PP_2333'],"['acsA-I' 'dgkA-I' 'PP_5276' 'PP_3959' 'PP_3520' 'PP_2861' 'PP_1695'
 'PP_2446']",['PP_1587' 'PP_1832' 'opdN' 'yheT' 'mqo-I' 'PP_4975'],['PP_1262' 'sthA' 'cti' 'PP_1635'],['prpE' 'actP-I' 'scpC' 'yjcH'],['PP_3014' 'PP_3179'],['PP_0353'],['PP_0354'],[],[],[]
