,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-2.9929193287807294,0.0476501396225298,2.0,0.0,-2.959225591929153,1.0,-3.026613065632306,,,,
1,ALE__GalactoseA6,-3.446771347048786,0.023645711068013414,2.0,2.0,-3.4634913896909563,3.0,-3.430051304406616,,,,
2,ALE__GalactoseA8,-3.238315151145852,0.10477035277716971,2.0,4.0,-3.1642313242298084,5.0,-3.3123989780618954,,,,
3,ALE__IL_Control,1.3125400766256234e-10,3.731156756748856,4.0,6.0,-0.5803079931731343,7.0,-4.535608886335702,8.0,4.528971394292247,9.0,0.5869454857416048
4,ALE__IL_TEOH_OAc,1.9978239534810571,0.2629152476795832,2.0,10.0,1.811914798969483,11.0,2.183733107992631,,,,
5,ALE__IL_TEA_HS,-1.4974849196952222,2.918956640695411,2.0,12.0,0.5665291149300077,13.0,-3.5614989543204523,,,,
6,ALE__IL_Mixed,2.557576738178601,0.44136515568650836,2.0,14.0,2.869669032743987,15.0,2.2454844436132144,,,,
7,ALE__IL_PP5350,5.717310807717784,0.5015842443226309,2.0,16.0,5.362637187220921,17.0,6.071984428214646,,,,
8,ALE__IL_T8,0.48518986964362887,0.9526445508848942,2.0,18.0,-0.1884315523474929,19.0,1.1588112916347506,,,,
9,ALE__IL_T9,-2.1444242659223667,0.5313836988311221,2.0,20.0,-2.520169282777843,21.0,-1.76867924906689,,,,
10,ALE__IL_Control2,0.016605765282387802,0.1316261962916012,2.0,22.0,-0.076468010697195,23.0,0.1096795412619706,,,,
11,ALE__IL_Glc+Ace,-1.6198920455320582,0.7843794590111869,2.0,24.0,-1.0652520110418122,25.0,-2.174532080022304,,,,
12,ALE__XyloseA1,-4.554616614749995,0.19898426379291267,2.0,26.0,-4.6953197370273765,27.0,-4.413913492472614,,,,
13,ALE__XyloseA2,-3.8354022489259467,0.6391716434233833,2.0,28.0,-4.287364852332771,29.0,-3.3834396455191222,,,,
14,ALE__XyloseA3,-3.424620319811069,0.08227322058510456,2.0,30.0,-3.366444367625285,31.0,-3.482796271996853,,,,
15,ALE__XyloseA4,-4.683440714145146,0.03696805799716037,2.0,32.0,-4.6573003496480565,33.0,-4.709581078642236,,,,
16,Aromatic__Coumarate,0.6437017461625741,0.5204625422186595,3.0,34.0,1.0092452881549214,35.0,0.0478141354392403,36.0,0.8740458148935608,,
17,Aromatic__Coumarate+ferulate,0.0002450954660199363,0.3350291129276579,3.0,37.0,-0.3830444219552559,38.0,0.1464875867738343,39.0,0.2372921215794814,,
18,Aromatic__Ferulate,2.227288152324577,0.2857864412280439,3.0,40.0,2.547932003995307,41.0,2.134527534048416,42.0,1.999404918930008,,
19,Aromatic__Glucose,2.356458731848458e-10,0.3835223576299876,3.0,43.0,0.2086025069486535,44.0,-0.4426104969302036,45.0,0.2340079906884877,,
20,Bioreactor1__24h,-6.865397139677043e-11,3.0566447076152663,2.0,46.0,-2.1613742005013807,47.0,2.161374200364073,,,,
