,BSU23500
M9exp_1,12.883
M9exp_2,12.4228
M9exp_3,12.1382
M9tran_1,12.2204
M9tran_2,12.0186
M9tran_3,12.6591
M9stat_1,10.9998
M9stat_2,10.3614
M9stat_3,10.1942
MG-0.1_1,12.4957
MG-0.1_2,11.6971
MG-0.1_3,13.0274
MG-0.2_2,12.3583
MG-0.2_3,12.2846
MG+5_1,12.0354
MG+5_2,12.0676
MG+5_3,11.5888
MG+10_1,12.4356
MG+10_2,12.1792
MG+10_3,11.3515
MG+15_1,11.5454
MG+15_2,12.7665
MG+15_3,12.2134
MG+25_1,12.0161
MG+25_2,11.6134
MG+25_3,12.2265
MG+45_1,11.9563
MG+45_2,11.47
MG+45_3,12.6489
MG+60_2,11.9634
MG+60_3,11.9929
MG+90_2,11.7309
MG+90_3,12.4504
MG+120_1,11.7383
MG+120_2,12.5718
MG+120_3,12.3297
MG+150_1,12.2916
MG+150_3,12.1498
GM-0.1_1,12.1748
GM-0.1_2,12.906
GM-0.1_3,12.6554
GM-0.2_1,12.293
GM-0.2_2,12.854
GM-0.2_3,12.6843
GM+5_1,12.0516
GM+5_2,12.6236
GM+5_3,12.84
GM+10_2,12.361
GM+10_3,11.5438
GM+15_1,12.2035
GM+15_2,11.8879
GM+15_3,12.0843
GM+25_1,12.5748
GM+25_2,12.2461
GM+25_3,11.5675
GM+45_1,12.4646
GM+45_2,11.4487
GM+45_3,11.6417
GM+60_1,12.4415
GM+60_2,11.2651
GM+60_3,11.3637
GM+90_1,12.4224
GM+90_2,12.2754
GM+90_3,12.0503
GM+120_1,11.3519
GM+120_3,11.6867
GM+150_1,11.9208
GM+150_2,11.6448
GM+150_3,12.2105
BT_1,11.8266
BT_2,10.9702
B36_1,12.3843
B36_2,12.0636
B60_1,11.7312
B60_2,11.4619
S0_1,11.7274
S0_2,12.0768
S0_3,12.0925
S1_1,12.609000000000002
S1_2,12.628
S1_3,12.7936
S2_1,12.2043
S2_2,12.2152
S2_3,11.8699
S3_1,13.5412
S3_2,13.4702
S4_1,13.4156
S4_2,13.222
S4_3,12.9866
S5_1,12.8767
S5_2,13.1973
S5_3,13.3116
S6_1,12.3947
S6_2,10.4996
S6_3,12.3669
S6/t_1,12.202
S6/t_2,9.8487
S6_4,11.9651
S6_5,12.6187
S6_6,12.7127
S7_4,12.2838
S7_5,11.8759
S7_6,12.4292
S8_4,11.5581
S8_5,10.6079
G135_1,14.7374
G135_3,12.5414
G150_1,14.7098
G150_2,14.6134
G150_3,14.9508
G180_1,14.2852
G180_2,14.8268
G180_3,13.3398
T-5.40H_1,13.0856
T-4.40H_1,12.6057
T-3.40H_1,12.4976
T-2.40H_1,12.379
T-1.40H_1,12.274
T-1.10H_1,12.3575
T-0.40H_1,12.1754
T0.0H_1,12.4447
T0.30H_1,11.3175
T1.0H_1,11.6012
T1.30H_1,11.2082
T2.0H_1,11.3316
T2.30H_1,12.5162
T3.0H_1,12.1725
T3.30H_1,12.4853
T4.0H_1,12.5428
T5.0H_1,12.0688
LBexp_1,14.6455
LBexp_2,14.4424
LBexp_3,14.1067
LBtran_1,13.607
LBtran_2,13.4609
LBtran_3,13.4086
LBstat_1,13.235
LBstat_2,13.0286
LBstat_3,13.0675
LBGexp_1,14.3511
LBGexp_2,14.2064
LBGexp_3,14.4242
LBGtran_2,13.8769
LBGtran_3,14.7873
LBGstat_1,12.0371
LBGstat_2,12.0009
LBGstat_3,12.5318
Mt0_1,14.4338
Mt0_3,14.8227
M0t45_1,12.9791
M0t45_2,14.2965
M0t45_3,13.6885
M0t90_1,12.5417
M0t90_2,13.7232
M0t90_3,13.3761
M40t45_1,13.0896
M40t45_2,13.6016
M40t45_3,13.7883
M40t90_1,13.0117
M40t90_2,13.6893
M40t90_3,13.9489
dia0_1,14.4498
dia0_2,14.3456
dia0_3,14.4348
dia5_1,14.5702
dia5_2,14.4433
dia5_3,14.5755
dia15_1,14.8616
dia15_2,14.6111
dia15_3,13.8307
C30_1,12.4374
C30_2,12.8449
C90_1,12.5503
C90_2,12.8891
SMM_1,12.2796
SMM_2,12.2667
SMM_3,12.3793
Salt_1,12.4676
Salt_2,12.4125
Salt_3,12.5906
M+G_1,12.0619
M+G_2,12.0005
M+G_3,11.9719
Glu_1,12.7617
Glu_2,12.7909
Glu_3,12.6351
Fru_1,12.3517
Fru_2,12.5435
Fru_3,12.1795
Mal_1,11.9711
Mal_2,11.9083
Mal_3,12.6258
G+S_2,12.1926
G+S_3,12.4047
Pyr_1,12.0704
Pyr_2,12.1509
Pyr_3,12.0088
Gly_1,10.9265
Gly_2,11.9046
Gly_3,9.9925
Glucon_1,12.5302
Glucon_2,13.054
Glucon_3,11.8284
BI_1,13.7211
BI_2,13.8892
BC_2,12.8126
BC/t_1,11.944
BC/t_2,12.4522
BC_1,12.0414
Sw_1,12.5684
Sw_2,13.4941
BMM_1,12.2673
BMM_2,11.7999
BMM_3,12.1277
Heat_1,13.2063
Heat_2,13.0153
Heat_3,12.7069
Cold_1,11.4869
Cold_2,10.6822
Cold_3,10.1179
Etha_1,12.3119
Etha_2,11.4748
Etha_3,12.3286
SMMPr_1,12.2294
SMMPr_2,12.39
SMMPr_3,12.4732
HiTm_1,12.4416
HiTm_2,12.4187
HiTm_3,12.255
LoTm_1,12.9774
LoTm_2,12.6909
LoTm_3,12.7763
HiOs_1,12.719
HiOs_2,12.3223
HiOs_3,12.5245
Oxctl_1,13.6012
Oxctl_2,13.7922
Oxctl_3,14.2414
Diami_1,13.9496
Diami_2,14.3485
Diami_3,14.2518
Paraq_1,13.9723
Paraq_2,14.5854
Paraq_3,12.9864
H2O2_1,14.0052
H2O2_2,14.3587
H2O2_3,13.993
HPh_1,12.1048
HPh_2,11.811
HPh_3,11.5508
LPh_1,12.1108
LPh_2,12.7076
LPh_3,12.0379
LPhT_1,10.9873
LPhT_2,11.0506
LPhT_3,11.3847
aero_1,12.8669
aero_2,11.9784
aero_3,12.888
nit_1,12.269
nit_2,12.4643
nit_3,12.3558
ferm_1,11.9057
ferm_2,11.9782
ferm_3,12.315
