,new_3170472_3171891
LBexp_1,6.8553
LBexp_2,6.7963000000000005
LBexp_3,7.0831
LBtran_1,7.1433
LBtran_2,6.9223
LBtran_3,7.122
LBstat_1,7.1507
LBstat_2,7.4027
LBstat_3,7.4654
LBGexp_1,6.8318
LBGexp_2,6.9968
LBGexp_3,6.9521
LBGtran_2,7.3709
LBGtran_3,7.3655
LBGstat_1,7.141
LBGstat_2,7.1269
LBGstat_3,7.6264
S0_1,6.5023
S0_2,6.8289
S0_3,7.014
S1_1,6.9808
S1_2,6.9902
S1_3,6.6164000000000005
S2_1,8.2794
S2_2,8.0567
S2_3,8.3278
S3_1,8.8564
S3_2,7.5222
S4_1,8.246
S4_2,8.3108
S4_3,8.2473
S5_1,8.9452
S5_2,8.5088
S5_3,8.701
S6_1,11.0632
S6_2,11.1479
S6_3,10.2382
S6/t_1,10.9694
S6/t_2,10.6543
S6_4,10.4477
S6_5,10.6928
S6_6,10.3821
S7_4,11.0626
S7_5,11.1323
S7_6,11.1208
S8_4,11.0001
S8_5,11.2909
G135_1,7.3948
G135_3,7.4082
G150_1,7.4528
G150_2,6.7607
G150_3,7.925
G180_1,7.4607
G180_2,6.7496
G180_3,7.0158
C30_1,9.8903
C30_2,9.8386
C90_1,9.1821
C90_2,6.9849
BI_1,6.757
BI_2,6.6654
BC_2,7.2422
BC/t_1,8.8225
BC/t_2,9.8865
BC_1,7.1796
Sw_1,6.8992
Sw_2,6.59
BT_1,9.1354
BT_2,9.3165
B36_1,7.5786
B36_2,7.8549
B60_1,7.3613
B60_2,8.2494
M9exp_1,7.0232
M9exp_2,7.0568
M9exp_3,6.8771
M9tran_1,7.2665
M9tran_2,7.2827
M9tran_3,7.0924
M9stat_1,7.8592
M9stat_2,7.9141
M9stat_3,7.6753
M+G_1,10.0399
M+G_2,7.1908
M+G_3,7.1854
Glu_1,8.4671
Glu_2,7.1683
Glu_3,7.3221
Fru_1,7.1572
Fru_2,7.9987
Fru_3,7.3066
Mal_1,6.9325
Mal_2,7.5113
Mal_3,7.0275
G+S_2,9.7342
G+S_3,9.1102
Pyr_1,9.47
Pyr_2,9.7137
Pyr_3,10.0948
Gly_1,7.8677
Gly_2,7.5866
Gly_3,7.8983
Glucon_1,8.9965
Glucon_2,8.4531
Glucon_3,8.1628
aero_1,7.138
aero_2,7.1142
aero_3,6.9024
nit_1,7.8757
nit_2,7.2314
nit_3,7.6153
ferm_1,7.5216
ferm_2,7.1053
ferm_3,7.7636
T-5.40H_1,6.8606
T-4.40H_1,7.2457
T-3.40H_1,6.9774
T-2.40H_1,7.0296
T-1.40H_1,6.9336
T-1.10H_1,6.6895
T-0.40H_1,6.5891
T0.0H_1,6.5952
T0.30H_1,7.5501000000000005
T1.0H_1,7.3178
T1.30H_1,7.7561
T2.0H_1,7.8808
T2.30H_1,7.5012
T3.0H_1,7.3864
T3.30H_1,7.7422
T4.0H_1,7.4487
T5.0H_1,7.5599
HPh_1,7.4413
HPh_2,6.911
HPh_3,7.4428
LPh_1,7.2447
LPh_2,6.8932
LPh_3,7.4408
LPhT_1,7.5282
LPhT_2,7.1215
LPhT_3,7.2823
SMMPr_1,6.9344
SMMPr_2,7.2424
SMMPr_3,7.3068
HiTm_1,7.2616
HiTm_2,6.9803
HiTm_3,7.2432
LoTm_1,7.68
LoTm_2,7.1903
LoTm_3,7.2536
HiOs_1,7.1894
HiOs_2,8.3452
HiOs_3,7.5677
BMM_1,6.639
BMM_2,6.7955
BMM_3,7.0349
Heat_1,7.3065
Heat_2,6.7614
Heat_3,7.4094
Cold_1,6.8281
Cold_2,7.1197
Cold_3,7.199
Etha_1,7.5281
Etha_2,7.6738
Etha_3,7.2749
SMM_1,7.1776
SMM_2,7.1388
SMM_3,6.9951
Salt_1,7.0587
Salt_2,6.9746
Salt_3,6.8793
Mt0_1,6.9339
Mt0_3,6.3348
M0t45_1,6.9211
M0t45_2,7.1913
M0t45_3,6.6756
M0t90_1,7.2602
M0t90_2,6.8154
M0t90_3,6.9883
M40t45_1,7.1713000000000005
M40t45_2,7.1405
M40t45_3,6.521
M40t90_1,7.0205
M40t90_2,6.8894
M40t90_3,6.922
dia0_1,6.797
dia0_2,6.8576
dia0_3,6.4007
dia5_1,7.0198
dia5_2,7.1752
dia5_3,6.7979
dia15_1,6.8321000000000005
dia15_2,6.9032
dia15_3,7.1249
Diami_1,7.4363
Diami_2,7.0217
Diami_3,7.7304
Paraq_1,7.2953
Paraq_2,7.2039
Paraq_3,7.2118
H2O2_1,7.1135
H2O2_2,7.1826
H2O2_3,7.4346
Oxctl_1,7.7973
Oxctl_2,7.7562
Oxctl_3,7.4354
GM-0.1_1,6.8742
GM-0.2_1,7.5382
GM+5_1,6.6746
GM+15_1,6.5629
GM+25_1,6.5807
GM+45_1,6.7709
GM+60_1,6.572
GM+90_1,6.902
GM+120_1,7.5312
GM+150_1,7.3887
GM-0.1_2,6.8485
GM-0.2_2,7.373
GM+5_2,6.1826
GM+10_2,6.4971
GM+15_2,6.9879
GM+25_2,6.9029
GM+45_2,6.1796
GM+60_2,6.6531
GM+90_2,7.5693
GM+150_2,6.5648
GM-0.1_3,7.1688
GM-0.2_3,6.4495000000000005
GM+5_3,6.7798
GM+10_3,6.7004
GM+15_3,6.8645
GM+25_3,7.1069
GM+45_3,7.593
GM+60_3,7.1775
GM+90_3,7.4459
GM+120_3,8.0466
GM+150_3,7.3
MG-0.1_1,6.6453
MG+5_1,7.1078
MG+10_1,6.7604
MG+15_1,6.9375
MG+25_1,6.872
MG+45_1,6.9257
MG+120_1,7.2522
MG+150_1,7.2339
MG-0.1_2,6.1228
MG-0.2_2,6.5591
MG+5_2,6.3646
MG+10_2,6.5752
MG+15_2,7.4279
MG+25_2,6.7748
MG+45_2,6.7108
MG+60_2,6.8867
MG+90_2,6.3475
MG+120_2,6.9521
MG-0.1_3,6.7971
MG-0.2_3,7.1331
MG+5_3,7.3101
MG+10_3,7.0883
MG+15_3,6.8404
MG+25_3,6.8273
MG+45_3,6.7981
MG+60_3,7.1965
MG+90_3,6.6097
MG+120_3,6.8598
MG+150_3,6.9933
