,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.012086796934100058,,1.0,0.0,-0.012086796934100058
1,Cr__2,4.58745298865705e-05,,1.0,1.0,4.58745298865705e-05
2,Cr__3,0.02667325943834202,,1.0,2.0,0.02667325943834202
3,Cr__4,0.05679172399588767,,1.0,3.0,0.05679172399588767
4,Cr__5,0.0796651700128929,,1.0,4.0,0.0796651700128929
5,Cr__6,0.0907410783864459,,1.0,5.0,0.0907410783864459
6,Fe__1,-0.013700841386535179,,1.0,6.0,-0.013700841386535179
7,Fe__2,0.011321951445753316,,1.0,7.0,0.011321951445753316
8,Fe__3,0.05050359823440183,,1.0,8.0,0.05050359823440183
9,Fe__4,0.04848694542263913,,1.0,9.0,0.04848694542263913
10,Fe__5,0.06687850706469589,,1.0,10.0,0.06687850706469589
11,Fe__6,0.08719640376017801,,1.0,11.0,0.08719640376017801
12,Cd__1,-0.004565630631522751,,1.0,12.0,-0.004565630631522751
13,Cd__2,0.007830526350934397,,1.0,13.0,0.007830526350934397
14,Cd__3,0.020877304326106755,,1.0,14.0,0.020877304326106755
15,Cd__4,0.03213201123661842,,1.0,15.0,0.03213201123661842
16,Cd__5,0.03569261910761982,,1.0,16.0,0.03569261910761982
17,Cd__6,0.04201929404826346,,1.0,17.0,0.04201929404826346
18,Zn__1,-0.0013986663169722794,,1.0,18.0,-0.0013986663169722794
19,Zn__2,0.020057419088493397,,1.0,19.0,0.020057419088493397
20,Zn__3,0.038663915961359936,,1.0,20.0,0.038663915961359936
21,Zn__4,0.048146942478269686,,1.0,21.0,0.048146942478269686
22,Zn__5,0.04800199127457799,,1.0,22.0,0.04800199127457799
23,Zn__6,0.07574542168031279,,1.0,23.0,0.07574542168031279
24,Cu__1,0.009095769222913618,,1.0,24.0,0.009095769222913618
25,Cu__2,0.008991018236972136,,1.0,25.0,0.008991018236972136
26,Cu__3,0.01666314089601936,,1.0,26.0,0.01666314089601936
27,Cu__4,0.03225435585155178,,1.0,27.0,0.03225435585155178
28,Cu__5,0.04270257041126163,,1.0,28.0,0.04270257041126163
29,Cu__6,0.058028566355200574,,1.0,29.0,0.058028566355200574
30,Pb__1,-0.00432084697160463,,1.0,30.0,-0.00432084697160463
31,Pb__2,0.01639938187646953,,1.0,31.0,0.01639938187646953
32,Pb__3,0.04111673558427612,,1.0,32.0,0.04111673558427612
33,Pb__4,0.03759528580013445,,1.0,33.0,0.03759528580013445
34,Pb__5,0.043912366335368436,,1.0,34.0,0.043912366335368436
35,Pb__6,0.036167404474826574,,1.0,35.0,0.036167404474826574
