,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,12.876666666666667,0.4630694692304102,3.0,0.0,12.35,1.0,13.22,2.0,13.06,,,,,,,,,,
1,LB__LBtran,10.399999999999999,0.23643180835073815,3.0,3.0,10.65,4.0,10.18,5.0,10.37,,,,,,,,,,
2,LB__LBstat,9.53,0.04358898943540682,3.0,6.0,9.48,7.0,9.56,8.0,9.55,,,,,,,,,,
3,LB__LBGexp,12.280000000000001,0.05291502622129169,3.0,9.0,12.3,10.0,12.22,11.0,12.32,,,,,,,,,,
4,LB__LBGtran,8.855,0.6434671708797584,2.0,12.0,8.4,13.0,9.31,,,,,,,,,,,,
5,LB__LBGstat,7.886666666666667,0.10503967504392485,3.0,14.0,7.89,15.0,7.78,16.0,7.99,,,,,,,,,,
6,Life Cycle__S0,9.396666666666667,0.07371114795832037,3.0,17.0,9.34,18.0,9.37,19.0,9.48,,,,,,,,,,
7,Life Cycle__S1,10.913333333333334,0.025166114784235295,3.0,20.0,10.91,21.0,10.94,22.0,10.89,,,,,,,,,,
8,Life Cycle__S2,10.69,0.2628687885618984,3.0,23.0,10.88,24.0,10.8,25.0,10.39,,,,,,,,,,
9,Life Cycle__S3,10.215,0.13435028842544494,2.0,26.0,10.12,27.0,10.31,,,,,,,,,,,,
10,Life Cycle__S4,10.303333333333335,0.5635896852616572,3.0,28.0,10.9,29.0,10.23,30.0,9.78,,,,,,,,,,
11,Life Cycle__S5,10.166666666666666,0.5006329327294934,3.0,31.0,10.42,32.0,9.59,33.0,10.49,,,,,,,,,,
12,Life Cycle__S6,9.09,0.873907481209702,8.0,34.0,9.53,35.0,7.66,36.0,9.56,37.0,9.73,38.0,7.76,39.0,9.13,40.0,9.57,41.0,9.78
13,Life Cycle__S7,9.706666666666665,0.3484728588187797,3.0,42.0,9.65,43.0,9.39,44.0,10.08,,,,,,,,,,
14,Life Cycle__S8,9.225,0.41719300090006295,2.0,45.0,9.52,46.0,8.93,,,,,,,,,,,,
15,Life Cycle__G135,10.235,1.3788582233137683,2.0,47.0,11.21,48.0,9.26,,,,,,,,,,,,
16,Life Cycle__G150,11.346666666666666,0.5132575701666114,3.0,49.0,11.28,50.0,11.89,51.0,10.87,,,,,,,,,,
17,Life Cycle__G180,9.876666666666667,0.6515622252197658,3.0,52.0,10.17,53.0,10.33,54.0,9.13,,,,,,,,,,
18,Stress Time Course__C30,10.370000000000001,0.254558441227158,2.0,55.0,10.19,56.0,10.55,,,,,,,,,,,,
19,Stress Time Course__C90,10.685,0.03535533905932788,2.0,57.0,10.71,58.0,10.66,,,,,,,,,,,,
20,Biofilm__BI,12.254999999999999,0.10606601717798238,2.0,59.0,12.33,60.0,12.18,,,,,,,,,,,,
21,Biofilm__BC,10.21,0.3866091911306133,4.0,61.0,10.24,62.0,10.26,63.0,10.64,64.0,9.7,,,,,,,,
22,Biofilm__Sw,11.055,0.1767766952966369,2.0,65.0,10.93,66.0,11.18,,,,,,,,,,,,
23,Life Cycle__BT,8.969999999999999,0.39597979746446693,2.0,67.0,9.25,68.0,8.69,,,,,,,,,,,,
24,Life Cycle__B36,11.955,0.10606601717798111,2.0,69.0,11.88,70.0,12.03,,,,,,,,,,,,
25,Life Cycle__B60,13.255,0.41719300090006295,2.0,71.0,13.55,72.0,12.96,,,,,,,,,,,,
26,M9__M9exp,11.456666666666669,0.4499259198282899,3.0,73.0,11.94,74.0,11.38,75.0,11.05,,,,,,,,,,
27,M9__M9tran,10.173333333333332,0.6934214687571572,3.0,76.0,9.99,77.0,9.59,78.0,10.94,,,,,,,,,,
28,M9__M9stat,8.416666666666666,0.07094598884597611,3.0,79.0,8.43,80.0,8.48,81.0,8.34,,,,,,,,,,
29,Supplement__M+G,10.523333333333333,0.15143755588800775,3.0,82.0,10.59,83.0,10.35,84.0,10.63,,,,,,,,,,
30,Supplement__Glu,11.163333333333334,0.24193663082165362,3.0,85.0,10.89,86.0,11.35,87.0,11.25,,,,,,,,,,
31,Supplement__Fru,11.01,0.36055512754639935,3.0,88.0,11.31,89.0,11.11,90.0,10.61,,,,,,,,,,
32,Supplement__Mal,10.366666666666667,0.2055075018906444,3.0,91.0,10.13,92.0,10.5,93.0,10.47,,,,,,,,,,
33,Supplement__G+S,10.745000000000001,0.34648232278140845,2.0,94.0,10.5,95.0,10.99,,,,,,,,,,,,
34,Supplement__Pyr,10.99,0.6898550572402867,3.0,96.0,10.21,97.0,11.52,98.0,11.24,,,,,,,,,,
35,Supplement__Gly,10.423333333333334,0.6251666444503685,3.0,99.0,10.14,100.0,11.14,101.0,9.99,,,,,,,,,,
36,Supplement__Glucon,10.700000000000001,0.6121274377121152,3.0,102.0,10.56,103.0,11.37,104.0,10.17,,,,,,,,,,
37,Stressors__aero,11.146666666666667,0.5600297611139374,3.0,105.0,11.47,106.0,10.5,107.0,11.47,,,,,,,,,,
38,Stressors__nit,8.366666666666667,0.6281984824347584,3.0,108.0,8.89,109.0,8.54,110.0,7.67,,,,,,,,,,
39,Stressors__ferm,10.293333333333333,0.44094595284834365,3.0,111.0,10.26,112.0,9.87,113.0,10.75,,,,,,,,,,
40,Glc Growth/Exhaust__T-5.40H,12.58,,1.0,114.0,12.58,,,,,,,,,,,,,,
41,Glc Growth/Exhaust__T-4.40H,12.29,,1.0,115.0,12.29,,,,,,,,,,,,,,
