,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.0027972273809388397,,1.0,0.0,0.0027972273809388397
1,Cr__2,0.0064631803741913825,,1.0,1.0,0.0064631803741913825
2,Cr__3,0.009230307623556115,,1.0,2.0,0.009230307623556115
3,Cr__4,0.01271983671184099,,1.0,3.0,0.01271983671184099
4,Cr__5,0.012803053093538798,,1.0,4.0,0.012803053093538798
5,Cr__6,0.011772440459199512,,1.0,5.0,0.011772440459199512
6,Fe__1,-0.002632751941124296,,1.0,6.0,-0.002632751941124296
7,Fe__2,-0.006661648733520206,,1.0,7.0,-0.006661648733520206
8,Fe__3,-0.010279070790817971,,1.0,8.0,-0.010279070790817971
9,Fe__4,-0.015942420168312953,,1.0,9.0,-0.015942420168312953
10,Fe__5,-0.018332120233743168,,1.0,10.0,-0.018332120233743168
11,Fe__6,-0.02463017195883092,,1.0,11.0,-0.02463017195883092
12,Cd__1,0.00302225690641757,,1.0,12.0,0.00302225690641757
13,Cd__2,0.00441561511559974,,1.0,13.0,0.00441561511559974
14,Cd__3,0.004531465943944478,,1.0,14.0,0.004531465943944478
15,Cd__4,0.0059165891922730186,,1.0,15.0,0.0059165891922730186
16,Cd__5,0.004705312535373554,,1.0,16.0,0.004705312535373554
17,Cd__6,0.003999476794651653,,1.0,17.0,0.003999476794651653
18,Zn__1,-0.027192094563237342,,1.0,18.0,-0.027192094563237342
19,Zn__2,-0.05082605210425332,,1.0,19.0,-0.05082605210425332
20,Zn__3,-0.06516188972592751,,1.0,20.0,-0.06516188972592751
21,Zn__4,-0.07605985491294757,,1.0,21.0,-0.07605985491294757
22,Zn__5,-0.08605470371312762,,1.0,22.0,-0.08605470371312762
23,Zn__6,-0.09419528086131287,,1.0,23.0,-0.09419528086131287
24,Cu__1,0.003356868610063293,,1.0,24.0,0.003356868610063293
25,Cu__2,0.011388928675397815,,1.0,25.0,0.011388928675397815
26,Cu__3,0.01465747870519731,,1.0,26.0,0.01465747870519731
27,Cu__4,0.014476104581576029,,1.0,27.0,0.014476104581576029
28,Cu__5,0.014521566922385909,,1.0,28.0,0.014521566922385909
29,Cu__6,0.012832871995997868,,1.0,29.0,0.012832871995997868
30,Pb__1,-0.031753644929915815,,1.0,30.0,-0.031753644929915815
31,Pb__2,-0.01911221363579589,,1.0,31.0,-0.01911221363579589
32,Pb__3,-0.006970593270766385,,1.0,32.0,-0.006970593270766385
33,Pb__4,-0.017541560745535,,1.0,33.0,-0.017541560745535
34,Pb__5,-0.002847541381008863,,1.0,34.0,-0.002847541381008863
35,Pb__6,0.028135690935181864,,1.0,35.0,0.028135690935181864
