,BSU08090
M9exp_1,7.93
M9exp_2,7.7693
M9exp_3,7.5594
M9tran_1,7.7919
M9tran_2,7.8523
M9tran_3,7.6691
M9stat_1,13.8898
M9stat_2,13.7066
M9stat_3,13.7059
MG-0.1_1,7.9317
MG-0.1_2,7.4367
MG-0.1_3,8.1593
MG-0.2_2,7.5718
MG-0.2_3,7.8472
MG+5_1,7.979
MG+5_2,7.5129
MG+5_3,7.9342
MG+10_1,7.8443
MG+10_2,7.7408
MG+10_3,8.3059
MG+15_1,7.5534
MG+15_2,8.0542
MG+15_3,7.9168
MG+25_1,7.8074
MG+25_2,7.7461
MG+25_3,7.7991
MG+45_1,7.9421
MG+45_2,7.9144
MG+45_3,8.0786
MG+60_2,7.8491
MG+60_3,8.078
MG+90_2,7.4087
MG+90_3,7.6803
MG+120_1,7.7767
MG+120_2,7.6881
MG+120_3,7.535
MG+150_1,7.6713
MG+150_3,7.6602
GM-0.1_1,7.963999999999999
GM-0.1_2,7.5070000000000014
GM-0.1_3,7.8009
GM-0.2_1,8.4704
GM-0.2_2,7.7534
GM-0.2_3,7.2921
GM+5_1,7.63
GM+5_2,7.5817
GM+5_3,7.7239
GM+10_2,7.5458
GM+10_3,7.2976
GM+15_1,7.9111
GM+15_2,7.8042
GM+15_3,7.6731
GM+25_1,7.685
GM+25_2,7.6392
GM+25_3,7.7632
GM+45_1,8.0445
GM+45_2,7.1591
GM+45_3,8.0797
GM+60_1,7.7831
GM+60_2,8.0932
GM+60_3,8.1812
GM+90_1,8.0883
GM+90_2,8.2036
GM+90_3,7.6727
GM+120_1,8.6282
GM+120_3,8.3431
GM+150_1,7.8584
GM+150_2,7.853
GM+150_3,7.4776
BT_1,9.8561
BT_2,8.8187
B36_1,12.0298
B36_2,10.2721
B60_1,15.437
B60_2,14.9836
S0_1,8.4486
S0_2,8.4269
S0_3,8.9575
S1_1,7.5779
S1_2,7.6944
S1_3,7.5201
S2_1,9.1193
S2_2,9.0285
S2_3,8.9757
S3_1,10.8142
S3_2,11.3694
S4_1,14.0339
S4_2,15.0929
S4_3,13.9358
S5_1,13.7599
S5_2,13.0613
S5_3,13.7928
S6_1,12.8688
S6_2,11.778
S6_3,12.4889
S6/t_1,12.697
S6/t_2,11.2613
S6_4,12.304
S6_5,13.102
S6_6,13.1011
S7_4,12.7253
S7_5,12.7605
S7_6,12.6119
S8_4,12.6213
S8_5,12.0234
G135_1,8.1677
G135_3,7.5853
G150_1,7.9737
G150_2,8.016
G150_3,8.2339
G180_1,7.9663
G180_2,8.1663
G180_3,7.5269
T-5.40H_1,7.6903
T-4.40H_1,7.808
T-3.40H_1,7.7791
T-2.40H_1,7.6604
T-1.40H_1,7.7796
T-1.10H_1,7.7893
T-0.40H_1,7.602
T0.0H_1,7.702000000000001
T0.30H_1,15.9424
T1.0H_1,16.4086
T1.30H_1,16.439
T2.0H_1,15.2141
T2.30H_1,14.8222
T3.0H_1,14.4772
T3.30H_1,14.8772
T4.0H_1,14.8118
T5.0H_1,13.8061
LBexp_1,8.1848
LBexp_2,8.1384
LBexp_3,8.0305
LBtran_1,7.826
LBtran_2,7.887
LBtran_3,7.9649
LBstat_1,10.4812
LBstat_2,10.1827
LBstat_3,10.7402
LBGexp_1,7.9346
LBGexp_2,8.128
LBGexp_3,8.1531
LBGtran_2,8.3385
LBGtran_3,8.4733
LBGstat_1,8.7077
LBGstat_2,8.8018
LBGstat_3,8.6357
Mt0_1,8.2567
Mt0_3,8.1167
M0t45_1,8.1035
M0t45_2,8.2169
M0t45_3,8.0315
M0t90_1,16.1754
M0t90_2,16.4729
M0t90_3,16.4596
M40t45_1,8.0916
M40t45_2,8.0409
M40t45_3,8.0406
M40t90_1,16.484
M40t90_2,16.4771
M40t90_3,16.4592
dia0_1,8.0283
dia0_2,7.974
dia0_3,8.146
dia5_1,7.9178
dia5_2,7.9726
dia5_3,7.667000000000002
dia15_1,8.336
dia15_2,8.7512
dia15_3,8.4068
C30_1,8.6512
C30_2,9.1818
C90_1,8.1263
C90_2,7.8259
SMM_1,7.8199
SMM_2,7.6658
SMM_3,7.5601
Salt_1,7.792999999999998
Salt_2,7.734
Salt_3,7.6932
M+G_1,8.6011
M+G_2,7.8239
M+G_3,7.7736
Glu_1,7.6271
Glu_2,7.8593
Glu_3,7.9912
Fru_1,7.8997
Fru_2,8.2457
Fru_3,7.8142
Mal_1,7.6281
Mal_2,7.8228
Mal_3,7.7124
G+S_2,8.2427
G+S_3,8.0215
Pyr_1,8.1887
Pyr_2,8.5329
Pyr_3,8.8878
Gly_1,8.0187
Gly_2,8.3719
Gly_3,8.0803
Glucon_1,8.1457
Glucon_2,7.8507
Glucon_3,8.3479
BI_1,11.8677
BI_2,11.9259
BC_2,14.9637
BC/t_1,15.2071
BC/t_2,14.9458
