,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,1.1538797514999994,0.13969609205874703,2.0,0.0,1.055099697499999,1.0,1.2526598054999996
1,RichMedia__BHIN_Growth_Mid,1.1686054179999994,0.24514898896757756,2.0,2.0,0.9952589054999992,3.0,1.3419519304999996
2,RichMedia__BHIN_Growth_Stat,0.6568061325,0.5070338590140238,2.0,4.0,0.2982790524999998,5.0,1.0153332125
3,RichMedia__LBv2_Growth_Late,-0.32481830650000054,0.08288104506883383,2.0,6.0,-0.3834240555000008,7.0,-0.2662125575000003
4,RichMedia__LBv2_Growth_Mid,-4.579669976578771e-16,0.18598120396939813,2.0,8.0,0.1315085704999994,9.0,-0.1315085705000003
5,RichMedia__LBv2_Growth_Stat,-0.6615521890000005,0.24279964507186158,2.0,10.0,-0.4898669135000002,11.0,-0.8332374645000007
6,RichMedia__MHB_Rich_Mid,0.3745938719999993,0.2884614642752069,2.0,12.0,0.5785669294999991,13.0,0.1706208144999994
7,RichMedia__NBO_Rich_Mid,0.7071620779999996,0.34923348081264033,2.0,14.0,0.9541074404999996,15.0,0.4602167154999996
8,Carbon__M9Na_Arabinose_Mid,0.3052052055000001,0.052722904788781874,2.0,16.0,0.3424859290000004,17.0,0.2679244819999997
9,Carbon__M9Na_Galactose_Mid,0.039229148999999644,0.1298484436055454,2.0,18.0,0.1310458639999998,19.0,-0.0525875660000005
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.1023839890000002,0.1994141885662386,2.0,20.0,0.038623136,21.0,-0.2433911140000004
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.09217986399999975,0.04651322950800965,2.0,22.0,0.1250696839999996,23.0,0.0592900439999999
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.220807649,0.2021759949184883,2.0,24.0,-2.077847632,25.0,-2.363767666
13,Carbon__M9Na_GlcNAc_Mid,0.4431482529999995,0.0741461550008364,2.0,26.0,0.4955775019999997,27.0,0.3907190039999992
14,Carbon__M9Na_Gluconate_Mid,-0.07537782650000005,0.6874783956735283,2.0,28.0,0.4107428090000002,29.0,-0.5614984620000003
15,Carbon__M9Na_Glucosamine_Mid,-1.0755286240000004,0.02297459935646375,2.0,30.0,-1.091774119,31.0,-1.0592831290000009
16,Carbon__M9Na_Glycerol_Mid,0.07079471649999955,0.014223788779288399,2.0,32.0,0.0808524539999995,33.0,0.0607369789999996
17,Carbon__M9Na_Maltose_Mid,0.5378212254999992,0.03703845472398394,2.0,34.0,0.5116310829999993,35.0,0.5640113679999992
18,Carbon__M9Na_Mannitol_Mid,0.23883109149999981,0.03832266387620965,2.0,36.0,0.2659293070000004,37.0,0.2117328759999992
19,Carbon__M9Na_Trehalose_Mid,0.4721386384999997,0.22233021756091056,2.0,38.0,0.3149274339999994,39.0,0.629349843
20,Carbon__M9Na_ethanol_Mid,-1.7156680415000003,0.13387144490561248,2.0,40.0,-1.810329448,41.0,-1.6210066350000003
21,Carbon__M9Na_fructose_Mid,0.22829407250000025,0.32863417051390764,2.0,42.0,0.4606735230000005,43.0,-0.004085378
22,Carbon__M9Na_fumarate_Mid,-0.23233343000000017,0.03870127925244819,2.0,44.0,-0.2049674929999998,45.0,-0.2596993670000005
23,Carbon__M9Na_glucoseGrowth_Late,-0.03787379000000035,0.09536779422033208,2.0,46.0,-0.1053090040000004,47.0,0.0295614239999997
24,Carbon__M9Na_glucoseGrowth_Mid,-4.440892098500626e-16,0.2042869250350053,2.0,48.0,-0.1444526700000006,49.0,0.1444526699999997
25,Carbon__M9Na_glucoseGrowth_Stat,-0.9950491325000003,0.35761828655591277,2.0,50.0,-0.7421748170000004,51.0,-1.247923448
26,Carbon__M9Na_ribose_Mid,-0.3932927475000003,0.23547324807237688,2.0,52.0,-0.2267880170000005,53.0,-0.5597974780000001
