,-0.06301551156249999,-0.04501107968749999,-0.027006647812499993,-0.009002215937499995,0.009002215937500002,0.027006647812500006,0.0450110796875,0.06301551156249999,0.08101994343749999,0.0990243753125,0.1170288071875,0.13503323906249998,0.15303767093749998,0.17104210281249999,0.18904653468749996,0.20705096656249997,0.22505539843749997,0.24305983031249997,0.2610642621875,0.2790686940625
thresh,-0.07201772749999999,0.07201772749999999,1,,,,,,,,,,,,,,,,,
unreg,0,9,184,2759,2408,180,18,2,1,0,1,0,0,2,3,3,2,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],['phzB1'],[],['PA3326'],[],[],['PA3327' 'PA3336'],['PA3329' 'PA3335' 'PA3331'],['PA3330' 'PA3328' 'PA3332'],['fabH2' 'PA3334'],[],[],[]
