,ABUW_3667
SRX3737100,0.4793182319
SRX3737101,-0.4094347713
SRX3737103,-0.2810806564
SRX3737104,0.09882508400000001
SRX3737105,-0.0084598273
SRX3737106,-0.067877772
SRX3737107,-0.0224874847
SRX3737108,-0.0708149321
SRX3737109,-0.0710045078
SRX3737110,1.9169044209
SRX3737111,-0.2149283526
Abaum_0017,0.0935025149
Abaum_0018,0.9998810351
Abaum_0019,1.0883077417
Abaum_0020,1.7678382712
Abaum_0021,1.1651751591
Abaum_0022,0.29777145380000003
Abaum_0023,-0.0935025149
Abaum_0024,1.1125684192
Abaum_0025,1.2647501032
Abaum_0026,0.18426990410000002
SRX3141471,0.16096263560000001
SRX3141472,0.0883258068
SRX3141473,-0.22938310180000002
SRX3141474,0.141057295
SRX3141475,-0.17557009980000002
SRX3141476,0.05089507
SRX3141477,0.063768688
SRX3141478,-0.0672173189
SRX3141479,0.4018155825
SRX8944518,0.0988391778
SRX8944519,0.1183649887
SRX8944520,-0.12925871390000002
SRX8944521,0.37806831420000003
SRX8944522,0.030419536100000002
SRX8944523,0.1764895481
SRX5930997,0.5747655562
SRX5930998,-1.1808932472
SRX5930999,0.6061276910000001
SRX5931001,5.7153057698000005
SRX5931002,5.6386586121
SRX4488546,1.0460632427
SRX4488547,2.3018e-06
SRX4488548,0.8447481360000001
SRX4488549,-1.0460655445
SRX4488550,1.0391870099
SRX4488551,1.0161214031
SRX4488552,1.2222844724
SRX4488553,2.6030273143000002
SRX4488554,1.7289255173
SRX4488555,3.1427970846
SRX4488556,1.2064000667
SRX4488557,0.7894187711
SRX2568047,2.0686124904
SRX2568048,1.5817946115
SRX2568049,1.5892423629999999
SRX2568050,-0.0453313641
SRX2568051,-0.5093794939
SRX2568052,-0.29206078890000003
SRX2568053,2.9527782704
SRX2568054,1.5489466426
SRX2568055,2.0557330189
SRX2568056,0.1430965543
SRX2568057,0.7671975685
SRX2568058,0.198425716
SRX2568059,0.8616100748000001
SRX2568060,1.0124841645
SRX2568061,0.6938427057000001
SRX2568062,0.0667870965
SRX2568063,0.3761364465
SRX2568064,-0.44292354300000003
Abaum_0001,-0.2998621696
Abaum_0002,-0.4297796975
Abaum_0003,-0.38625442720000003
Abaum_0004,0.8228493073
Abaum_0005,1.799821653
Abaum_0006,1.0661628612
Abaum_0007,-0.7848153595
Abaum_0008,-1.069987262
Abaum_0009,0.0444314279
Abaum_0010,-0.6397086550000001
Abaum_0011,-0.2362408111
Abaum_0012,0.2362408111
Abaum_0013,0.1266413707
Abaum_0014,-0.1181662316
Abaum_0015,0.0282729861
Abaum_0016,0.0090713997
ERX1221046,-0.7041510064000001
ERX1221048,0.3754603784
ERX1221049,0.32869062800000004
ERX1221050,0.0374402012
ERX1221052,0.0022356846
ERX1221053,-0.16689811870000001
ABNM035,0.0185503745
ABNM036,-0.0185503745
ABNM037,0.3589788405
ABNM038,-1.3726028705
ABNM041,-0.4191443775
ABNM042,-0.6828719915
ABNM019,-0.34076576950000004
ABNM020,0.34076576950000004
ABNM021,-0.3044023167
ABNM022,-0.2795146404
ABNM023,-1.2802593142
ABNM024,-1.8010979330999999
ABNM025,0.8065629558
ABNM026,0.47844926320000003
ABNM027,0.0598297252
ABNM028,-0.0598297252
ABNM029,-0.217440548
ABNM030,-0.09933393310000001
ABNM031,-0.8223405171
ABNM032,-0.6252780464000001
ABNM033,-0.22624619410000002
ABNM034,-0.0582526598
ABNM001,-0.8240911007
ABNM002,0.8240911007
ABNM003,-0.8904577413
ABNM004,-0.0355458876
ABNM005,-1.9830416514
ABNM006,-0.9437840284000001
ABNM007,-0.7088581942000001
ABNM008,-1.1279927953
ABNM009,-0.5606952049
ABNM010,0.5176986706
ABNM043,-0.2437088085
ABNM044,0.2437088085
ABNM045,0.7762833675
ABNM046,0.6259070785
ABNM047,2.1397163545
ABNM048,1.9791248525
ABNM011,0.1995888465
ABNM012,-0.1995888465
ABNM013,0.2607372308
ABNM014,-0.1393488192
ABNM015,-0.24887584810000002
ABNM016,-0.4315520805
ABNM017,-0.1780505386
ABNM018,0.0655119655
