,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,0.9965989042629197,0.031162456631081345,2.0,0.0,1.018634088665189,1.0,0.9745637198606504,,,,
1,ALE__GalactoseA6,4.144604943254068,0.2764956005729709,2.0,2.0,3.949093029120673,3.0,4.3401168573874624,,,,
2,ALE__GalactoseA8,4.12760096307746,0.23104655960423867,2.0,4.0,4.290975552143439,5.0,3.964226374011481,,,,
3,ALE__IL_Control,3.7403574681960094e-10,0.7822646368217361,4.0,6.0,0.6264043383416166,7.0,-0.6347110977186797,8.0,-0.7171436500116638,9.0,0.72545041088487
4,ALE__IL_TEOH_OAc,-2.84420697019544,1.789990840976701,2.0,10.0,-1.578492308279004,11.0,-4.1099216321118766,,,,
5,ALE__IL_TEA_HS,1.8758180287365063,0.5526613060730879,2.0,12.0,2.266608585960201,13.0,1.4850274715128118,,,,
6,ALE__IL_Mixed,-3.485093234895588,0.05666727519494458,2.0,14.0,-3.4450234203338783,15.0,-3.5251630494572974,,,,
7,ALE__IL_PP5350,-7.9785256956169714,0.2874890405602202,2.0,16.0,-7.775240245520025,17.0,-8.181811145713917,,,,
8,ALE__IL_T8,-4.008571265546002,1.0278706480354816,2.0,18.0,-4.735385570954502,19.0,-3.281756960137502,,,,
9,ALE__IL_T9,4.92108711376915,0.3043877048983002,2.0,20.0,5.136321724012547,21.0,4.705852503525752,,,,
10,ALE__IL_Control2,1.5243351660485853,0.0013435694759234775,2.0,22.0,1.5233851189611645,23.0,1.525285213136006,,,,
11,ALE__IL_Glc+Ace,-4.350052710257023,0.43679420257344925,2.0,24.0,-4.041192567634367,25.0,-4.65891285287968,,,,
12,ALE__XyloseA1,-9.672074351301358,0.5402898244321034,2.0,26.0,-10.054116949963388,27.0,-9.29003175263933,,,,
13,ALE__XyloseA2,-10.047024291963242,0.6084381975500763,2.0,28.0,-10.47725506738382,29.0,-9.616793516542662,,,,
14,ALE__XyloseA3,-10.713647347660775,0.5907926796932906,2.0,30.0,-11.131400857747272,31.0,-10.295893837574276,,,,
15,ALE__XyloseA4,-9.028230547403897,1.1968650788710298,2.0,32.0,-8.18191913396882,33.0,-9.874541960838975,,,,
16,Aromatic__Coumarate,-9.115246999311518,0.28904602879812086,3.0,34.0,-9.31571080195901,35.0,-9.246117466290317,36.0,-8.783912729685229,,
17,Aromatic__Coumarate+ferulate,-8.988286351771317,0.42855797507368515,3.0,37.0,-8.570579960341075,38.0,-9.426928507007998,39.0,-8.967350587964882,,
18,Aromatic__Ferulate,-10.805488154382095,0.4810433243809108,3.0,40.0,-10.301602547155063,41.0,-10.85500281999715,42.0,-11.259859095994068,,
