k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,-0.009274565475061535,,,
10,Copper,False,-0.007060830146074296,,,
3,Cadmium,False,-0.0038271699752658607,,,
7,Zinc - Steady,False,0.003639385376591235,,,
11,Chromium,False,-0.003434635673183948,,,
12,Zinc - Intermediate,False,-0.00320772383171302,,,
4,UC-4,False,-0.0019908079970628024,,,
13,UC-6,False,0.001472954727942124,,,
14,UC-7,False,-0.0012267812015488745,,,
6,Iron,False,0.0006859619007445872,,,
1,UC-2,False,-0.0006394863178138621,,,
0,UC-1,False,-0.0005308110296027735,,,
2,UC-3,False,0.0002506229712162167,,,
8,Zinc - Fast,False,-0.00018872868276957887,,,
9,UC-5,False,8.05122918429706e-05,,,
