,0
gene_id,dinJ
name,dinJ
operon,dinJ-yafQ
gene_product,"Replication, recombination and repair"
cog,<i>Not Available</i>
regulator,"['dinJ;yafQ', 'lexA', 'rpoD']"
link,<i>Not Available</i>
