,BSU10200
M9exp_1,12.0116
M9exp_2,11.6031
M9exp_3,11.1378
M9tran_1,11.6347
M9tran_2,11.7304
M9tran_3,11.9685
M9stat_1,10.3275
M9stat_2,10.1522
M9stat_3,10.0298
MG-0.1_1,11.332
MG-0.1_2,10.42
MG-0.1_3,11.84
MG-0.2_2,11.0395
MG-0.2_3,11.2964
MG+5_1,11.3919
MG+5_2,11.3421
MG+5_3,10.9164
MG+10_1,11.7243
MG+10_2,11.2418
MG+10_3,10.7028
MG+15_1,10.782
MG+15_2,11.9705
MG+15_3,11.3534
MG+25_1,11.2203
MG+25_2,10.8924
MG+25_3,11.2364
MG+45_1,10.9217
MG+45_2,10.6419
MG+45_3,11.5449
MG+60_2,11.1844
MG+60_3,11.1802
MG+90_2,10.832
MG+90_3,11.3505
MG+120_1,11.1291
MG+120_2,12.0843
MG+120_3,11.6113
MG+150_1,11.6036
MG+150_3,11.283
GM-0.1_1,11.3465
GM-0.1_2,11.6644
GM-0.1_3,11.5266
GM-0.2_1,11.4334
GM-0.2_2,11.655
GM-0.2_3,11.5357
GM+5_1,11.1502
GM+5_2,11.262
GM+5_3,11.6214
GM+10_2,11.3953
GM+10_3,10.4797
GM+15_1,11.4518
GM+15_2,11.1265
GM+15_3,11.1994
GM+25_1,11.7811
GM+25_2,11.3124
GM+25_3,10.8357
GM+45_1,11.5559
GM+45_2,10.4576
GM+45_3,10.5941
GM+60_1,11.5948
GM+60_2,10.5106
GM+60_3,10.5511
GM+90_1,11.6421
GM+90_2,11.3127
GM+90_3,11.2349
GM+120_1,10.6998
GM+120_3,11.0093
GM+150_1,11.4086
GM+150_2,11.1945
GM+150_3,11.5027
BT_1,11.6804
BT_2,11.3084
B36_1,11.2164
B36_2,11.1401
B60_1,11.1174
B60_2,10.8442
S0_1,11.6112
S0_2,11.5124
S0_3,11.7259
S1_1,12.0904
S1_2,11.9832
S1_3,12.5499
S2_1,12.0963
S2_2,12.1561
S2_3,12.0905
S3_1,11.603
S3_2,11.6774
S4_1,11.2393
S4_2,11.1148
S4_3,10.6976
S5_1,10.5253
S5_2,10.6279
S5_3,10.8152
S6_1,9.2526
S6_2,7.5023
S6_3,9.726
S6/t_1,9.3478
S6/t_2,7.605
S6_4,9.5117
S6_5,9.8696
S6_6,9.8802
S7_4,10.1897
S7_5,10.0698
S7_6,10.04
S8_4,9.9057
S8_5,9.8227
G135_1,10.0485
G135_3,8.666
G150_1,10.3319
G150_2,10.425
G150_3,10.5251
G180_1,9.8156
G180_2,10.0504
G180_3,8.9583
T-5.40H_1,12.1356
T-4.40H_1,11.9676
T-3.40H_1,12.0111
T-2.40H_1,11.7724
T-1.40H_1,11.7566
T-1.10H_1,11.886
T-0.40H_1,11.7418
T0.0H_1,11.6888
T0.30H_1,11.6402
T1.0H_1,11.3143
T1.30H_1,10.7978
T2.0H_1,10.7211
T2.30H_1,11.6827
T3.0H_1,11.0666
T3.30H_1,11.3023
T4.0H_1,11.3439
T5.0H_1,10.6798
LBexp_1,11.7714
LBexp_2,12.1071
LBexp_3,11.9682
LBtran_1,13.1343
LBtran_2,12.7518
LBtran_3,12.8091
LBstat_1,12.8777
LBstat_2,12.5664
LBstat_3,12.7127
LBGexp_1,10.4102
LBGexp_2,11.1652
LBGexp_3,10.9586
LBGtran_2,13.2021
LBGtran_3,13.0259
LBGstat_1,11.5258
LBGstat_2,11.7561
LBGstat_3,12.4506
Mt0_1,12.2342
Mt0_3,11.625
M0t45_1,12.4179
M0t45_2,12.4502
M0t45_3,12.5913
M0t90_1,12.74
M0t90_2,13.1697
M0t90_3,13.412
M40t45_1,12.2922
M40t45_2,13.371
M40t45_3,12.4299
M40t90_1,13.1889
M40t90_2,13.5642
M40t90_3,14.2026
dia0_1,11.8032
dia0_2,11.9856
dia0_3,12.2111
