sample,new_2996680_2996979
LBexp_1,10.2255
LBexp_2,11.6938
LBexp_3,11.6721
LBtran_1,10.1981
LBtran_2,10.1277
LBtran_3,10.1399
LBstat_1,14.7446
LBstat_2,14.6163
LBstat_3,14.2215
LBGexp_1,10.2815
LBGexp_2,9.0831
LBGexp_3,10.0509
LBGtran_2,9.678
LBGtran_3,9.7544
LBGstat_1,10.7488
LBGstat_2,10.5796
LBGstat_3,10.1277
S0_1,12.3298
S0_2,12.517
S0_3,12.6284
S1_1,12.5142
S1_2,12.4037
S1_3,11.8817
S2_1,14.2087
S2_2,13.6042
S2_3,13.9115
S3_1,13.8032
S3_2,13.4468
S4_1,13.2583
S4_2,13.3826
S4_3,12.9501
S5_1,13.45
S5_2,13.5785
S5_3,13.7167
S6_1,14.5373
S6_2,13.1584
S6_3,14.7047
S6/t_1,14.4306
S6/t_2,12.3293
S6_4,13.6024
S6_5,14.3251
S6_6,14.2199
S7_4,14.383
S7_5,14.1321
S7_6,13.989
S8_4,14.0714
S8_5,13.121
G135_1,9.5769
G135_3,8.5725
G150_1,9.3603
G150_2,9.7922
G150_3,9.5047
G180_1,8.9645
G180_2,9.1863
G180_3,9.3353
C30_1,11.1082
C30_2,11.4243
C90_1,11.1801
C90_2,10.4958
BI_1,12.5956
BI_2,12.5677
BC_2,11.7376
BC/t_1,11.3753
BC/t_2,11.8027
BC_1,11.0791
Sw_1,11.2993
Sw_2,11.9094
BT_1,13.8577
BT_2,13.0461
B36_1,13.2885
B36_2,13.088
B60_1,12.6055
B60_2,13.27
M9exp_1,11.3792
M9exp_2,10.9891
M9exp_3,10.4849
M9tran_1,11.5591
M9tran_2,12.0407
M9tran_3,11.5245
M9stat_1,11.5742
M9stat_2,11.7465
M9stat_3,11.0427
M+G_1,11.7392
M+G_2,11.5821
M+G_3,11.9252
Glu_1,11.4077
Glu_2,11.7673
Glu_3,11.5517
Fru_1,11.6935
Fru_2,12.4193
Fru_3,11.2159
Mal_1,11.4535
Mal_2,11.4887
Mal_3,12.384
G+S_2,12.912
G+S_3,13.1323
Pyr_1,12.3675
Pyr_2,13.6908
Pyr_3,13.3803
Gly_1,11.0365
Gly_2,12.0978
Gly_3,10.6618
Glucon_1,11.8334
Glucon_2,11.8359
Glucon_3,10.313
aero_1,11.2492
aero_2,10.3013
aero_3,11.3419
nit_1,13.684
nit_2,14.5209
nit_3,13.765
ferm_1,14.1885
ferm_2,13.4303
ferm_3,13.8214
T-5.40H_1,12.3562
T-4.40H_1,12.1033
T-3.40H_1,11.8686
T-2.40H_1,11.674
T-1.40H_1,11.4655
T-1.10H_1,11.2391
T-0.40H_1,11.3546
T0.0H_1,11.3652
T0.30H_1,11.9417
T1.0H_1,11.5505
T1.30H_1,11.4463
T2.0H_1,11.1436
T2.30H_1,11.9165
T3.0H_1,11.5471
T3.30H_1,11.8892
T4.0H_1,11.6887
T5.0H_1,11.2156
HPh_1,10.8848
HPh_2,10.3339
HPh_3,11.2109
LPh_1,10.3721
LPh_2,10.8452
LPh_3,10.8048
LPhT_1,11.4831
LPhT_2,11.7555
LPhT_3,12.4144
SMMPr_1,11.4057
SMMPr_2,11.647
SMMPr_3,11.8454
HiTm_1,11.8084
HiTm_2,10.2797
HiTm_3,10.6382
LoTm_1,13.0583
LoTm_2,12.9169
LoTm_3,13.0031
HiOs_1,11.8176
HiOs_2,11.8854
HiOs_3,12.022
BMM_1,10.1537
BMM_2,10.1225
BMM_3,10.4839
Heat_1,10.8286
Heat_2,10.4332
Heat_3,10.7305
Cold_1,11.6547
Cold_2,10.9903
Cold_3,10.589
Etha_1,13.5071
Etha_2,12.8872
Etha_3,13.3412
SMM_1,11.2685
SMM_2,11.6523
SMM_3,11.635
Salt_1,11.8925
Salt_2,12.2068
Salt_3,11.9392
Mt0_1,10.7132
Mt0_3,10.2131
M0t45_1,12.0758
M0t45_2,11.6991
M0t45_3,12.3977
M0t90_1,11.6795
M0t90_2,14.0918
M0t90_3,12.7772
M40t45_1,11.3871
M40t45_2,10.7907
M40t45_3,12.1481
M40t90_1,11.8187
M40t90_2,13.5392
M40t90_3,12.4402
dia0_1,10.3372
dia0_2,10.5755
dia0_3,10.5849
dia5_1,8.4468
dia5_2,9.4052
dia5_3,9.1201
dia15_1,8.4546
dia15_2,10.227
dia15_3,9.389
Diami_1,8.6283
Diami_2,8.5179
Diami_3,8.2867
Paraq_1,9.7552
Paraq_2,9.9163
Paraq_3,8.6892
H2O2_1,9.65
H2O2_2,9.8053
H2O2_3,9.1797
Oxctl_1,9.5197
Oxctl_2,9.5464
Oxctl_3,10.0834
GM-0.1_1,10.8742
GM-0.2_1,10.6258
GM+5_1,10.8308
