,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.14459405536119807,3.0,0.0,0.0440905905,1.0,0.1174160102,2.0,-0.1615066007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.6082874988333333,0.4064192729320896,3.0,3.0,-0.8192522543,4.0,-0.865843727,5.0,-0.1397665152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.1648426297666667,0.29721985051733096,3.0,6.0,-1.4312242643,7.0,-1.2190558096,8.0,-0.8442478154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.7619077992946825e-12,0.3339932473456867,21.0,9.0,0.5253011883,10.0,0.06392432790000001,11.0,0.071374729,12.0,0.2222019342,13.0,-0.1452884583,14.0,0.32254452440000003,15.0,0.0157719968,16.0,-0.2653441024,17.0,-0.0001630158,18.0,0.009002933900000001,19.0,0.4129088809,20.0,-0.9565141371,21.0,-0.1565159075,22.0,0.207645464,23.0,0.1797948081,24.0,-0.1834502023,25.0,0.295125325,26.0,0.3125202562,27.0,-0.244696759,28.0,-0.3147437636,29.0,-0.3714000226
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,0.16414235651428574,0.2651489977296741,21.0,30.0,-0.0756717201,31.0,0.25547571080000003,32.0,0.508595252,33.0,0.45703984820000004,34.0,0.37056750110000003,35.0,0.4406613756,36.0,0.2894707754,37.0,0.2546700021,38.0,-0.0647085417,39.0,0.3770552646,40.0,0.3719560202,41.0,0.0568247911,42.0,0.2749801105,43.0,-0.0427249989,44.0,0.0994495851,45.0,0.34333662330000003,46.0,-0.601936127,47.0,0.0018388833,48.0,0.2260746436,49.0,0.0969007647,50.0,-0.1928662771
5,WT_vs_Del_ccpA__THY_None_WT_exponential,3.3333325683004844e-11,0.13603926703385685,3.0,51.0,-0.13149760630000001,52.0,0.1401663201,53.0,-0.0086687137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.27821021935,0.34871523106119573,4.0,54.0,0.6529211718,55.0,-0.0275878124,56.0,-0.009733625000000001,57.0,0.49724114300000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.054228304101301056,4.0,58.0,-0.013423593000000001,59.0,-0.02203799,60.0,0.079080197,61.0,-0.043618614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.052278601300000005,0.021843988490511286,4.0,62.0,-0.0589305381,63.0,-0.0202315873,64.0,-0.06063073100000001,65.0,-0.06932154880000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.09872773237500002,0.07186715017156706,4.0,66.0,0.14902321940000002,67.0,0.1713178001,68.0,0.0287621007,69.0,0.0458078093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
