,Value,list
TF,nsrR,
reg_genes,74,"['STM1288' 'hypC' 'rplT' 'hycF' 'nrfG' 'sufC' 'poxB' 'sodB' 'hycA' 'nrfA'
 'STM3129' 'hypE' 'ndh' 'wzxE' 'fliZ' 'hycE' 'hypB' 'sufA' 'sufD'
 'STM2179' 'hycI' 'lrp' 'wecG' 'fhlA' 'hycC' 'wecB' 'STM1675' 'yfhC'
 'yafB' 'rfe' 'wecF' 'smpA' 'pheS' 'wecE' 'fliY' 'himA' 'hycG' 'sufS'
 'dsdC' 'STM3927' 'yoaG' 'hycB' 'yibD' 'hypA' 'yhfC' 'tehA' 'tehB' 'hypD'
 'yfhB' 'rpmI' 'ygaA' 'ynhA' 'nrfC' 'hycH' 'nrfD' 'ydhO' 'wecC' 'aceE'
 'thrS' 'nrfB' 'aceF' 'sufB' 'ydhD' 'wzzE' 'rffG' 'cdd' 'pheT' 'fliA'
 'hycD']"
comp_genes,6,['STM1808']
both_genes,5,['hcp' 'hcr' 'ygbA' 'hmpA' 'ytfE']
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
