,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.24540683683748477,3.0,0.0,0.0577205266,6.0,0.2114016171,12.0,-0.2691221437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.10242920180000002,0.26680280078498647,3.0,1.0,0.0757028127,7.0,-0.40917725600000004,13.0,0.026186837900000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.1848864314333333,0.12616364799095117,3.0,2.0,-0.0824736098,8.0,-0.14636560810000002,14.0,-0.3258200764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.5884981700666667,0.12349849700512834,3.0,3.0,-0.6169596896,9.0,-0.6952811913,15.0,-0.4532536293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.6689898418333334,0.46872820591234093,3.0,4.0,-1.1788035065,10.0,-0.5714794882,16.0,-0.25668653080000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.5391016043666667,0.46691543107758116,3.0,5.0,-1.0177417262,11.0,-0.08486820020000001,17.0,-0.5146948867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.21690851905,0.04716121007076325,2.0,18.0,1.2502565305,71.0,1.1835605076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-4.9651363099,0.8207459076245432,3.0,19.0,-4.9567601216,70.0,-5.7900382546,205.0,-4.1486105535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.024305011062499993,0.3767013831338914,8.0,20.0,0.6388854435,32.0,-0.3394026416,55.0,-0.37213317960000003,67.0,0.0658096095,126.0,-0.265701847,147.0,-0.3726505708,203.0,0.32739499050000004,210.0,0.12335810700000001,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.036092200533333334,0.12608604892346673,3.0,21.0,-0.0278200871,34.0,-0.1661106263,61.0,0.0856541118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-1.730027420625,0.7508412970194073,8.0,22.0,-2.201628438,104.0,-0.9106842722,111.0,-2.6704977408,133.0,-2.2389704771,165.0,-0.5821551647000001,238.0,-1.9508278893000002,265.0,-1.129164476,270.0,-2.1562909069,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-5.279163039671429,0.7056456993883256,7.0,23.0,-6.2907280568,56.0,-5.8945671098,82.0,-5.2498544306,118.0,-4.1851144562,134.0,-5.5597169415,137.0,-4.8582758244,227.0,-4.9158844584,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-0.7078139129250001,1.1544742111210002,4.0,24.0,-1.9388051524,101.0,-1.0432798007,139.0,-0.6807802161000001,149.0,0.8316095175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.460795767025,0.2689399154203525,4.0,25.0,-0.3163311614,123.0,-0.3781199988,155.0,-0.28846006500000004,191.0,-0.8602718429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.20837087163333334,0.2929353393101776,3.0,26.0,0.4428381689,59.0,-0.1200023704,159.0,0.30227681640000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-6.0434334963000005,0.7283822287066819,5.0,27.0,-6.9499038131,76.0,-5.280468515,146.0,-6.0198084485,162.0,-5.3874166368,262.0,-6.5795700681,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.17749059975000003,0.6048717016757706,4.0,28.0,0.6020825685,94.0,-0.7514758198,186.0,-0.0163880347,231.0,-0.544181113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-1.8579426707,0.3250585134292441,3.0,29.0,-1.9331019244,49.0,-1.5018880022999999,260.0,-2.1388380854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.8576657643000001,1.068879172508249,5.0,30.0,-0.7640419694,77.0,-1.3913769444000001,172.0,-0.171686753,259.0,-2.3545837665000002,280.0,0.39336061180000004,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.490895358625,0.8898383349517474,4.0,31.0,0.37357427670000004,40.0,0.14933622700000002,138.0,-1.0356770995,192.0,-1.4508148387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.6952007419857144,0.6147901021598232,7.0,33.0,-0.0867191216,39.0,0.8633651491000001,58.0,0.45555903870000003,122.0,1.4710184009,170.0,1.4907574101,244.0,0.5338811658,261.0,0.1385431509,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.35985330051428577,0.8954138105710154,7.0,35.0,0.6715047596,79.0,-0.08211979500000001,92.0,0.9067906104000001,208.0,0.8464940417,251.0,-0.5248723291,263.0,1.615352261,299.0,-0.9141764450000001,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.6835426474999999,0.31422774619918187,3.0,36.0,0.6944050252,234.0,0.9921983623,275.0,0.364024555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.2636178126666667,0.0829083743120936,3.0,37.0,0.3124778472,214.0,0.167890381,307.0,0.3104852098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-4.30429734245,2.1663186303517667,4.0,38.0,-2.8509150940000003,102.0,-7.5235614368,248.0,-3.2736089855,269.0,-3.5691038535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-3.5042750465999997,2.2279805791325717,4.0,41.0,-2.8659225872,178.0,-6.7667597558,249.0,-2.6379425925,309.0,-1.7464752509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.51951865005,0.38340363911525976,2.0,42.0,0.7906259632,294.0,0.2484113369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-0.37381662947499994,1.333963678249049,8.0,43.0,-2.0064376889,142.0,-0.3115324148,166.0,-1.5567643105,177.0,0.2074670187,221.0,-1.9715502866,256.0,1.2814911469,282.0,0.17279416960000002,305.0,1.1939993298,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,0.8743019162,0.22528539074775686,2.0,44.0,0.7150010887,154.0,1.0336027437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-0.009004193666666651,0.744196750286804,18.0,45.0,-1.3157498342,54.0,-0.2890736564,106.0,-0.1898682951,108.0,0.087017433,135.0,0.9088721211,143.0,0.7876944706,150.0,1.0497405504,183.0,-0.8760577041000001,204.0,0.5866854407000001,226.0,-0.0226352036,253.0,-0.055500651000000005,255.0,-0.1010363933,257.0,-0.49883154080000003,264.0,-0.0858136126,268.0,0.7258246780000001,284.0,-1.583466789,300.0,0.7684008511,306.0,-0.0582773508
30,abx_mega__dmso-10,1.0785815409,0.07074891828053759,3.0,46.0,1.1597773891,57.0,1.0457833036,66.0,1.03018393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-4.1073384342,0.36159414301090526,5.0,47.0,-4.539810002,72.0,-4.4302439714,112.0,-3.9686727019,156.0,-3.9045929041000003,212.0,-3.6933725916,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-1.7406821762333333,0.8194298325864395,3.0,48.0,-2.226907364,184.0,-0.7946086655,266.0,-2.2005304992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,0.08876446266666665,0.3792122453936101,3.0,50.0,0.020710012,245.0,0.4973959737,258.0,-0.25181259770000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,-0.5771739654749999,0.9335085599009123,4.0,51.0,0.16194483240000002,119.0,-1.5205804153,120.0,-1.2356665983,278.0,0.2856063193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,0.47346402485,0.6224255348130908,2.0,52.0,0.033342708400000004,182.0,0.9135853413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,abx_mega__nor_naoh,-0.04088729916,0.339058258748298,5.0,53.0,0.1566109826,90.0,0.0104508971,100.0,-0.1854828368,216.0,0.34963196750000003,293.0,-0.5356475062,,,,,,,,,,,,,,,,,,,,,,,,,,
37,abx_mega__rfp_ethanol,-3.25550964235,1.2609614021149809,2.0,60.0,-4.1471440006,78.0,-2.3638752841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,abx_mega__amyc-d_dmso,-5.08437592405,1.9376563709878887,8.0,62.0,-4.7633070277,91.0,-3.4752046845,103.0,-4.9615715662,105.0,-2.8732209476,117.0,-6.9484264884,141.0,-7.141283816,174.0,-7.5926948658,201.0,-2.9192979962,,,,,,,,,,,,,,,,,,,,
39,abx_mega__sxt_dmso,-0.19951577972500004,1.0115638489437566,4.0,63.0,0.24518264110000001,181.0,-1.7144171234,207.0,0.3826725529,239.0,0.28849881050000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,abx_mega__dmso-1,-0.30957834335,0.14186347722712014,2.0,64.0,-0.2092657166,180.0,-0.40989097010000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,abx_mega__pen_h2o,-1.1368909154,1.14514642599337,5.0,65.0,-2.0291555864,69.0,-2.279940726,211.0,0.5089881940000001,233.0,-0.5190927181,308.0,-1.3652537405,,,,,,,,,,,,,,,,,,,,,,,,,,
42,abx_mega__cip_naoh,-0.2730139474,0.544623316171398,5.0,68.0,0.1802384437,81.0,-0.4038723426,128.0,-1.1661027176,217.0,0.0538229702,240.0,-0.0291560907,,,,,,,,,,,,,,,,,,,,,,,,,,
43,abx_mega__h2o-1b,-0.22967349134999998,0.20469140234679112,2.0,73.0,-0.0849348127,95.0,-0.37441217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,abx_mega__ery_h2o,-4.6827395418,0.3458840244242467,4.0,74.0,-5.057313744,124.0,-4.293266163,131.0,-4.5074311801,196.0,-4.8729470801,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,abx_mega__bacit_h2o,-3.2552077219799997,0.8561884308280329,5.0,75.0,-4.3880405446,87.0,-2.3331925772,89.0,-3.9065168881,127.0,-2.8627280253,194.0,-2.7855605747,,,,,,,,,,,,,,,,,,,,,,,,,,
46,abx_mega__tric_h2o,0.98380693685,0.38402993165237387,2.0,80.0,0.712256768,243.0,1.2553571057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,abx_mega__bacit_dmso,-2.1436497900666667,0.27897092343036906,3.0,83.0,-2.3462428926,85.0,-2.2592444609,304.0,-1.8254620167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,abx_mega__gen_h2o,-7.9567010754,1.1185393829384576,2.0,84.0,-7.1657742927,121.0,-8.7476278581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,abx_mega__chl_dmso,-5.5290093639333335,0.6719696498894963,3.0,86.0,-5.4963960337,148.0,-6.2166918466,202.0,-4.8739402115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,abx_mega__lvx_dmso,-0.2646565101,0.7155504901974853,2.0,88.0,-0.7706271140000001,168.0,0.24131409380000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
