,0
gene_id,STM4042A
name,STM4042A
operon,<i>Not Available</i>
gene_product,hypothetical protein
cog,Transcription
regulator,<i>Not Available</i>
link,"<a href=""https://salmonella.biocyc.org/gene?orgid=SENT99287&id=STM4042A"">BioCyc</a>"
