,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,5.07919131615,0.31544222497161317,2.0,0.0,4.8561399798,1.0,5.3022426525,,,,,,,,
1,Fur__wt_dpd,0.6058147351000001,0.2236020232116648,2.0,2.0,0.763925242,3.0,0.4477042282,,,,,,,,
2,Fur__wt_fe,5.4151816027,0.013185060797119508,2.0,4.0,5.4245048486,5.0,5.4058583568,,,,,,,,
3,Fur__delfur_dpd,0.86111908355,0.1477485101679967,2.0,6.0,0.7566451101,7.0,0.9655930570000001,,,,,,,,
4,Fur__delfur_fe2,2.29351151065,0.2645758194201847,2.0,8.0,2.4805948667,9.0,2.1064281546,,,,,,,,
5,Acid__wt_ph5,5.017908758,0.14600608825552044,2.0,10.0,5.1211506531,11.0,4.9146668629,,,,,,,,
6,Acid__delgadx_ph5,5.2991330239500005,0.028578246578388623,2.0,12.0,5.278925152,13.0,5.3193408959,,,,,,,,
7,Acid__delgadw_ph5,5.2133419368,0.34701344680679264,2.0,14.0,4.9679663754,15.0,5.4587174982,,,,,,,,
8,Acid__delgade_ph5,5.252539039349999,0.22260824098711735,2.0,16.0,5.4099468361,17.0,5.0951312426,,,,,,,,
9,Oxidative__wt_pq,1.1439373936,0.22905870302673512,2.0,18.0,1.3059063558,19.0,0.9819684314,,,,,,,,
10,Oxidative__deloxyr_pq,3.21799977435,0.1591679516368656,2.0,20.0,3.1054510364,21.0,3.3305485123,,,,,,,,
11,Oxidative__delsoxr_pq,0.5511698279,0.7794718457870248,2.0,22.0,0.0,23.0,1.1023396558,,,,,,,,
12,Oxidative__delsoxs_pq,0.2956026781,0.4180453164428283,2.0,24.0,0.5912053562,25.0,0.0,,,,,,,,
13,Nac/NtrC__wt_csn,5.31466780745,0.23702483515821832,2.0,26.0,5.1470659392,27.0,5.4822696757,,,,,,,,
14,Nac/NtrC__wt_cytd,4.661030336850001,0.13871857527006567,2.0,28.0,4.7591191821,29.0,4.5629414916,,,,,,,,
15,Nac/NtrC__wt_gln,5.38509523215,0.1623308310767247,2.0,30.0,5.4998804636,31.0,5.2703100007,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,4.984631599849999,0.5502465644539659,2.0,32.0,5.3737146769,33.0,4.5955485228,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,4.7887736572,0.10898050938033668,2.0,34.0,4.8658345144,35.0,4.7117128,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,4.7696182282,0.0834241746359909,2.0,36.0,4.8286080278,37.0,4.7106284286,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,4.9343981744,0.3112271831571382,2.0,38.0,5.1544690261,39.0,4.7143273227,,,,,,,,
