,ABUW_2224
SRX3737100,-0.9162937585
SRX3737101,-1.4232806428
SRX3737103,-1.0989047205
SRX3737104,0.1166500958
SRX3737105,-0.0755213543
SRX3737106,-0.0296579312
SRX3737107,-0.0114708102
SRX3737108,0.0287751106
SRX3737109,0.1104449638
SRX3737110,-0.0673777883
SRX3737111,0.008763004000000001
Abaum_0017,-0.023227682200000002
Abaum_0018,1.3382305232
Abaum_0019,1.3915660859
Abaum_0020,-0.8614887023000001
Abaum_0021,0.6895887056000001
Abaum_0022,-0.013702553800000001
Abaum_0023,0.023227682200000002
Abaum_0024,-0.9318964123000001
Abaum_0025,0.8989109736
Abaum_0026,0.0294390248
SRX3141471,-0.6775563824
SRX3141472,-0.1929412768
SRX3141473,-0.0831280373
SRX3141474,0.276069314
SRX3141475,-0.7058606418000001
SRX3141476,-0.8343092947
SRX3141477,-0.1317717846
SRX3141478,-0.2106406954
SRX3141479,-0.3719887597
SRX8944518,-0.23836517610000002
SRX8944519,-0.1550408778
SRX8944520,0.3530048677
SRX8944521,-0.4551497769
SRX8944522,-0.1146396915
SRX8944523,0.5729521324
SRX5930997,0.2045733301
SRX5930998,-0.5686323903
SRX5930999,0.3640590601
SRX5931001,-0.3614704681
SRX5931002,-0.8409209258
SRX4488546,1.5808783252
SRX4488547,-0.3912349396
SRX4488548,2.9053448027
SRX4488549,-1.1896433856
SRX4488550,2.2175794328
SRX4488551,2.5573629845
SRX4488552,3.3070740743
SRX4488553,2.9115660476
SRX4488554,1.2392933125
SRX4488555,2.8936117097
SRX4488556,1.1743285792
SRX4488557,2.8628929209000002
SRX2568047,-3.4604123344
SRX2568048,-4.2459274403
SRX2568049,-3.3309773936
SRX2568050,-1.2811942133
SRX2568051,-1.5494411389
SRX2568052,-1.4433526385
SRX2568053,-2.7941433421
SRX2568054,-2.8427997314
SRX2568055,-4.0872252916
SRX2568056,-1.5828191654000001
SRX2568057,-1.2854319066
SRX2568058,-1.540676097
SRX2568059,-0.8744574059
SRX2568060,-0.9260645393
SRX2568061,-0.9456402636000001
SRX2568062,0.5507676212
SRX2568063,-0.2355084905
SRX2568064,-0.3152591307
Abaum_0001,0.2530039844
Abaum_0002,0.3150967514
Abaum_0003,0.2126081871
Abaum_0004,-0.1254842094
Abaum_0005,0.2697791426
Abaum_0006,-0.6790239725
Abaum_0007,-0.8789733322000001
Abaum_0008,0.5665306410000001
Abaum_0009,0.1340506112
Abaum_0010,0.1141816075
Abaum_0011,0.0869072073
Abaum_0012,-0.0869072073
Abaum_0013,0.1771388696
Abaum_0014,0.120706084
Abaum_0015,0.1490387995
Abaum_0016,0.055084714800000004
ERX1221046,0.0679208008
ERX1221048,-0.0622202128
ERX1221049,-0.0057005879
ERX1221050,-0.1300061397
ERX1221052,-0.0016684509
ERX1221053,0.0838958509
ABNM035,-0.039375084500000004
ABNM036,0.039375084500000004
ABNM037,-0.2543958085
ABNM038,0.1363592135
ABNM041,0.3786175435
ABNM042,0.2037597335
ABNM019,-0.1175404723
ABNM020,0.1175404723
ABNM021,-0.49485253560000003
ABNM022,-0.8066854291000001
ABNM023,-0.5974119612000001
ABNM024,-1.4969238999
ABNM025,-0.8966339052000001
ABNM026,-1.1259029663
ABNM027,0.3201871811
ABNM028,-0.3201871811
ABNM029,0.2056672324
ABNM030,-0.372266688
ABNM031,0.0894452132
ABNM032,-0.2745312445
ABNM033,0.0933076116
ABNM034,-0.3400098138
ABNM001,-0.2075825301
ABNM002,0.2075825301
ABNM003,-0.30494513970000003
ABNM004,0.4279248534
ABNM005,-1.9785122629
ABNM006,-0.7776068101
ABNM007,-0.9591120573
ABNM008,-0.9633908449
ABNM009,-1.4804214837
ABNM010,-0.32771538640000003
ABNM043,-0.194168693
ABNM044,0.194168693
ABNM045,-0.14922527700000002
ABNM046,-0.456332616
ABNM047,-0.36015192100000004
ABNM048,-0.42597729300000003
ABNM011,-0.0372576533
ABNM012,0.0372576533
ABNM013,0.1846326553
ABNM014,0.3735781855
ABNM015,-0.1660958371
ABNM016,-0.1973960684
ABNM017,0.0068978481
ABNM018,0.1608254292
