,0
gene_id,rpsB
name,rpsB
operon,tff-rpsB-tsf
gene_product,"Translation, ribosomal structure and biogenesis"
cog,<i>Not Available</i>
regulator,"['nac', 'rpoD']"
link,<i>Not Available</i>
