,new_3574247_3574338_c
LBexp_1,12.5861
LBexp_2,11.4382
LBexp_3,11.7241
LBtran_1,9.0504
LBtran_2,8.9718
LBtran_3,9.3991
LBstat_1,9.9588
LBstat_2,9.7667
LBstat_3,9.4809
LBGexp_1,13.3238
LBGexp_2,13.3308
LBGexp_3,12.3488
LBGtran_2,10.9352
LBGtran_3,11.738
LBGstat_1,9.4087
LBGstat_2,9.161
LBGstat_3,9.86
S0_1,10.5614
S0_2,11.4794
S0_3,10.9835
S1_1,13.1753
S1_2,12.8703
S1_3,13.1894
S2_1,12.1123
S2_2,11.7022
S2_3,10.9979
S3_1,11.8339
S3_2,11.5763
S4_1,11.8337
S4_2,10.659
S4_3,10.3267
S5_1,10.752
S5_2,10.669
S5_3,11.2067
S6_1,9.0095
S6_2,7.7315000000000005
S6_3,10.1098
S6/t_1,9.9751
S6/t_2,7.5783000000000005
S6_4,9.9897
S6_5,10.1027
S6_6,10.0907
S7_4,10.7612
S7_5,10.426
S7_6,10.7473
S8_4,10.1952
S8_5,10.0072
G135_1,12.9265
G135_3,11.238
G150_1,12.315
G150_2,13.1533
G150_3,12.9164
G180_1,12.7931
G180_2,13.06
G180_3,12.3448
C30_1,12.3353
C30_2,12.4168
C90_1,11.3529
C90_2,10.8587
BI_1,11.4954
BI_2,11.8655
BC_2,10.8833
BC/t_1,9.8206
BC/t_2,11.3289
BC_1,9.9649
Sw_1,9.0862
Sw_2,9.9174
BT_1,10.599
BT_2,10.2513
B36_1,12.0728
B36_2,12.2472
B60_1,11.4809
B60_2,12.164
M9exp_1,12.3302
M9exp_2,12.3072
M9exp_3,12.3119
M9tran_1,10.7966
M9tran_2,10.7092
M9tran_3,11.0381
M9stat_1,8.8127
M9stat_2,8.48
M9stat_3,8.3561
M+G_1,11.8674
M+G_2,12.4584
M+G_3,12.0579
Glu_1,12.4662
Glu_2,12.8588
Glu_3,12.4058
Fru_1,12.5947
Fru_2,12.3495
Fru_3,11.9634
Mal_1,11.6102
Mal_2,12.2693
Mal_3,12.2739
G+S_2,11.2662
G+S_3,11.6818
Pyr_1,10.9259
Pyr_2,11.6511
Pyr_3,11.5133
Gly_1,11.1527
Gly_2,12.0885
Gly_3,10.1228
Glucon_1,11.6155
Glucon_2,12.2668
Glucon_3,10.6707
aero_1,13.283
aero_2,11.4918
aero_3,12.5008
nit_1,11.4844
nit_2,11.6865
nit_3,11.598
ferm_1,11.2827
ferm_2,11.2729
ferm_3,11.6883
T-5.40H_1,12.5821
T-4.40H_1,12.2315
T-3.40H_1,11.9291
T-2.40H_1,12.0221
T-1.40H_1,12.0363
T-1.10H_1,11.8541
