,new_45524_45632
LBexp_1,14.0751
LBexp_2,14.058
LBexp_3,13.8999
LBtran_1,12.7493
LBtran_2,12.6831
LBtran_3,12.9822
LBstat_1,11.9169
LBstat_2,10.8633
LBstat_3,10.5138
LBGexp_1,13.7171
LBGexp_2,14.2346
LBGexp_3,13.9609
LBGtran_2,14.2058
LBGtran_3,14.4397
LBGstat_1,11.7169
LBGstat_2,11.6288
LBGstat_3,12.7833
S0_1,11.3906
S0_2,11.9507
S0_3,11.3224
S1_1,12.8981
S1_2,12.6891
S1_3,13.2415
S2_1,12.3534
S2_2,12.3702
S2_3,11.5236
S3_1,12.5208
S3_2,13.0824
S4_1,13.172
S4_2,12.2538
S4_3,12.1167
S5_1,11.7975
S5_2,11.9854
S5_3,12.5365
S6_1,11.0867
S6_2,8.5285
S6_3,11.2587
S6/t_1,11.1684
S6/t_2,8.2619
S6_4,10.5328
S6_5,10.9987
S6_6,10.4906
S7_4,10.6867
S7_5,10.5977
S7_6,11.0147
S8_4,10.47
S8_5,9.850200000000001
G135_1,13.0451
G135_3,10.7108
G150_1,13.2828
G150_2,13.4466
G150_3,13.7936
G180_1,13.0765
G180_2,13.5432
G180_3,12.5161
C30_1,11.3036
C30_2,11.5953
C90_1,13.1082
C90_2,13.3864
BI_1,11.0877
BI_2,12.5283
BC_2,11.1222
BC/t_1,9.836500000000001
BC/t_2,11.2119
BC_1,9.9026
Sw_1,8.7406
Sw_2,9.6278
BT_1,10.4477
BT_2,9.8111
B36_1,10.5055
B36_2,10.4901
B60_1,10.691
B60_2,11.2717
M9exp_1,13.6945
M9exp_2,13.306
M9exp_3,13.208
M9tran_1,12.8926
M9tran_2,12.9232
M9tran_3,13.2293
M9stat_1,10.8779
M9stat_2,10.2623
M9stat_3,10.1486
M+G_1,13.0578
M+G_2,13.1061
M+G_3,13.0874
Glu_1,13.4555
Glu_2,13.093
Glu_3,13.2717
Fru_1,13.0671
Fru_2,13.0449
Fru_3,12.605
Mal_1,11.7715
Mal_2,12.5509
Mal_3,12.9834
G+S_2,12.371
G+S_3,12.716
Pyr_1,11.806000000000001
Pyr_2,12.1575
Pyr_3,12.0729
Gly_1,10.7949
Gly_2,11.1664
Gly_3,9.9187
Glucon_1,12.2334
Glucon_2,12.5848
Glucon_3,11.7112
aero_1,13.6944
aero_2,12.1796
aero_3,13.4691
nit_1,12.8132
nit_2,13.1913
nit_3,12.6918
ferm_1,13.0218
ferm_2,12.4289
ferm_3,12.8784
T-5.40H_1,13.536200000000001
T-4.40H_1,13.0671
T-3.40H_1,13.2007
T-2.40H_1,12.9503
T-1.40H_1,12.9414
T-1.10H_1,12.8966
T-0.40H_1,12.7414
T0.0H_1,12.7485
T0.30H_1,12.1599
T1.0H_1,11.9034
T1.30H_1,11.3257
T2.0H_1,10.8989
T2.30H_1,11.9925
T3.0H_1,11.4878
T3.30H_1,11.6897
T4.0H_1,11.7248
T5.0H_1,11.2625
HPh_1,13.5952
HPh_2,13.3709
HPh_3,13.7489
LPh_1,13.5818
LPh_2,13.6962
LPh_3,13.3853
LPhT_1,12.4771
LPhT_2,12.0508
LPhT_3,12.3704
SMMPr_1,12.7438
SMMPr_2,13.0147
SMMPr_3,12.7905
HiTm_1,10.7916
HiTm_2,13.6181
HiTm_3,13.7942
LoTm_1,12.556000000000001
LoTm_2,12.4754
LoTm_3,12.5244
HiOs_1,13.4397
HiOs_2,12.955
HiOs_3,13.3756
BMM_1,13.6785
BMM_2,13.5672
BMM_3,13.7004
Heat_1,14.4568
Heat_2,14.1853
Heat_3,14.1075
Cold_1,12.3109
Cold_2,11.5505
Cold_3,10.5813
Etha_1,12.6963
Etha_2,12.1001
Etha_3,12.6555
SMM_1,13.1353
SMM_2,13.0694
SMM_3,12.9829
Salt_1,12.7842
Salt_2,12.6665
Salt_3,12.5993
Mt0_1,13.711500000000001
Mt0_3,13.5933
M0t45_1,13.5964
M0t45_2,13.3207
M0t45_3,13.6996
M0t90_1,11.023
M0t90_2,12.2938
M0t90_3,12.3967
M40t45_1,13.357
M40t45_2,12.7762
M40t45_3,13.8688
M40t90_1,11.8225
M40t90_2,12.7425
M40t90_3,13.0438
dia0_1,13.7656
dia0_2,14.1477
dia0_3,14.0465
dia5_1,14.0157
dia5_2,14.412
dia5_3,14.2456
dia15_1,14.582
dia15_2,14.6855
dia15_3,14.0394
Diami_1,13.1883
Diami_2,14.114
Diami_3,13.6077
Paraq_1,12.6535
Paraq_2,13.6868
Paraq_3,12.1633
H2O2_1,13.6624
H2O2_2,14.0459
H2O2_3,13.4895
Oxctl_1,12.9746
Oxctl_2,12.784
Oxctl_3,13.7137
GM-0.1_1,12.4954
GM-0.2_1,12.7164
GM+5_1,12.7866
GM+15_1,12.8534
GM+25_1,13.4568
GM+45_1,13.3506
GM+60_1,13.3214
GM+90_1,13.6121
GM+120_1,12.2249
GM+150_1,13.096
GM-0.1_2,13.2022
GM-0.2_2,13.5361
GM+5_2,13.0458
GM+10_2,13.0149
GM+15_2,13.1742
GM+25_2,13.5337
GM+45_2,12.6718
GM+60_2,12.6603
GM+90_2,13.066
GM+150_2,12.4343
GM-0.1_3,13.3711
GM-0.2_3,12.9277
GM+5_3,13.0511
GM+10_3,11.8357
GM+15_3,13.011
GM+25_3,13.0134
GM+45_3,12.6962
GM+60_3,12.5666
GM+90_3,13.405100000000001
GM+120_3,12.7533
GM+150_3,13.373
MG-0.1_1,12.9495
MG+5_1,13.2305
MG+10_1,13.843
MG+15_1,13.1524
MG+25_1,13.4568
MG+45_1,13.4667
MG+120_1,12.3263
MG+150_1,13.2244
MG-0.1_2,12.6529
MG-0.2_2,13.1558
MG+5_2,13.2195
MG+10_2,13.3018
MG+15_2,14.138
MG+25_2,13.2499
MG+45_2,12.8727
MG+60_2,13.4295
MG+90_2,12.3377
MG+120_2,13.116
MG-0.1_3,13.8788
MG-0.2_3,13.4907
MG+5_3,12.9067
MG+10_3,12.8514
MG+15_3,13.7018
MG+25_3,13.8429
MG+45_3,13.9306
MG+60_3,13.3947
MG+90_3,13.850999999999999
MG+120_3,13.2463
MG+150_3,13.3204
