,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.006669106616587781,,1.0,0.0,-0.006669106616587781
1,Cr__2,0.0110404531735212,,1.0,1.0,0.0110404531735212
2,Cr__3,0.03587246442431714,,1.0,2.0,0.03587246442431714
3,Cr__4,0.0481994441438918,,1.0,3.0,0.0481994441438918
4,Cr__5,0.05686443265130819,,1.0,4.0,0.05686443265130819
5,Cr__6,0.06815599772123059,,1.0,5.0,0.06815599772123059
6,Fe__1,-0.002728678286115789,,1.0,6.0,-0.002728678286115789
7,Fe__2,-0.00816777834516214,,1.0,7.0,-0.00816777834516214
8,Fe__3,-0.013785805687239545,,1.0,8.0,-0.013785805687239545
9,Fe__4,-0.03615868015988208,,1.0,9.0,-0.03615868015988208
10,Fe__5,-0.05381364782603716,,1.0,10.0,-0.05381364782603716
11,Fe__6,-0.056943001633393636,,1.0,11.0,-0.056943001633393636
12,Cd__1,0.0022238336670942775,,1.0,12.0,0.0022238336670942775
13,Cd__2,-0.0010696641595934768,,1.0,13.0,-0.0010696641595934768
14,Cd__3,0.0013159037759966211,,1.0,14.0,0.0013159037759966211
15,Cd__4,0.006014860968382203,,1.0,15.0,0.006014860968382203
16,Cd__5,-0.005834980454183821,,1.0,16.0,-0.005834980454183821
17,Cd__6,-0.008514196009564103,,1.0,17.0,-0.008514196009564103
18,Zn__1,-0.027964982497906233,,1.0,18.0,-0.027964982497906233
19,Zn__2,-0.032830789977826146,,1.0,19.0,-0.032830789977826146
20,Zn__3,-0.0312661236289206,,1.0,20.0,-0.0312661236289206
21,Zn__4,-0.01606954578426756,,1.0,21.0,-0.01606954578426756
22,Zn__5,-0.030666784427201145,,1.0,22.0,-0.030666784427201145
23,Zn__6,-0.04500594646552473,,1.0,23.0,-0.04500594646552473
24,Cu__1,0.011655442716013948,,1.0,24.0,0.011655442716013948
25,Cu__2,0.02613515957136981,,1.0,25.0,0.02613515957136981
26,Cu__3,0.047116169817084684,,1.0,26.0,0.047116169817084684
27,Cu__4,0.06741200030603614,,1.0,27.0,0.06741200030603614
28,Cu__5,0.07954002400867341,,1.0,28.0,0.07954002400867341
29,Cu__6,0.08169531045542454,,1.0,29.0,0.08169531045542454
30,Pb__1,0.010607588953286529,,1.0,30.0,0.010607588953286529
31,Pb__2,0.026673960066508226,,1.0,31.0,0.026673960066508226
32,Pb__3,0.043942574856334016,,1.0,32.0,0.043942574856334016
33,Pb__4,0.058117894262896236,,1.0,33.0,0.058117894262896236
34,Pb__5,0.07038199963127438,,1.0,34.0,0.07038199963127438
35,Pb__6,0.06588473215731823,,1.0,35.0,0.06588473215731823
