,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,4.0555486505,0.2514645690451812,2.0,0.0,3.877736348499999,1.0,4.2333609525
1,RichMedia__BHIN_Growth_Mid,3.9724086135,1.2674418798475107,2.0,2.0,4.8686253615,3.0,3.0761918655
2,RichMedia__BHIN_Growth_Stat,0.8891513244999998,0.07157493089667806,2.0,4.0,0.8385402055000002,5.0,0.9397624434999994
3,RichMedia__LBv2_Growth_Late,-0.047719156000000096,0.19246538305237418,2.0,6.0,-0.1838127335000003,7.0,0.0883744215000001
4,RichMedia__LBv2_Growth_Mid,-4.510281037539698e-16,0.0779463002851037,2.0,8.0,0.0551163574999993,9.0,-0.0551163575000002
5,RichMedia__LBv2_Growth_Stat,-2.239734714,0.23086162775312608,2.0,10.0,-2.0764908915,11.0,-2.4029785365
6,RichMedia__MHB_Rich_Mid,-0.4442716160000002,0.14781864533190606,2.0,12.0,-0.5487951825000001,13.0,-0.3397480495000002
7,RichMedia__NBO_Rich_Mid,0.3879778224999999,0.3336370973619055,2.0,14.0,0.6238948764999996,15.0,0.1520607685000001
8,Carbon__M9Na_Arabinose_Mid,-2.1696929625,0.33613896065479,2.0,16.0,-1.932006824,17.0,-2.407379101
9,Carbon__M9Na_Galactose_Mid,-1.153940793,0.1911014964009383,2.0,18.0,-1.2890699570000002,19.0,-1.018811629
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.7205382045,0.06956126968187527,2.0,20.0,-0.6713509589999997,21.0,-0.7697254500000001
11,Carbon__M9Na_GlcNAcGrowth_Mid,-1.61840656,0.023301332186847077,2.0,22.0,-1.6348830899999998,23.0,-1.60193003
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.8837590665,0.19452878569370008,2.0,24.0,-2.746206443,25.0,-3.02131169
13,Carbon__M9Na_GlcNAc_Mid,-1.6777946954999998,0.15549906524088597,2.0,26.0,-1.7877491389999998,27.0,-1.567840252
14,Carbon__M9Na_Gluconate_Mid,-1.1974402289999997,0.24153406323357335,2.0,28.0,-1.3682306029999998,29.0,-1.0266498549999996
15,Carbon__M9Na_Glucosamine_Mid,-0.40634153799999995,0.2916330835548818,2.0,30.0,-0.200125807,31.0,-0.6125572689999998
16,Carbon__M9Na_Glycerol_Mid,0.34441228599999985,0.11099102015158717,2.0,32.0,0.2659297829999998,33.0,0.4228947889999999
17,Carbon__M9Na_Maltose_Mid,3.787799196,0.3479049495002645,2.0,34.0,3.5417932469999998,35.0,4.0338051450000005
18,Carbon__M9Na_Mannitol_Mid,1.1508616605000004,0.260051793296956,2.0,36.0,1.3347460470000003,37.0,0.9669772740000004
19,Carbon__M9Na_Trehalose_Mid,0.3535781760000001,0.056992427554401336,2.0,38.0,0.3132784439999998,39.0,0.3938779080000003
20,Carbon__M9Na_ethanol_Mid,-1.7480735215,0.15781514541940164,2.0,40.0,-1.859665681,41.0,-1.636481362
21,Carbon__M9Na_fructose_Mid,1.0580523965,0.2270214043636075,2.0,42.0,1.218580771,43.0,0.8975240219999998
22,Carbon__M9Na_fumarate_Mid,1.7529887350000002,0.8341461709789376,2.0,44.0,1.163158321,45.0,2.3428191490000003
23,Carbon__M9Na_glucoseGrowth_Late,0.5272215435000001,0.29108961330367755,2.0,46.0,0.7330529830000003,47.0,0.3213901039999998
24,Carbon__M9Na_glucoseGrowth_Mid,0.0,0.5683434704524162,2.0,48.0,0.4018795219999997,49.0,-0.4018795219999997
25,Carbon__M9Na_glucoseGrowth_Stat,-0.5973195420000001,0.058577760957820885,2.0,50.0,-0.6387402739999999,51.0,-0.5558988100000004
26,Carbon__M9Na_ribose_Mid,-1.3197308115000004,0.2679376248974434,2.0,52.0,-1.509191323,53.0,-1.1302703000000005
27,Carbon__M9Na_succinate_Mid,-1.5759949005,1.2648019921393656,2.0,54.0,-2.470344966,55.0,-0.6816448350000002
28,Carbon__M9Na_sucrose_Mid,-0.6049320094999997,0.18525213728001538,2.0,56.0,-0.4739389669999996,57.0,-0.7359250519999998
29,TF__LBv2_HapROver_Late,5.2802607544999995,0.08151618897400162,2.0,58.0,5.3379014045,59.0,5.222620104499999
30,TF__LBv2_HapROver_Mid,2.65442649,0.028685835067177295,2.0,60.0,2.6747104385,61.0,2.6341425415
31,TF__LBv2_HapROver_Stat,0.6453079464999996,0.03642683634963541,2.0,62.0,0.6710656094999994,63.0,0.6195502834999997
32,TF__LBv2_LuxOOver_Late,-1.4102277175000002,0.043750939494721836,2.0,64.0,-1.4411643035000004,65.0,-1.3792911315
33,TF__LBv2_LuxOOver_Mid,-0.8040593170000001,0.13324519861328193,2.0,66.0,-0.8982779005000001,67.0,-0.7098407335000001
34,TF__LBv2_LuxOOver_Stat,-0.15590137400000015,0.24838610259864616,2.0,68.0,0.0197341235000001,69.0,-0.3315368715000004
35,TF__LBv2_QstROver_Late,-2.4608257675000003,0.17434670870095356,2.0,70.0,-2.5841075075,71.0,-2.3375440275000003
36,TF__LBv2_QstROver_Mid,-1.0909016135000003,0.22651411959482334,2.0,72.0,-1.2510712835000004,73.0,-0.9307319435
37,TF__LBv2_QstROver_Stat,2.0323254014999996,0.13336168667730808,2.0,74.0,2.1266263545,75.0,1.9380244484999996
38,TF__LBv2_TfoXOver_Late,-2.6800090955,0.3130337508976657,2.0,76.0,-2.9013573835,77.0,-2.4586608075000003
39,TF__LBv2_TfoXOver_Mid,1.2641395444999999,0.02173388434235032,2.0,78.0,1.2795077215,79.0,1.2487713674999998
40,TF__LBv2_TfoXOver_Stat,1.5337818949999997,0.03263561899558743,2.0,80.0,1.5568587625,81.0,1.5107050274999994
41,Stress-I__20-300-T1,0.09893113849999999,0.3134450331929819,2.0,82.0,-0.12270797,83.0,0.320570247
42,Stress-I__20-300-T2,0.2556466595,0.1880036976550057,2.0,84.0,0.12270797,85.0,0.3885853489999999
43,Stress-II-1__LBv2_LowpH_Mid,0.8663778229999997,0.009080509013399274,2.0,86.0,0.8599569334999995,87.0,0.8727987124999999
44,Stress-II-1__LBv2_highSalt_Mid,-0.1869153550000002,0.12115556063009784,2.0,88.0,-0.2725852735000003,89.0,-0.1012454365000001
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,-1.2145561530000002,0.2718612041556492,2.0,90.0,-1.0223212520000002,91.0,-1.4067910540000002
46,Stress-III__R_wt,0.0,0.243686574057251,2.0,92.0,-0.172312429,93.0,0.172312429
47,Stress-III__R_s,0.09430711649999994,0.06416768260072679,2.0,94.0,0.1396805199999999,95.0,0.048933713
48,Competence-condition__OSS_TfoXOver_Stat,1.4301781900000001,0.6158764278419634,2.0,96.0,1.8656685885,97.0,0.9946877915000004
49,Competence-condition__OSS_VectorOnly_Stat,1.942890293094024e-16,0.19449127085053103,2.0,98.0,0.1375260965000002,99.0,-0.1375260964999998
50,Competence-Recovery__LBv2_TfoXOver_Recov,-0.9036849930000006,0.07014698602772194,2.0,100.0,-0.8540835835000005,101.0,-0.9532864025000009
51,Competence-Recovery__LBv2_VectorOnly_Recov,0.0,0.020109174283605806,2.0,102.0,-0.0142193334999998,103.0,0.0142193334999998
