,PP_0688
SRX8894563,0.0693678950000009
SRX8894564,0.0043457050000004
SRX8894565,0.4875096950000017
SRX8894566,0.4810793950000018
SRX8894567,0.4897786350000004
SRX8894568,0.6364589050000014
SRX8245718,-0.1540606349999986
SRX8245719,-0.785034314999999
SRX8245720,0.2839387450000004
SRX8245721,0.6551562050000008
SRX8245722,-0.6383750249999984
SRX8245723,-0.9615999299999984
SRX8245724,-0.804521274999999
SRX8245725,-0.2045090149999993
SBRG_IL__IL3__1,-0.947779173999999
SBRG_IL__IL3__2,-1.1442197339999982
SRX8245728,1.5385751950000015
SRX8245729,1.4357087050000017
SRX8245730,0.7600700350000018
SRX8245731,1.1535674850000015
SRX8245732,0.9531455350000008
SRX8245733,0.9207311150000006
SBRG_IL__wt__1,0.682075385000001
SBRG_IL__wt__2,0.6257953750000009
SRX8245726,0.5335896550000019
SRX8245727,0.5527377650000016
SRX8894553,0.0956507950000009
SRX8894554,-0.0122935349999995
SRX8894555,-0.1044782649999991
SRX8894556,0.0879123350000004
SRX8894557,0.1204791750000016
SRX8894558,0.2427957450000004
SRX8894559,0.3811879450000006
SRX8894560,0.0409984550000004
SBRG_UNeb__coum__1,0.116192886666667
SBRG_UNeb__coum__2,-0.2935303133333331
SBRG_UNeb__coum__3,-0.0959647633333329
SBRG_UNeb__coumferul__1,0.0766212866666666
SBRG_UNeb__coumferul__2,-0.2465253733333323
SBRG_UNeb__coumferul__3,-0.2993660333333334
SBRG_UNeb__ferulate__1,-0.9115231113333326
SBRG_UNeb__ferulate__2,-0.6917774753333337
SBRG_UNeb__ferulate__3,-0.2190710133333322
SBRG_UNeb__glc__1,0.0060515666666667
SBRG_UNeb__glc__2,-0.1090275033333334
SBRG_UNeb__glc__3,0.1029759366666667
SRX5659920,0.0804797750000005
SRX5659925,-0.0804797750000005
SRX5704140,0.3430801499999987
SRX5704141,0.6001094999999985
SRX5704142,0.6848956299999998
SRX5704143,0.464462339999999
SRX5704144,0.1907704999999993
SRX5704145,0.4969654499999993
SRX5704146,0.1966859499999991
SRX5704147,0.2122499699999984
SRX5704148,0.2813532999999992
SRX5704149,0.4027638799999984
SRX5704150,-0.2533930000000008
SRX5704151,-0.4336301500000008
SRX5704152,-0.6819597400000017
SRX5704153,0.7717089199999982
SRX5704154,0.9871174799999984
SRX5704155,0.2353412499999994
SRX5704156,0.1751295499999994
SRX5704157,0.7122414599999995
SRX5704158,0.5601021699999986
SRX5704159,0.3975292099999983
SRX5704160,0.4078506599999993
SRX5704161,0.3572970499999996
SRX5704162,-0.0846763700000003
SRX5704163,-0.4399279300000014
SRX5704164,0.3388795899999994
SRX5704165,0.8438864899999992
SRX5704166,0.9934042599999984
SRX5704167,0.2133266299999991
SRX5704168,0.2405341499999984
