,-0.07288303235998397,-0.04858868823998932,-0.024294344119994662,0.0,0.02429434411999465,0.0485886882399893,0.07288303235998397,0.09717737647997862,0.12147172059997327,0.14576606471996792,0.17006040883996257,0.19435475295995722,0.21864909707995192,0.24294344119994657,0.26723778531994125,0.2915321294399359,0.31582647355993054,0.3401208176799252,0.36441516179991984,0.3887095059199145
thresh,-0.0850302044199813,0.0850302044199813,4,,,,,,,,,,,,,,,,,
unreg,3,27,435,3258,387,21,4,2,0,0,0,0,0,0,0,0,0,0,0,0
NsrR,0,0,3,51,11,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0
NarP,0,0,9,17,8,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
NsrR and NarP,0,0,0,5,3,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],['carB' 'ubiC'],[],[],[],[],[],[],[],[],[],[],[],[]
NsrR_genes,[],[],['waaH' 'sufA' 'bamE'],"['sufB' 'fhlA' 'mepH' 'norR' 'thrS' 'wzzE' 'tadA' 'lrp' 'hycG' 'rpmI'
 'sufE' 'sufD' 'mhpT' 'ydbD' 'rfe' 'sufS' 'rplT' 'hypE' 'sufC' 'feaR'
 'grxD' 'infC' 'hycB' 'bdcA' 'hycC' 'pheT' 'sodB' 'rffM' 'hypD' 'fliZ'
 'wzyE' 'cdd' 'ndh' 'rffT' 'tsgA' 'dkgB' 'yeaE' 'wzxE' 'tcyJ' 'hycE'
 'hycD' 'wecB' 'ihfA' 'rffG' 'fliA' 'feaB' 'pgpC' 'wecC' 'wecE' 'rffC'
 'pheS']","['rffH' 'hycF' 'hypB' 'aceF' 'hypA' 'hycI' 'dsdC' 'hycA' 'hycH' 'aceE'
 'hypC']",[],['tehA' 'tehB'],[],[],[],[],[],[],['hmp'],['ygbA'],[],[],[],[],[]
NarP_genes,[],[],['hyaE' 'hyaF' 'napF' 'hyaC' 'cysG' 'hyaD' 'hyaB' 'ccmD' 'ccmG'],"['hyaA' 'ccmE' 'napC' 'nirC' 'napD' 'ccmF' 'napH' 'nirB' 'ydeP' 'ccmC'
 'ccmA' 'ccmH' 'ydhT' 'fdhF' 'ccmB' 'norW' 'ydhX']",['ydhW' 'napB' 'napG' 'ydhV' 'ydhY' 'ydhU' 'napA' 'nirD'],['norV'],['fdnG'],['fdnI' 'fdnH'],[],[],[],[],[],[],[],[],[],[],[],[]
NsrR and NarP_genes,[],[],[],['nrfB' 'nrfC' 'nrfD' 'poxB' 'nrfA'],['nrfF' 'nrfE' 'nrfG'],[],[],[],['yoaG' 'yeaR'],[],['hcr'],[],[],[],['hcp'],[],['ytfE'],[],[],[]
