,SACI_RS04470
SRX5495523,0.2649402901019
SRX5495524,0.2321578625800109
SRX5495525,-0.4878547060715128
SRX5495526,-0.5571635259534986
SRX6762909,0.14889980949261172
SRX6762910,-0.14889980949261172
SRX6762911,-0.03998945997200476
SRX6762912,-0.18436596686974127
SRX3467357,-0.08251426513198458
SRX3467358,0.08251426513198368
SRX3467359,-0.17165917871214376
SRX3467360,0.14934600146090649
SRX3565164,-0.0749608579582457
SRX3565165,-0.8730954857223576
SRX3565166,-0.9452482531238112
SRX3565167,-0.3381864015863023
SRX3565168,-0.9404976791804848
SRX3565169,-0.8017823527964305
SRX3565170,-0.8279715622981474
SRX3565171,-0.8350903384932824
SRX3565172,-1.2488978996369635
SRX3565173,-0.28571809383351976
SRX3565174,0.12622907529808636
SRX3565176,-0.6005675489497708
SRX3565177,-0.9648116701033826
SRX3565178,-0.8915764155295873
SRX3565179,-0.4919164176026225
SRX3565180,-0.056488583433565324
SRX3565181,-0.7325618211159846
SRX3565182,-0.8375716281262804
SRX3565183,-0.9521227047861897
SRX3565184,-0.7776130336956832
SRX3565185,-0.6998891475565658
SRX3565186,-0.8345017922292506
SRX3565187,-0.6365977182128093
SRX3565188,-0.17805696857408204
SRX3565191,0.1389020078353731
SRX3565192,-0.1933513931897961
SRX3565193,-0.9056963126732188
SRX3565194,0.057032048715501375
SRX3565195,0.5081545463263923
SRX3565197,-0.6997581612781953
SRX3565198,-1.1970044705880536
SRX3565199,0.3286199498656241
SRX3565200,0.4163277163082979
SRX3565201,-0.5201854235296803
SRX3565202,0.08632703821035381
SRX3565203,0.3663612918867516
SRX3565204,0.3707438196975019
SRX3565205,0.15029773291296333
SRX3565206,0.13144944139181014
SRX3565208,-0.9046213695150938
SRX3565209,-0.748098426791616
SRX3565210,0.5814892758649632
SRX3565211,0.1829260666359529
SRX4001511,-0.13005374025514538
SRX4001513,0.13005374025514538
SRX4001514,-1.0392496202387944
SRX4001515,-0.7316252866859676
SRX4001516,-0.7519056260572771
SRX4001517,-1.4423574275860878
SRX4001518,-1.200890138204013
SRX4001519,-1.0600515867895473
SRX4001520,-1.431952133972099
SRX4001521,-1.5431912281525504
SRX4001522,-1.48129481220521
SRX4001523,-1.508967715243826
SRX4001524,-1.9084936028192443
SRX4001525,-1.8159846547402525
SRX4001526,-2.1561075874952635
SRX4001528,-2.1298625350877542
SRX3823521,0.05472124879779194
SRX3823522,-0.1135598487018239
SRX3823523,0.058838599904030175
SRX3823524,-0.12439320148350674
SRX3823525,-0.4227042618778878
SRX3823526,-0.425657358695732
SRX3823527,-0.6850051896506981
SRX3823528,-0.4605789324864649
SRX3823529,-0.3612851783691031
SRX3823530,-0.04708693284015908
SRX3823531,0.2209006209161526
SRX3823532,-0.19797188210403505
SRX3823533,0.1351678495998403
SRX3823534,-0.4700747600527926
SRX3823536,0.07874109922973815
SRX3823537,-0.2594520076332394
SRX3823538,-0.24192981120803125
SRX3823539,-0.4059281754904021
SRX5653264,-0.08050062406009584
SRX5653265,-0.08117260902567303
SRX5653266,-0.1345460564389631
SRX5653267,-0.002089296904453697
SRX5653268,0.009053749563824098
SRX5653269,-0.006964452659370402
