,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,1.06520974845,0.6783834626010314,2.0,0.0,0.5855202018,1.0,1.5448992951,,,,,,,,
1,Fur__wt_dpd,1.56191454815,0.3705075168567543,2.0,2.0,1.2999261705,3.0,1.8239029258000001,,,,,,,,
2,Fur__wt_fe,0.96891849735,0.12419627811040822,2.0,4.0,1.0567385278,5.0,0.8810984669,,,,,,,,
3,Fur__delfur_dpd,1.0616303549500001,0.1254231041331261,2.0,6.0,0.9729428275,7.0,1.1503178824,,,,,,,,
4,Fur__delfur_fe2,0.80545712955,0.12829210165086435,2.0,8.0,0.8961733446000001,9.0,0.7147409145,,,,,,,,
5,Acid__wt_ph5,1.12318041175,0.0709262292264298,2.0,10.0,1.1733328294,11.0,1.0730279941,,,,,,,,
6,Acid__delgadx_ph5,1.20934406535,0.9261877277587893,2.0,12.0,1.8642576883,13.0,0.5544304424000001,,,,,,,,
7,Acid__delgadw_ph5,0.9325335516000001,0.05172008029484833,2.0,14.0,0.8959619321000001,15.0,0.9691051711,,,,,,,,
8,Acid__delgade_ph5,1.37192169285,0.3150229492583997,2.0,16.0,1.1491668292,17.0,1.5946765565,,,,,,,,
9,Oxidative__wt_pq,1.5228281686,0.12555412486785097,2.0,18.0,1.6116083417,19.0,1.4340479955,,,,,,,,
10,Oxidative__deloxyr_pq,1.4885815905,0.3052700618112904,2.0,20.0,1.2727230597,21.0,1.7044401213,,,,,,,,
11,Oxidative__delsoxr_pq,1.26222179945,0.0023478997715369043,2.0,22.0,1.2605615836,23.0,1.2638820153,,,,,,,,
12,Oxidative__delsoxs_pq,1.36572322435,0.27223926141250565,2.0,24.0,1.5582254521999999,25.0,1.1732209965,,,,,,,,
13,Nac/NtrC__wt_csn,1.3888734464999999,0.4574627431195028,2.0,26.0,1.0653984387,27.0,1.7123484543,,,,,,,,
14,Nac/NtrC__wt_cytd,0.9953463338999999,0.14268592054893933,2.0,28.0,1.0962405159,29.0,0.8944521519,,,,,,,,
15,Nac/NtrC__wt_gln,0.7566813731500001,0.32975938734277843,2.0,30.0,0.9898564721,31.0,0.5235062742000001,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,1.9205422306500002,0.592292979636281,2.0,32.0,2.339356613,33.0,1.5017278483,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,1.0872342196,0.595500699192009,2.0,34.0,0.666151637,35.0,1.5083168022,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,1.22130085105,0.11960707434891305,2.0,36.0,1.3058758244,37.0,1.1367258777,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,0.66398236235,0.9390128620118966,2.0,38.0,1.3279647247,39.0,0.0,,,,,,,,
20,Misc__wt_no_te,0.38990899855,0.062234977263483815,2.0,40.0,0.433915773,41.0,0.3459022241,,,,,,,,
21,Misc__bw_delcbl,0.8455925135,0.08117097194809365,2.0,42.0,0.9029890582000001,43.0,0.7881959688,,,,,,,,
22,Misc__bw_delfabr,0.48546721270000004,0.3016899435500117,2.0,44.0,0.27214020780000003,45.0,0.6987942176,,,,,,,,
23,Misc__bw_delfadr,0.64922079,0.4367256144564252,2.0,46.0,0.34040914650000004,47.0,0.9580324335,,,,,,,,
24,Misc__nitr_031,1.5176663223,,1.0,48.0,1.5176663223,,,,,,,,,,
25,Omics__wt_glu,1.5846164082,0.08030122806164977,2.0,49.0,1.6413979511,50.0,1.5278348653,,,,,,,,
