,PSPTO_RS17680
SRX1828913,-0.1836787265
SRX1828914,-0.8622303619
SRX1828915,-0.0136601732
SRX1828916,-1.1097127586
SRX1828917,0.19733889970000001
SRX1828918,-0.3849474202
SRX3983989,-0.9052736760000001
SRX3983990,-0.3421092177
SRX3983993,-3.5352360646000003
SRX3983994,-3.2608988553
SRX3983995,-0.4059337233
SRX3983996,-3.2854153519000002
SRX3983997,-3.3763279894
SRX3983998,-0.409985704
SRX3983999,-0.9538289225000001
SRX3984000,-1.2200613695
SRX3984001,-3.4454888193
SRX3984002,-3.5122226685999998
SRX3984003,-3.9486121747
SRX3984004,-0.43681520160000004
SRX3984005,-1.9276911715
SRX3984006,-4.1862984823
SRX3984007,-3.7158511824
SRX3984008,-1.0300168179
SRX3984009,-0.5090320961
SRX3984010,-3.3712343301
SRX3984011,-0.3588382492
SRX3984012,-0.1099106839
SRX3984013,-0.43386494070000003
SRX3984014,-0.524298565
SRX3984015,-3.9682439560000002
SRX3984016,-0.22601148740000002
SRX3984017,-2.6022772203
SRX3984019,-0.2297790791
SRX3984020,-3.7514317942
SRX3984021,-2.4524705432
SRX3984022,-2.6475317976
SRX3984023,-0.0131817761
SRX3984024,-0.5696803708
SRX3984025,-1.1583784694
SRX3984026,-1.3641144486
SRX3984027,-1.0770098655
SRX3984028,-0.8080299118000001
SRX3984029,-1.3970698149
SRX3984031,-3.3751992746
SRX3984032,-3.3708490867
SRX3984034,-0.0167111494
SRX3984035,-3.493069235
SRX3984036,-3.2220104332
SRX3984037,-3.2476345134
SRX3984038,-4.2825593419
SRX3984039,-2.8105498951000003
SRX3984040,-1.2228908668
SRX3984041,-3.080771485
SRX3984042,-3.2539693866
SRX3984043,-3.6081033415
SRX3984045,-0.3875667612
SRX3984046,-0.0903432416
SRX3984047,-3.6039858263999998
SRX3984048,-3.3665683007
SRX3984049,-3.6220883308
SRX3984050,-3.7346415995
SRX3984051,-3.5096303806
SRX3984052,-0.5653992052
SRX3984056,-3.4345893634
SRX3984057,-2.9671929284000003
SRX3984058,-3.8078515696
SRX3984059,-0.6009675593
SRX3984061,-0.5437847211
SRX3984062,-0.3225068593
SRX3984063,-0.4208268123
SRX3984064,-0.2778308907
SRX3984065,-0.6120411166
SRX3984066,-0.27477413030000003
SRX3984067,-0.517994653
SRX3984068,-0.22942403790000002
SRX3984069,-3.519584774
SRX3984070,-3.398976094
