,new_1430625_1430683
LBexp_1,9.8263
LBexp_2,10.6263
LBexp_3,9.8108
LBtran_1,10.5688
LBtran_2,9.7563
LBtran_3,9.0497
LBstat_1,9.1765
LBstat_2,8.7623
LBstat_3,9.1805
LBGexp_1,10.9767
LBGexp_2,11.3107
LBGexp_3,10.2533
LBGtran_2,8.0946
LBGtran_3,8.6822
LBGstat_1,7.8441
LBGstat_2,7.5411
LBGstat_3,7.6666
S0_1,11.1749
S0_2,11.777
S0_3,12.0568
S1_1,11.3435
S1_2,12.265
S1_3,11.6439
S2_1,10.4806
S2_2,11.8899
S2_3,10.6634
S3_1,11.379
S3_2,11.7958
S4_1,10.5608
S4_2,9.4225
S4_3,11.0918
S5_1,10.8408
S5_2,9.8945
S5_3,11.7625
S6_1,9.7308
S6_2,9.4175
S6_3,9.0086
S6/t_1,9.6225
S6/t_2,8.9753
S6_4,9.0646
S6_5,10.061
S6_6,9.1053
S7_4,9.7708
S7_5,9.7623
S7_6,10.1293
S8_4,9.2054
S8_5,10.112
G135_1,9.0486
G135_3,8.3316
G150_1,9.5178
G150_2,10.5407
G150_3,8.2837
G180_1,9.0094
G180_2,8.5794
G180_3,7.5289
C30_1,10.3013
C30_2,10.1119
C90_1,10.2808
C90_2,11.2591
BI_1,11.0878
BI_2,10.9999
BC_2,13.7264
BC/t_1,12.6655
BC/t_2,13.8003
BC_1,12.2229
Sw_1,13.2524
Sw_2,13.332699999999999
BT_1,10.5475
BT_2,10.8673
B36_1,13.149
B36_2,13.4111
B60_1,12.5145
B60_2,13.8115
M9exp_1,11.276
M9exp_2,10.9662
M9exp_3,10.6128
M9tran_1,10.3716
M9tran_2,9.461500000000001
M9tran_3,10.9841
M9stat_1,10.522
M9stat_2,11.5526
M9stat_3,11.2467
M+G_1,10.0508
M+G_2,11.0892
M+G_3,10.4694
Glu_1,11.2477
Glu_2,11.373
Glu_3,11.2671
Fru_1,10.6663
Fru_2,11.9723
Fru_3,10.8102
Mal_1,10.97
Mal_2,9.6679
Mal_3,11.336
G+S_2,10.7635
G+S_3,10.16
Pyr_1,10.9285
Pyr_2,11.5506
Pyr_3,10.3625
Gly_1,12.7185
Gly_2,13.588
Gly_3,11.5857
Glucon_1,9.8969
