,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.1545253051965561,3.0,0.0,0.0379788345,1.0,-0.1699737742,2.0,0.1319949397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.6415784240999998,0.6230226189403412,3.0,3.0,-2.0472186797,4.0,-1.953296119,5.0,-0.9242204736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-2.2241130426,0.10320333131143633,3.0,6.0,-2.3114184104,7.0,-2.2507046265,8.0,-2.1102160909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.761893260659836e-12,0.5254104796119095,21.0,9.0,-1.1074860311,10.0,-1.3991998965,11.0,-1.1732816923,12.0,0.17880391480000002,13.0,0.22525235170000002,14.0,0.3922846099,15.0,0.16752525370000002,16.0,-0.006878420400000001,17.0,0.1959036191,18.0,0.0477135164,19.0,0.0784006287,20.0,0.1432585855,21.0,0.2699141237,22.0,0.2013314757,23.0,0.2814690458,24.0,0.27320791510000003,25.0,0.2846979712,26.0,0.4371285272,27.0,0.1418139189,28.0,0.1622750868,29.0,0.2058654962
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.1391896841095235,0.5797437008923804,21.0,30.0,-2.2018578271,31.0,-2.3987567808,32.0,-2.3517438301,33.0,-0.7683953432,34.0,-0.41768984200000003,35.0,-0.6696719080000001,36.0,-0.48328181680000004,37.0,-0.5917906002000001,38.0,-1.0505452787,39.0,-0.7976341727,40.0,-0.7736477918,41.0,-0.8670334545,42.0,-0.7726718552,43.0,-1.0747074148,44.0,-1.1407866822,45.0,-0.9966070749,46.0,-1.7653875439000002,47.0,-1.0543102788,48.0,-1.2689801692,49.0,-1.2213085577,50.0,-1.2561751437
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-1.1564823173178713e-18,0.018430048370884473,3.0,51.0,-0.010725824200000001,52.0,-0.010555134400000001,53.0,0.0212809586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.6596200193999999,0.33990433730400443,4.0,54.0,-1.1628991575,55.0,-0.529654543,56.0,-0.5310252874,57.0,-0.4149010897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,4.336808689942018e-19,0.016830923657080422,4.0,58.0,-0.0181603072,59.0,-0.0093084377,60.0,0.019032024300000002,61.0,0.008436720600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.19573432375,0.029073125242275434,4.0,62.0,-0.1725664403,63.0,-0.1702659803,64.0,-0.2108978971,65.0,-0.2292069773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.1205244879,0.054719952097895215,4.0,66.0,-0.1797179445,67.0,-0.0482415379,68.0,-0.11789149280000001,69.0,-0.1362469764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,0.00637910285,0.002047523708320006,4.0,70.0,0.0093275563,71.0,0.005625397900000001,72.0,0.0059552086,73.0,0.0046082486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,4.625929269271485e-18,0.15422823524237791,6.0,74.0,0.1751800085,75.0,0.09476665100000001,76.0,0.1339426212,86.0,-0.0775239653,88.0,-0.1311261553,90.0,-0.1952391601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-0.7576930748166668,0.10660547433431568,6.0,77.0,-0.7232920579000001,78.0,-0.6972159046,79.0,-0.5887357104000001,87.0,-0.8385785697,89.0,-0.8580647828,91.0,-0.8402714235000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-0.17212198356666666,0.06717872246024437,3.0,80.0,-0.1009696575,82.0,-0.2344561477,84.0,-0.1809401455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-2.2395064559999995,0.043702916538223516,3.0,81.0,-2.2231154457,83.0,-2.206368609,85.0,-2.2890353133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,-3.333333377838107e-11,0.055195195911468965,3.0,92.0,0.0236071992,93.0,-0.0630728376,94.0,0.0394656383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.006849722,0.06090777963605228,3.0,95.0,0.015321690800000001,96.0,0.0398666387,97.0,-0.0757374955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,0.12274142340000001,0.09612336811091567,3.0,98.0,0.0631147385,99.0,0.23363001320000001,100.0,0.0714795185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,0.0029771145666666644,0.05268033205981272,3.0,101.0,0.0467798663,102.0,-0.05547842100000001,103.0,0.0176298984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,WT_vs_Del_fabT__THY_35°C_WT_stationary,-0.9702621409333334,0.027968163507765743,3.0,104.0,-0.9470681078000001,105.0,-1.0013205498,106.0,-0.9623977652000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,WT_vs_Del_fabT__THY_35°C_Del_fabT_stationary,-0.47721055093333337,0.0655116705405189,3.0,107.0,-0.5180119765,108.0,-0.5119751509,109.0,-0.4016445254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
