,STM0239
SRX3136375,0.13142840620000001
SRX3136376,-0.1132848023
SRX3136377,0.12658299850000002
SRX3136378,-0.14472660240000002
SRX3136379,0.2756958031
SRX3136380,0.169813932
SRX3136381,0.3410082474
SRX3136382,0.16888557410000002
SRX8914620,-0.0162725971
SRX8914621,-0.035114933200000004
SRX8914622,0.051387530300000005
SRX8914623,-0.35574659070000003
SRX8914625,-0.1738073041
ERX3503512,-0.1794855507
ERX3503513,0.0255136572
ERX3503514,0.1539718935
ERX3503515,0.5301627336
ERX3503516,0.4808268241
ERX3503517,0.46852835400000004
ERX3503518,0.2056536254
ERX3503519,0.3509660431
ERX3503520,0.3063776871
SRX2195704,0.3816968606
SRX2195705,-0.3816968606
SRX2195706,0.3556949747
SRX2195707,0.6723653939
SRX2195708,0.8664224546
SRX2195709,0.9284919847
SRX2195710,1.6419125749
SRX2195711,0.9981124997
ERX3467881,0.0188497439
ERX3467883,-0.0188497439
SRX3798491,-0.1280790474
SRX3798492,-0.08489956900000001
SRX3798499,-1.8589440604
SRX3798500,-0.2511020908
SRX3798501,-0.881068772
SRX3798502,-1.0509409386
SRX3798503,0.24870615410000002
SRX3798504,-0.3118550659
SRX3798506,-0.1645409985
SRX3798507,-0.13488473110000002
SRX3798508,-0.17767846110000002
SRX3798509,0.1443173791
SRX3798510,-0.322973707
SRX3798517,-0.0284005825
SRX3798518,0.1786563279
SRX4341761,-0.0924564044
SRX4341762,0.21176314370000002
SRX4341763,0.3311511364
SRX4341764,-0.018860773100000002
SRX4341765,0.0002267604
SRX4341766,-0.052186779700000005
SRX4341767,-0.0505796409
SRX4341768,-0.0490190501
SRX4341769,0.099598691
SRX1258665,1.7001139696
SRX1258666,1.5530221225
SRX1258667,1.1769756357
SRX1258669,-0.1057967192
SRX1258670,0.1057967192
ERX2079594,-0.28316258710000003
ERX2079595,-0.061774229400000005
ERX2079596,-0.1899408925
ERX2079597,-0.0770912326
ERX2079598,0.1168973383
ERX2079599,-0.0398061056
SRX2804001,0.4001824653
SRX2804004,0.46661940430000004
SRX2804005,0.4873300431
SRX2804006,-0.0241007238
SRX2804007,0.6305425796
SRX2804008,0.7361860960000001
SRX2804009,-0.2481134546
SRX2804010,0.3126508086
SRX2804011,0.3796154665
SRX2804012,-0.3958659634
SRX2804013,0.4081793423
SRX2804014,0.6323206301000001
SRX2804015,0.7622910938
SRX2804016,0.5263564151
SRX2804017,0.3379432177
SRX2804019,0.5018438675
SRX2804020,0.1736466432
SRX2804021,-0.0003240071
SRX2804022,0.31612226600000004
SRX2804023,0.8116903922
SRX2804024,0.28286811370000003
SRX2804027,0.1209832076
SRX2804028,-0.23843609870000002
SRX2804029,0.1174528911
SRX2804030,0.2768427197
SRX2804031,0.413310504
SRX2804032,0.2112943261
SRX2804033,-0.1186450332
SRX2804034,0.7421729760000001
SRX2804035,0.2609673733
SRX2804036,0.3151895021
SRX2804037,0.2789943659
SRX2804038,0.35086984320000003
SRX2804039,0.3553899444
SRX2804040,0.060379977700000004
SRX2804041,0.6070110949
SRX2804042,0.3752185679
SRX2804043,0.4712238751
SRX2804044,0.4236791238
SRX2804045,-0.15261854290000001
SRX2804046,0.11675919230000001
SRX2804047,0.5239614795
SRX2804048,0.1337247415
SRX2804049,0.9713225823
SRX2804050,0.1682736581
SRX2804051,0.3919568933
SRX2804052,-0.40396583820000004
SRX2804053,-0.21028007940000001
SRX2804054,0.13372952130000001
SRX2804055,0.3137602413
SRX2804056,0.21632224860000002
SRX2804057,0.2687495065
SRX2804058,-0.5190710361
SRX2804059,-0.2709110406
SRX2070419,-0.3235735826
SRX2070420,-0.1852359878
SRX2070421,-0.021982002400000002
SRX2070422,0.38684257180000003
SRX2070423,0.22036033
SRX2070424,0.1385500805
SRX2070425,0.0077514499
SRX2070426,-0.0263974047
SRX2070427,0.0186459548
