,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,-0.9855321124335008,0.07688406793214944,2.0,0.0,-0.9311668666334708,1.0,-1.039897358233531,,
1,Chrom__sac_sta,0.31796593438996457,0.010313278650189849,2.0,2.0,0.3106733451201489,3.0,0.32525852365978025,,
2,Chrom__sac_MW001,-8.881784197001252e-16,0.22410983385053768,2.0,4.0,-0.15846958324630656,5.0,0.15846958324630478,,
3,Chrom__sac_fadR,-0.003666493626101719,0.13765543498563856,2.0,6.0,-0.10100358517163066,7.0,0.09367059791942722,,
4,FadR__wt_p,0.0,0.12467922927653947,2.0,8.0,-0.08816152849455339,9.0,0.08816152849455339,,
5,FadR__ko_p,0.10175487392437566,0.40156636272226987,2.0,10.0,-0.1821954242529582,11.0,0.3857051721017095,,
6,GDGT__75_2.4_log,-2.7755575615628914e-16,0.2291323734855638,3.0,12.0,0.0013685487191850145,27.0,-0.2298135825786209,50.0,0.22844503385943504
7,GDGT__80_3.5_stat,0.2985256653496518,0.24046657442767835,3.0,13.0,0.5133124451468385,20.0,0.3435270025096031,42.0,0.038737548392513865
8,GDGT__80_2.4_log,0.15713621850512727,0.1449127123525501,3.0,14.0,-0.0004985045204985994,37.0,0.2845659732304595,41.0,0.1873411868054209
9,GDGT__75_3.5_stat,0.4620309523337512,0.11617442613042327,3.0,15.0,0.3352034498347853,24.0,0.4875951891327253,28.0,0.5632942180337429
10,GDGT__80_1.6_stat,-0.10162746509685731,0.13239838928108646,3.0,16.0,-0.2397056167328353,17.0,-0.08942281119745576,33.0,0.02424603263971914
11,GDGT__75_2.4_stat,-0.0069373649745291715,0.25236724048987974,3.0,18.0,-0.2485692794372261,26.0,0.2549450216696876,31.0,-0.027187837156049
12,GDGT__80_2.4_stat,0.461767308423959,0.33748360804540245,3.0,19.0,0.5417684806813252,29.0,0.7520621128586749,30.0,0.09147133173187694
13,GDGT__80_1.6_log,-0.3441570071374529,0.35974115631079306,2.0,21.0,-0.08978159603820135,39.0,-0.5985324182367044,,
14,GDGT__65_3.5_stat,-0.06905188016930276,0.22121924059192083,3.0,22.0,0.18610329196068687,23.0,-0.2071094953159696,34.0,-0.18614943715262555
15,GDGT__75_1.6_stat,-0.26912256669065976,0.023779899318983475,3.0,25.0,-0.2507796922195924,32.0,-0.2605983030718901,38.0,-0.2959897047804967
16,GDGT__75_1.6_log,-0.5289540991842685,0.11684295162335734,2.0,35.0,-0.4463336557575408,36.0,-0.6115745426109962,,
17,GDGT__65_2.4_stat,-0.10184048432513837,0.32073800226746507,3.0,40.0,0.09903362247193924,46.0,-0.4717400787426129,49.0,0.06718500329525856
18,GDGT__65_2.4_log,0.5826558680528464,0.48604690567988806,3.0,43.0,1.0152608709664053,44.0,0.056706344792830876,47.0,0.6760003883993031
19,GDGT__80_3.5_log,0.13941484442176932,0.2793443118634844,3.0,45.0,-0.17913562961667304,51.0,0.3425927144815768,52.0,0.25478744840040424
20,GDGT__65_1.6_log,-0.0834561702412057,0.4069902436003736,3.0,48.0,-0.553407534317726,53.0,0.15210682589941624,54.0,0.15093219769469268
21,NutLim__t0,4.3021142204224816e-16,0.25820746612324197,2.0,55.0,0.18258025024874056,56.0,-0.1825802502487397,,
22,NutLim__t05,0.2320990026592288,0.2393569593508549,3.0,57.0,0.18610777789817234,58.0,0.01907478658583184,59.0,0.4911144434936823
23,NutLim__t1,0.1086715222913659,0.41583911116270683,3.0,60.0,-0.154770348435453,61.0,-0.10727254192607916,62.0,0.5880574572356299
24,NutLim__t15,0.008300204094990623,0.3556753109654238,3.0,63.0,0.0777079893274708,64.0,-0.376963022075774,65.0,0.32415564503327504
25,NutLim__t2,-0.17919512126729042,0.39918472291223733,3.0,66.0,0.28164155437537103,67.0,-0.4180165414686199,68.0,-0.4012103767086224
26,NutLim__t4,-0.8648756574959977,0.81079717052551,2.0,69.0,-0.291555480050544,70.0,-1.4381958349414514,,
27,UV_irr__wt0,9.25185853854297e-18,0.1923169947702949,3.0,71.0,-0.05101168630176112,72.0,0.21268004642944585,73.0,-0.1616683601276847
28,UV_irr__wt1,0.019933761471562523,0.23538684854811637,3.0,74.0,0.1341610145534835,75.0,-0.250770757804629,76.0,0.17641102766583305
29,UV_irr__wt2,-0.2673549183012695,0.08693547975964905,3.0,77.0,-0.3496561427753031,78.0,-0.2759803944862691,79.0,-0.17642821764223626
30,UV_irr__mut0,0.040501323247002396,0.24626086663634475,3.0,80.0,-0.1343525490822639,81.0,0.32212920414435064,82.0,-0.06627268532107955
31,UV_irr__mut1,-0.3574807744305222,0.29759198853700314,3.0,83.0,-0.045123847842639016,84.0,-0.3896195084001999,85.0,-0.6376989670487276
32,UV_irr__mut2,-0.3987070199247986,0.21183382742324075,3.0,86.0,-0.3258957562030744,87.0,-0.2328814466089781,88.0,-0.6373438569623433
33,YtrA__overexpr,0.20615078951727858,0.13505806394893616,3.0,89.0,0.08465872605755376,90.0,0.18221837342918332,91.0,0.3515752690650986
34,YtrA__wt,-3.006854025026466e-16,0.09432630392394872,3.0,92.0,0.10400065516625467,93.0,-0.023976241412559496,94.0,-0.08002441375369608
