,Value,list
TF,purR,
reg_genes,35,"['ubiX' 'speB' 'pyrD' 'glnB' 'ycfC' 'pyrC' 'glyA' 'prsA' 'purA' 'pyrB'
 'pyrI' 'speA' 'STM3334' 'guaB' 'guaA' 'carB']"
comp_genes,23,['STM3633' 'yjcD' 'yieG' 'ydhC']
both_genes,19,"['purH' 'purN' 'purR' 'purM' 'yicE' 'purT' 'gcvH' 'purE' 'gcvT' 'purC'
 'purK' 'purB' 'STM3333' 'purF' 'purD' 'gcvP' 'carA' 'purG' 'cvpA']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
