,Value,list
TF,AbrB,
reg_genes,271,"['antE' 'cwlS' 'dhbA' 'liaK' 'ywcE' 'rocG' 'liaM' 'yqzG' 'dhbE' 'tapA'
 'ywbF' 'qcrA' 'albE' 'bacC' 'yvqJ' 'yflB' 'skiW' 'epsI' 'yorD' 'yoaW'
 'yvrP' 'cccA' 'albB' 'yrzI' 'skfF' 'yobO' 'sboA' 'slrR' 'rapK' 'dhbB'
 'qcrC' 'pksM' 'ywbE' 'sunA' 'gudD' 'bdhA' 'albA' 'ppsE' 'ctaG' 'liaE'
 'yqaP' 'phrE' 'cutJ' 'ybfO' 'yvcA' 'yvrN' 'spo0E' 'rbsB' 'yjdG' 'ywoF'
 'ybaJ' 'ptkA' 'yokK' 'yxbD' 'ctaD' 'dhbF' 'spo0D' 'yvnA' 'epsE' 'yxzE'
 'yjcM' 'yolA' 'skfG' 'skiX' 'rocA' 'yxaJ' 'yphE' 'pksR' 'spoIIAA' 'epsA'
 'rbsR' 'ybfQ' 'epsJ' 'garR' 'ydjG' 'ctaE' 'gntK' 'ptpZ' 'bacF' 'skiY'
 'phyC' 'ctaC' 'skfC' 'albF' 'spoIIGA' 'ydjI' 'rpmGB' 'bdbA' 'ycbJ' 'rok'
 'scoC' 'yfmJ' 'yvcB' 'pksI' 'epsC' 'uglF' 'yphF' 'walL' 'ycdA' 'pksL'
 'yoqM' 'pksJ' 'bacA' 'yxaB' 'yvgO' 'yvrO' 'secE' 'rttG' 'amyE' 'epsD'
 'yokL' 'ybdO' 'glpF' 'glpD' 'bacE' 'ydeH' 'bmrD' 'pksN' 'epsG' 'yhaP'
 'yvzA' 'yncM' 'ylbA' 'acpK' 'comK' 'ntdR' 'epsK' 'gmuG' 'sinI' 'yqxI'
 'tkmA' 'kdgD' 'dacF' 'ydeJ' 'gntR' 'epsM' 'yocD' 'albD' 'tasA' 'glxK'
 'yqxJ' 'gntP' 'albG' 'spoIIAB' 'yxaL' 'fbnA' 'pksF' 'yscB' 'ydjH' 'sinR'
 'ctaB' 'rocB' 'sigG' 'epsN' 'sboX' 'pbpH' 'besA' 'rbsD' 'dhbC' 'pspA'
 'sigF' 'epsB' 'epsL' 'ctaO' 'ctaF' 'gucD' 'gudP' 'abrB' 'cutR' 'ppsC'
 'csn' 'bdbB' 'gmuB' 'sigE' 'pnbA' 'sunT' 'garD' 'rsiW' 'bsnA' 'yrpD'
 'rttF' 'rbsC' 'ppsD' 'liaL' 'spoVG' 'epsH' 'qcrB' 'phrK' 'skfH' 'bslA'
 'bmrB' 'ykuV' 'gmuD' 'ahpA' 'epsF' 'ppsB' 'gmuA' 'xynD' 'glpK' 'yddJ'
 'yokI' 'xynC' 'skiZ' 'nprE' 'ylaE' 'yokJ' 'gmuE' 'gmuR' 'gmuC' 'sigH'
 'sigW' 'yomJ' 'gmuF' 'ybfP' 'sunS' 'tlpA' 'ymaE' 'albC' 'yerI' 'pksE'
 'yolC' 'pksH' 'cutI' 'mcpA' 'bacD' 'rbsK' 'yxeD' 'yflD' 'pksC' 'pksD'
 'ymzB' 'gntZ' 'yfmI' 'skfE' 'yhaQ' 'bacB' 'bmrC' 'rapH' 'ppsA' 'aprE'
 'pksG' 'sipW' 'rocC' 'mbtH' 'epsO' 'bslB' 'estA' 'sdpI' 'yolB' 'rbsA'
 'yflA']"
comp_genes,23,['hxlA' 'pchR' 'ycgJ']
both_genes,20,"['sdpA' 'yjdB' 'ylqB' 'yfmG' 'spbC' 'yxaM' 'phrH' 'ybdN' 'sdpR' 'liaD'
 'yxbB' 'sdpB' 'pchC' 'asnH' 'yxbA' 'yxbC' 'cypX' 'skfA' 'skfB' 'yxnB']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
