,new_1270127_1270583_c
M9exp_1,8.6218
M9exp_2,8.4549
M9exp_3,8.1587
M9tran_1,9.2874
M9tran_2,8.9363
M9tran_3,9.062
M9stat_1,10.3461
M9stat_2,10.6103
M9stat_3,10.4448
MG-0.1_1,9.3516
MG-0.1_2,8.5146
MG-0.1_3,10.1781
MG-0.2_2,8.9257
MG-0.2_3,9.9005
MG+5_1,7.77
MG+5_2,7.7252
MG+5_3,8.1519
MG+10_1,7.794
MG+10_2,7.6629
MG+10_3,7.3586
MG+15_1,7.6053
MG+15_2,8.748
MG+15_3,8.1856
MG+25_1,7.7635
MG+25_2,7.6873
MG+25_3,8.2839
MG+45_1,8.3979
MG+45_2,7.3017
MG+45_3,8.5394
MG+60_2,8.2707
MG+60_3,8.0436
MG+90_2,7.5874
MG+90_3,8.4531
MG+120_1,8.558
MG+120_2,8.9832
MG+120_3,8.8011
MG+150_1,9.0437
MG+150_3,8.9694
GM-0.1_1,8.6704
GM-0.1_2,8.8716
GM-0.1_3,9.1781
GM-0.2_1,8.4828
GM-0.2_2,9.2747
GM-0.2_3,8.701
GM+5_1,8.4815
GM+5_2,8.7165
GM+5_3,8.7369
GM+10_2,8.3376
GM+10_3,7.6587
GM+15_1,8.1983
GM+15_2,8.3022
GM+15_3,8.3849
GM+25_1,8.3935
GM+25_2,8.2637
GM+25_3,7.9854
GM+45_1,8.0043
GM+45_2,7.2632
GM+45_3,8.2446
GM+60_1,8.1279
GM+60_2,7.3084
GM+60_3,7.8081
GM+90_1,8.3965
GM+90_2,8.6607
GM+90_3,8.4466
GM+120_1,7.5612
GM+120_3,8.9068
GM+150_1,8.6175
GM+150_2,8.1957
GM+150_3,8.5995
BT_1,8.8913
BT_2,8.2521
B36_1,8.009
B36_2,7.7697
B60_1,10.2148
B60_2,10.2141
S0_1,9.3873
S0_2,9.968
S0_3,10.0658
S1_1,11.2511
S1_2,11.2322
S1_3,11.8013
S2_1,10.0997
S2_2,10.1602
S2_3,10.1268
S3_1,9.4618
S3_2,9.8354
S4_1,10.6932
S4_2,10.1912
S4_3,10.0085
S5_1,9.4995
S5_2,9.9716
S5_3,9.9806
S6_1,9.5912
S6_2,9.2169
S6_3,10.0231
S6/t_1,9.861
S6/t_2,8.266
S6_4,9.2915
S6_5,9.5179
S6_6,9.2266
S7_4,10.0618
S7_5,9.9929
S7_6,10.2932
S8_4,9.9394
S8_5,10.3697
G135_1,8.6087
G135_3,7.7181
G150_1,9.4036
G150_2,8.4079
G150_3,10.2161
G180_1,8.0333
G180_2,8.1004
G180_3,8.1195
T-5.40H_1,8.645
T-4.40H_1,8.3918
T-3.40H_1,8.6646
T-2.40H_1,8.6032
T-1.40H_1,8.5321
T-1.10H_1,8.8559
T-0.40H_1,8.7586
T0.0H_1,10.3476
T0.30H_1,10.9698
T1.0H_1,11.242
T1.30H_1,11.7218
T2.0H_1,11.4566
T2.30H_1,12.1213
T3.0H_1,11.5142
T3.30H_1,11.3696
T4.0H_1,11.0671
T5.0H_1,10.0125
LBexp_1,7.8852
LBexp_2,8.275
LBexp_3,8.406
LBtran_1,11.5687
LBtran_2,11.1216
LBtran_3,10.550999999999998
LBstat_1,10.8984
LBstat_2,11.1115
LBstat_3,10.8652
LBGexp_1,7.5006
