,STM1875
SRX3136375,0.0589006319
SRX3136376,0.09114155900000001
SRX3136377,-0.1479189022
SRX3136378,-0.0021232888
SRX3136379,-0.1790228592
SRX3136380,-0.1177295347
SRX3136381,-0.23550497750000002
SRX3136382,-0.25311193800000004
SRX8914620,-0.10279814100000001
SRX8914621,-0.0702451484
SRX8914622,0.1730432893
SRX8914623,-1.2726550794
SRX8914625,-0.6379207562
ERX3503512,0.0634620818
ERX3503513,0.0088820067
ERX3503514,-0.0723440885
ERX3503515,-0.0810356745
ERX3503516,-0.1288966144
ERX3503517,0.0107291599
ERX3503518,-0.21570074460000002
ERX3503519,-0.7654394478000001
ERX3503520,-0.38366213180000003
SRX2195704,0.0822211268
SRX2195705,-0.0822211268
SRX2195706,-0.6485403514
SRX2195707,-0.3171504509
SRX2195708,-0.1439434185
SRX2195709,-0.3377355023
SRX2195710,-0.38390384380000003
SRX2195711,0.1319961109
ERX3467881,-0.131691484
ERX3467883,0.131691484
SRX3798491,0.5695412856000001
SRX3798492,-0.6091456937
SRX3798499,0.5254949069
SRX3798500,1.014791676
SRX3798501,0.5893499881
SRX3798502,0.2837243134
SRX3798503,1.6315485182
SRX3798504,1.4706107198
SRX3798506,1.7516122436
SRX3798507,0.851674216
SRX3798508,0.8774332508
SRX3798509,0.2465461002
SRX3798510,-0.3106780724
SRX3798517,-0.2985221551
SRX3798518,0.0641319722
SRX4341761,0.060825449600000005
SRX4341762,0.0842939068
SRX4341763,-0.0750615223
SRX4341764,-1.0361197594
SRX4341765,-0.7389136968000001
SRX4341766,-0.6134699098
SRX4341767,-0.056410417600000005
SRX4341768,0.0789632579
SRX4341769,-0.0225528403
SRX1258665,-0.3518422338
SRX1258666,-0.3829095712
SRX1258667,-0.17645782170000002
SRX1258669,0.15677885560000002
SRX1258670,-0.15677885560000002
ERX2079594,-0.3760586092
ERX2079595,-0.1790536006
ERX2079596,-0.1368465086
ERX2079597,-0.0047075120000000005
ERX2079598,0.1134959395
ERX2079599,-0.1087884275
SRX2804001,-0.2774024201
SRX2804004,-0.7940420516000001
SRX2804005,-0.7366279075000001
SRX2804006,-0.0131330725
SRX2804007,-0.8028748774000001
SRX2804008,0.47976604710000004
SRX2804009,-0.1423050654
SRX2804010,-0.138867233
SRX2804011,-0.243883171
SRX2804012,-0.1159385461
SRX2804013,0.4052920809
SRX2804014,0.5666293297
SRX2804015,0.4757232662
SRX2804016,-1.3259925424
SRX2804017,-1.1121155762
SRX2804019,-1.0096986318
SRX2804020,-0.19761118760000002
SRX2804021,-1.3399569781
SRX2804022,-0.7117701112
SRX2804023,0.3077741829
SRX2804024,-1.2909742827000001
SRX2804027,-0.3264853768
SRX2804028,0.24101467240000002
SRX2804029,0.0854707044
SRX2804030,-0.8220724485
SRX2804031,-0.4629636379
SRX2804032,-0.5556238169000001
SRX2804033,-0.7076618506
