k,name,in_iM,gene_weight,regulator,function,category
1,UC-2,False,-0.01530206462368369,,,
14,UC-7,False,-0.013943487955257296,,,
11,Chromium,False,0.012065238440409305,,,
6,Iron,False,-0.008055311487987637,,,
2,UC-3,False,0.006681818957440555,,,
13,UC-6,False,0.006271751099266112,,,
7,Zinc - Steady,False,-0.006171800051815808,,,
12,Zinc - Intermediate,False,-0.003445860837215939,,,
10,Copper,False,0.002688391900155693,,,
0,UC-1,False,-0.002566388738341629,,,
4,UC-4,False,0.0020271519478410483,,,
5,Lead,False,-0.0018313997180666773,,,
3,Cadmium,False,-0.0011497886630240828,,,
9,UC-5,False,-0.0005122758125859414,,,
8,Zinc - Fast,False,0.00013465320790601254,,,
