,new_3457942_3458026
LBexp_1,10.0583
LBexp_2,10.1113
LBexp_3,9.8567
LBtran_1,10.0238
LBtran_2,9.8282
LBtran_3,9.4954
LBstat_1,9.3326
LBstat_2,9.0577
LBstat_3,8.8091
LBGexp_1,10.2078
LBGexp_2,9.1176
LBGexp_3,9.7651
LBGtran_2,9.6232
LBGtran_3,10.1949
LBGstat_1,10.3355
LBGstat_2,10.3374
LBGstat_3,10.044
S0_1,9.1843
S0_2,9.3454
S0_3,9.5018
S1_1,10.5274
S1_2,10.4035
S1_3,10.556000000000001
S2_1,10.0432
S2_2,9.2987
S2_3,9.286200000000001
S3_1,9.6686
S3_2,9.4491
S4_1,9.7268
S4_2,9.3017
S4_3,8.5946
S5_1,9.313
S5_2,9.5746
S5_3,9.4627
S6_1,8.7737
S6_2,8.3557
S6_3,8.7108
S6/t_1,9.127
S6/t_2,7.9507
S6_4,9.093
S6_5,9.1402
S6_6,9.176
S7_4,9.7403
S7_5,9.7498
S7_6,9.9975
S8_4,9.5663
S8_5,9.8299
G135_1,10.1932
G135_3,8.8285
G150_1,9.667
G150_2,10.7166
G150_3,10.2229
G180_1,10.4214
G180_2,10.7003
G180_3,9.6816
C30_1,10.2358
C30_2,10.1981
C90_1,9.8049
C90_2,9.3368
BI_1,9.3685
BI_2,9.4954
BC_2,9.0366
BC/t_1,8.6971
BC/t_2,9.6197
BC_1,8.7691
Sw_1,9.1436
Sw_2,9.4666
BT_1,8.3491
BT_2,7.8109
B36_1,9.4376
B36_2,9.1776
B60_1,9.46
B60_2,9.7196
M9exp_1,9.9961
M9exp_2,9.7047
M9exp_3,9.7216
M9tran_1,9.7372
M9tran_2,9.882
M9tran_3,9.6738
M9stat_1,8.606
M9stat_2,8.850200000000001
M9stat_3,8.4982
M+G_1,10.4613
M+G_2,10.0559
M+G_3,9.7506
Glu_1,10.3905
Glu_2,10.255
Glu_3,10.3465
Fru_1,9.943
Fru_2,10.0444
Fru_3,9.7985
Mal_1,9.1372
Mal_2,9.865
Mal_3,9.9564
G+S_2,9.261800000000001
G+S_3,9.45
Pyr_1,9.4377
Pyr_2,9.7259
Pyr_3,9.8484
Gly_1,9.1729
Gly_2,9.5892
Gly_3,9.035
Glucon_1,9.8265
Glucon_2,9.9916
Glucon_3,9.906
aero_1,10.5831
aero_2,9.41
aero_3,9.9506
nit_1,9.8612
nit_2,9.943200000000001
nit_3,9.9367
ferm_1,10.1565
ferm_2,9.4616
ferm_3,10.5148
T-5.40H_1,10.4789
T-4.40H_1,10.1478
T-3.40H_1,9.7226
T-2.40H_1,9.7431
T-1.40H_1,9.41
T-1.10H_1,9.6323
T-0.40H_1,10.1201
T0.0H_1,9.608
T0.30H_1,9.8009
T1.0H_1,9.7035
T1.30H_1,9.4281
T2.0H_1,9.5555
T2.30H_1,9.8291
T3.0H_1,9.4372
T3.30H_1,9.7479
T4.0H_1,9.6463
T5.0H_1,9.0573
HPh_1,10.0054
HPh_2,9.7869
HPh_3,9.7316
LPh_1,9.916
LPh_2,10.2226
LPh_3,10.0573
LPhT_1,11.0617
LPhT_2,11.021
LPhT_3,11.5163
SMMPr_1,9.2131
SMMPr_2,9.1794
SMMPr_3,9.6771
HiTm_1,8.9655
HiTm_2,9.7545
HiTm_3,10.2146
LoTm_1,11.0092
LoTm_2,10.6544
LoTm_3,10.4024
HiOs_1,9.8791
HiOs_2,9.622
HiOs_3,9.7234
BMM_1,10.0164
BMM_2,9.8928
BMM_3,10.1684
Heat_1,11.1368
Heat_2,10.7647
Heat_3,10.8678
Cold_1,11.7145
Cold_2,11.2846
Cold_3,11.3916
Etha_1,9.9094
Etha_2,10.2513
Etha_3,10.2287
SMM_1,9.3924
SMM_2,9.4304
SMM_3,9.711500000000001
Salt_1,9.9353
Salt_2,9.9595
Salt_3,9.9542
Mt0_1,9.956900000000001
Mt0_3,10.1318
M0t45_1,10.5359
M0t45_2,10.2398
M0t45_3,10.4831
M0t90_1,9.3877
M0t90_2,9.9018
M0t90_3,9.3167
M40t45_1,10.1148
M40t45_2,10.252
M40t45_3,10.7439
M40t90_1,9.0195
M40t90_2,9.8038
M40t90_3,9.844
dia0_1,9.5915
dia0_2,10.4728
dia0_3,10.523
dia5_1,10.1308
dia5_2,10.9498
dia5_3,10.3851
dia15_1,12.3559
dia15_2,11.9213
dia15_3,9.9933
Diami_1,10.986
Diami_2,11.3733
Diami_3,11.6236
Paraq_1,10.856300000000001
Paraq_2,11.0255
Paraq_3,10.01
H2O2_1,11.5261
H2O2_2,11.8085
H2O2_3,11.9465
Oxctl_1,10.4664
Oxctl_2,10.4448
Oxctl_3,10.6786
GM-0.1_1,9.5067
GM-0.2_1,9.3109
GM+5_1,9.4748
GM+15_1,9.8135
GM+25_1,10.0761
GM+45_1,9.874
GM+60_1,9.6132
GM+90_1,9.6927
GM+120_1,9.388
GM+150_1,9.5665
GM-0.1_2,9.8775
GM-0.2_2,10.0324
GM+5_2,9.7467
GM+10_2,9.5884
GM+15_2,9.5478
GM+25_2,10.0308
GM+45_2,8.7149
GM+60_2,9.2609
GM+90_2,10.1431
GM+150_2,9.0197
GM-0.1_3,9.9927
GM-0.2_3,9.9645
GM+5_3,10.0532
GM+10_3,8.7718
GM+15_3,9.4689
GM+25_3,9.2678
GM+45_3,8.9781
GM+60_3,9.8644
GM+90_3,9.7263
GM+120_3,10.4677
GM+150_3,9.6702
MG-0.1_1,10.1134
MG+5_1,9.6732
MG+10_1,10.1772
MG+15_1,9.6114
MG+25_1,10.1278
MG+45_1,9.5274
MG+120_1,9.884
MG+150_1,9.5147
MG-0.1_2,9.1813
MG-0.2_2,9.2482
MG+5_2,9.5641
MG+10_2,9.8709
MG+15_2,10.4915
MG+25_2,9.5199
MG+45_2,9.0312
MG+60_2,9.8164
MG+90_2,9.3958
MG+120_2,9.9214
MG-0.1_3,10.4711
MG-0.2_3,10.0084
MG+5_3,10.5014
MG+10_3,9.8596
MG+15_3,10.1972
MG+25_3,10.0228
MG+45_3,10.4654
MG+60_3,10.018
MG+90_3,9.6588
MG+120_3,9.9483
MG+150_3,9.7415
