,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,8.798517470154366e-15,0.27671946628906,2.0,0.0,0.1956702110993254,1.0,-0.1956702110993078,,,,,,,,
1,fur__wt_dpd,-4.885279145762619,0.09278470161343988,2.0,2.0,-4.819670454061384,3.0,-4.950887837463852,,,,,,,,
2,fur__wt_fe,0.5124185100263925,0.002464556427179306,2.0,4.0,0.5106758054641172,5.0,0.5141612145886679,,,,,,,,
3,fur__delfur_dpd,-2.4400698579410145,0.23970565834109492,2.0,6.0,-2.609567354442788,7.0,-2.2705723614392403,,,,,,,,
4,fur__delfur_fe2,-0.3546212005878393,0.1615470835262243,2.0,8.0,-0.2403901623455365,9.0,-0.4688522388301421,,,,,,,,
5,acid__wt_ph5,-0.7153859202618096,0.05797814794349532,2.0,10.0,-0.6743891786903272,11.0,-0.7563826618332921,,,,,,,,
6,acid__delgadx_ph5,-0.0067454246914394,,1.0,12.0,-0.0067454246914394,,,,,,,,,,
7,acid__delgadw_ph5,-0.5200620978002448,0.5038315426620376,2.0,13.0,-0.1637993974082388,14.0,-0.876324798192251,,,,,,,,
8,acid__delgade_ph5,-0.19440887564945142,0.019194671260453208,2.0,15.0,-0.2079815578603644,16.0,-0.1808361934385384,,,,,,,,
9,oxidative__wt_pq,-4.916670782714704,0.35266146761362943,2.0,17.0,-4.667301467501906,18.0,-5.1660400979275005,,,,,,,,
10,oxidative__deloxyr_pq,-6.105680566385592,0.03899150102327186,2.0,19.0,-6.13325172116779,20.0,-6.0781094116033945,,,,,,,,
11,oxidative__delsoxr_pq,-3.9907167512857007,0.3076026246211888,2.0,21.0,-3.773208849505278,22.0,-4.208224653066123,,,,,,,,
12,oxidative__delsoxs_pq,-4.6725502609037655,0.02355648854334034,2.0,23.0,-4.689207213693704,24.0,-4.655893308113826,,,,,,,,
13,nac_ntrc__wt_csn,-2.045568065943727,0.03085767842900174,2.0,25.0,-2.067387739612548,26.0,-2.023748392274906,,,,,,,,
14,nac_ntrc__wt_cytd,-1.7007885100697788,0.1083379935277606,2.0,27.0,-1.624181980186155,28.0,-1.7773950399534026,,,,,,,,
15,nac_ntrc__wt_gln,-1.7947559309312242,0.16784145895680427,2.0,29.0,-1.6760740971386243,30.0,-1.913437764723824,,,,,,,,
16,nac_ntrc__bw_delnac_csn,-2.341725516080487,0.22785233903606544,2.0,31.0,-2.502841450122105,32.0,-2.1806095820388687,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-1.7306288775492278,0.1757112149899755,2.0,33.0,-1.6063822858992889,34.0,-1.854875469199167,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-1.9089753485687475,0.3794946566653372,2.0,35.0,-1.640632103416627,36.0,-2.177318593720868,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,0.0647495145639709,0.39451139972375776,2.0,37.0,-0.2142121714360949,38.0,0.3437112005640367,,,,,,,,
20,misc__wt_no_te,-1.7612603019885469,1.1567840615853238,2.0,39.0,-2.579230156304046,40.0,-0.9432904476730476,,,,,,,,
21,misc__bw_delcbl,0.49094531597235547,0.13197821223802386,2.0,41.0,0.5842680048147395,42.0,0.3976226271299714,,,,,,,,
22,misc__bw_delfabr,0.9866758397785859,0.042800633904235594,2.0,43.0,1.0169404582513537,44.0,0.956411221305818,,,,,,,,
23,misc__bw_delfadr,-0.7853202016189267,0.13398837016030848,2.0,45.0,-0.8800642867594141,46.0,-0.6905761164784393,,,,,,,,
24,misc__nitr_031,-1.1559762792292576,,1.0,47.0,-1.1559762792292576,,,,,,,,,,
25,omics__wt_glu,0.6528773995764127,0.3930589112701822,2.0,48.0,0.3749427780114653,49.0,0.93081202114136,,,,,,,,
26,omics__wt_gly,6.644432459845701,0.07469908075867865,2.0,50.0,6.591612233292838,51.0,6.697252686398564,,,,,,,,
27,omics__wt_thr,1.2873529962433694,0.24896152410968458,2.0,52.0,1.1113106142908733,53.0,1.4633953781958655,,,,,,,,
28,omics__bw_ac,-0.9252595658459413,0.08396374673788667,2.0,54.0,-0.9846309005381308,55.0,-0.8658882311537518,,,,,,,,
29,omics__bw_fum,0.71167271382148,0.4779773769621452,2.0,56.0,0.3736916693177884,57.0,1.0496537583251715,,,,,,,,
30,omics__bw_glc,-0.3298042455065052,0.05218258128341632,2.0,58.0,-0.3667029025918271,59.0,-0.2929055884211833,,,,,,,,
31,omics__bw_pyr,-1.1537567263770245,0.1165980584516674,2.0,60.0,-1.071309448572665,61.0,-1.236204004181384,,,,,,,,
32,ompr__wt_nacl,-4.749493019832551,0.414890800000304,2.0,62.0,-5.042865117964678,63.0,-4.456120921700425,,,,,,,,
33,ompr__bw_delompr_nacl,-6.358298127918322,0.19859279467939372,2.0,64.0,-6.217871816105735,65.0,-6.498724439730909,,,,,,,,
34,minspan__wt_ade,-5.50916209547525,,1.0,66.0,-5.50916209547525,,,,,,,,,,
35,minspan__wt_glc,-3.9996556727900963,0.5101405751409931,3.0,67.0,-3.4115385372094136,68.0,-4.3225600813978415,69.0,-4.264868399763033,,,,,,
36,minspan__wt_glc_anaero,-4.136533140926224,0.5893893274889728,2.0,70.0,-4.553294331152655,71.0,-3.719771950699792,,,,,,,,
37,minspan__wt_trp,-4.567258130664525,,1.0,72.0,-4.567258130664525,,,,,,,,,,
38,minspan__bw_delcra_glc,-5.5743369070334845,,1.0,73.0,-5.5743369070334845,,,,,,,,,,
39,minspan__bw_delcra_trp,-3.876947739381527,,1.0,74.0,-3.876947739381527,,,,,,,,,,
40,minspan__bw_delmntr,-4.718500010286327,,1.0,75.0,-4.718500010286327,,,,,,,,,,
41,minspan__bw_delnac_ade,2.054146941163991,,1.0,76.0,2.054146941163991,,,,,,,,,,
42,minspan__bw_delnac_glc,-5.504749373352016,,1.0,77.0,-5.504749373352016,,,,,,,,,,
43,cra_crp__wt_ac,-0.8686240493107551,0.15298951961864007,2.0,78.0,-0.7604441225379424,79.0,-0.9768039760835678,,,,,,,,
44,cra_crp__wt_fru,-0.225949427268643,0.10343352681337364,2.0,80.0,-0.1528108790568659,81.0,-0.2990879754804201,,,,,,,,
45,cra_crp__delcra_ac,-3.363672899821818,0.35247561868112726,2.0,82.0,-3.1144349996494696,83.0,-3.612910799994167,,,,,,,,
46,cra_crp__delcra_fru,-3.4920671713390283,0.09736982231932466,2.0,84.0,-3.560918032983952,85.0,-3.4232163096941046,,,,,,,,
47,cra_crp__delcra_glc,-0.2663454044626646,0.14732922706422835,2.0,86.0,-0.3705228999867531,87.0,-0.1621679089385761,,,,,,,,
48,rpoB__wt_031,-1.3113012689800485,,1.0,88.0,-1.3113012689800485,,,,,,,,,,
49,rpoB__wt_044,-1.1931801703446177,,1.0,89.0,-1.1931801703446177,,,,,,,,,,
50,rpoB__wt_lb,5.009326124431304,0.3700565506642469,2.0,90.0,5.270995620828496,91.0,4.747656628034112,,,,,,,,
51,rpoB__rpoBE546V_031,-2.3705710834923543,,1.0,92.0,-2.3705710834923543,,,,,,,,,,
52,rpoB__rpoBE546V_044,-2.6216702564675005,,1.0,93.0,-2.6216702564675005,,,,,,,,,,
53,rpoB__rpoBE546V_lb,4.3719715200403035,0.1049469483868665,2.0,94.0,4.297762821171116,95.0,4.446180218909491,,,,,,,,
54,rpoB__rpoBE546V_glc,-0.1446162971876662,,1.0,96.0,-0.1446162971876662,,,,,,,,,,
55,rpoB__rpoBE672K_glc,1.1291096578682396,0.21587745276135656,2.0,97.0,0.9764612471154058,98.0,1.2817580686210734,,,,,,,,
56,rpoB__rpoBE672K_lb,1.9103633580654522,0.09719418849235001,2.0,99.0,1.9790900278403163,100.0,1.841636688290588,,,,,,,,
57,crp__wt_fru,-0.5390435590831314,,1.0,101.0,-0.5390435590831314,,,,,,,,,,
58,crp__wt_glyc,-0.3894913231809902,0.10962658087079005,2.0,102.0,-0.3119736244489591,103.0,-0.4670090219130213,,,,,,,,
59,crp__delar1_glyc,-2.2784376757800473,0.89772179807286,2.0,104.0,-1.6436525047437474,105.0,-2.913222846816347,,,,,,,,
60,crp__delar1ar2_glyc,0.46033224485512525,0.2697261104525717,3.0,106.0,0.1524725778062519,107.0,0.6551153978688098,108.0,0.573408758890314,,,,,,
61,crp__delar2_glyc,-2.7536370260704364,0.20099106625523105,3.0,109.0,-2.600371886068105,110.0,-2.9811992364987363,111.0,-2.679339955644468,,,,,,
62,crp__delcrp_fru,-3.3228849119942847,0.4096310952217559,3.0,112.0,-3.0846658791536647,113.0,-3.0881068707540646,114.0,-3.7958819860751247,,,,,,
63,crp__delcrp_glc,-1.3426170544336813,0.5525831018717611,3.0,115.0,-1.0159900472574703,116.0,-1.0312367797693744,117.0,-1.9806243362741995,,,,,,
64,crp__delcrp_glyc,-1.789812598484585,0.4057140052490838,3.0,118.0,-1.3311831409412884,119.0,-1.93637396140076,120.0,-2.101880693111706,,,,,,
65,glu__glu_ale3,0.5497652195475596,,1.0,121.0,0.5497652195475596,,,,,,,,,,
66,glu__glu_ale4,2.2559576330600595,,1.0,122.0,2.2559576330600595,,,,,,,,,,
