,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,4.625929269271485e-18,0.13375003943593103,3.0,0.0,-0.1532653349,1.0,0.060159177,2.0,0.0931061579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.138530646766667,0.6275343911028853,3.0,3.0,-1.4953713579,4.0,-1.5062768795,5.0,-0.4139437029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.6969922216666669,0.3245640851981695,3.0,6.0,-1.9528764779,7.0,-1.8061877771,8.0,-1.33191241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.761907138447644e-12,0.15858393325280074,21.0,9.0,-0.27662897000000003,10.0,-0.1467285115,11.0,0.18239707160000002,12.0,-0.051603017,13.0,-0.1744583371,14.0,0.1795635428,15.0,-0.0482103562,16.0,-0.07100152850000001,17.0,0.2648131047,18.0,-0.0831366285,19.0,-0.2623587403,20.0,-0.1024367379,21.0,0.12733983540000002,22.0,0.11889485500000001,23.0,0.06642798,24.0,-0.1136409772,25.0,-0.0184217653,26.0,-0.0369890515,27.0,0.0744861168,28.0,0.2822150096,29.0,0.0894771052
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.5328889539952381,0.30006032147968165,21.0,30.0,-0.2489248989,31.0,-0.5683725692,32.0,-0.610391855,33.0,-0.5962660287,34.0,-0.008908049000000001,35.0,-0.3945137281,36.0,-0.28808243640000003,37.0,-0.4292216189,38.0,-0.4463222137,39.0,-0.4548699525,40.0,-0.41635630840000004,41.0,-0.7178610303,42.0,-0.33332166960000004,43.0,-0.7367716515,44.0,-0.9468655318,45.0,-0.37164902250000004,46.0,-1.333520222,47.0,-0.5418533879,48.0,-0.5151166006,49.0,-0.1979211981,50.0,-1.0335580608
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-2.3129646346357427e-18,0.12134706909190854,3.0,51.0,0.09560765980000001,52.0,-0.13651399120000002,53.0,0.0409063314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.50604963385,0.2550557683110282,4.0,54.0,-0.1279134442,55.0,-0.6503123213,56.0,-0.5781911485,57.0,-0.6677816214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.05323894333951736,4.0,58.0,0.0466199045,59.0,-0.051732383,60.0,0.0452202264,61.0,-0.040107747900000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.161296173575,0.03801756144958839,4.0,62.0,-0.2085803115,63.0,-0.11976320260000001,64.0,-0.1450286224,65.0,-0.17181255780000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.06810348737500001,0.04939332557033112,4.0,66.0,-0.0084192413,67.0,-0.0538907484,68.0,-0.1253560245,69.0,-0.08474793530000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.073296770875,0.06561531032119094,4.0,70.0,-0.04519146,71.0,-0.0141933907,72.0,-0.0677568853,73.0,-0.1660453475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,0.0,0.4686709186822903,6.0,74.0,-0.3421006817,75.0,-0.47032616200000005,76.0,-0.45918075070000003,86.0,0.4436706546,88.0,0.3447146783,90.0,0.4832222615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-1.0518952047666665,0.4110963320272319,6.0,77.0,-1.3258332436,78.0,-1.279833805,79.0,-1.5682984325,87.0,-0.5593304715,89.0,-0.6012579725,91.0,-0.9768173035000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.5813011618,0.037727736913426,3.0,80.0,0.6192371907,82.0,0.5437852252,84.0,0.5808810695000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
