,0
gene_id,prfB
name,prfB
operon,xerD-dsbC-recJ-prfB-lysS
gene_product,"Translation, ribosomal structure and biogenesis"
cog,<i>Not Available</i>
regulator,[]
link,<i>Not Available</i>
