,BSU21270
M9exp_1,8.5052
M9exp_2,8.4431
M9exp_3,8.1115
M9tran_1,8.4278
M9tran_2,8.2834
M9tran_3,8.5788
M9stat_1,8.0806
M9stat_2,8.1196
M9stat_3,7.8376
MG-0.1_1,8.1052
MG-0.1_2,7.1944
MG-0.1_3,8.1755
MG-0.2_2,7.5315
MG-0.2_3,7.9333
MG+5_1,8.4212
MG+5_2,7.737999999999999
MG+5_3,8.1458
MG+10_1,8.6926
MG+10_2,8.0749
MG+10_3,7.8173
MG+15_1,8.2564
MG+15_2,8.9416
MG+15_3,8.1817
MG+25_1,8.6494
MG+25_2,8.071
MG+25_3,8.2882
MG+45_1,9.1315
MG+45_2,7.9988
MG+45_3,8.6125
MG+60_2,8.5987
MG+60_3,8.1392
MG+90_2,8.2203
MG+90_3,8.7021
MG+120_1,8.7707
MG+120_2,9.8841
MG+120_3,9.2883
MG+150_1,8.8405
MG+150_3,8.5838
GM-0.1_1,7.7017
GM-0.1_2,7.4555
GM-0.1_3,8.2393
GM-0.2_1,7.9111
GM-0.2_2,8.1498
GM-0.2_3,7.8818
GM+5_1,7.9277
GM+5_2,7.3948
GM+5_3,8.2315
GM+10_2,7.5332
GM+10_3,7.568
GM+15_1,8.1182
GM+15_2,7.7988
GM+15_3,8.1037
GM+25_1,8.4741
GM+25_2,8.1358
GM+25_3,8.0739
GM+45_1,8.8335
GM+45_2,7.3956
GM+45_3,8.2511
GM+60_1,9.2501
GM+60_2,8.5106
GM+60_3,8.3305
GM+90_1,9.4034
GM+90_2,9.7135
GM+90_3,9.5113
GM+120_1,8.4111
GM+120_3,9.1271
GM+150_1,9.0968
GM+150_2,8.1179
GM+150_3,9.4055
BT_1,7.5248
BT_2,7.1786
B36_1,7.0064
B36_2,7.1691
B60_1,7.8628
B60_2,7.9684
S0_1,7.2911
S0_2,7.5963
S0_3,7.7862
S1_1,7.8916
S1_2,7.8849
S1_3,7.8484
S2_1,8.3933
S2_2,8.1315
S2_3,8.019
S3_1,7.9239
S3_2,7.4514
S4_1,7.8262
S4_2,7.352
S4_3,7.3327
S5_1,7.272
S5_2,7.4775
S5_3,7.4638
S6_1,7.1822
S6_2,7.5841
S6_3,7.1001
S6/t_1,8.6649
S6/t_2,7.5568
S6_4,8.1758
S6_5,8.4211
S6_6,8.3505
S7_4,9.2993
S7_5,9.305
S7_6,9.847
S8_4,8.9989
S8_5,9.8084
G135_1,7.9620000000000015
G135_3,7.7665
G150_1,7.6509
G150_2,7.3098
G150_3,7.669
G180_1,7.7001
G180_2,7.4042
G180_3,7.7970000000000015
T-5.40H_1,7.7975
T-4.40H_1,7.7519
T-3.40H_1,7.6728
T-2.40H_1,7.6714
T-1.40H_1,7.4992
T-1.10H_1,7.3763
T-0.40H_1,7.3648
T0.0H_1,7.4328
T0.30H_1,8.0191
T1.0H_1,7.5815
T1.30H_1,7.9273
T2.0H_1,8.1939
T2.30H_1,7.845
T3.0H_1,7.5914
T3.30H_1,7.9287
T4.0H_1,7.6245
T5.0H_1,7.6571
LBexp_1,7.5529
LBexp_2,7.6051
LBexp_3,7.6171
LBtran_1,8.3851
LBtran_2,8.1049
LBtran_3,8.3176
LBstat_1,7.6916
LBstat_2,7.7655
LBstat_3,7.8858
LBGexp_1,7.3706
LBGexp_2,7.5306
LBGexp_3,7.5565
LBGtran_2,8.0206
LBGtran_3,8.0616
LBGstat_1,8.6007
LBGstat_2,7.9728
LBGstat_3,8.2417
Mt0_1,7.6856
Mt0_3,7.2381
M0t45_1,8.1421
M0t45_2,7.6647
M0t45_3,8.3323
M0t90_1,7.9988
M0t90_2,7.8572
M0t90_3,8.4085
M40t45_1,9.7064
M40t45_2,8.844
M40t45_3,9.145
M40t90_1,12.9193
M40t90_2,11.2125
M40t90_3,13.9024
dia0_1,7.5862
dia0_2,7.6507
dia0_3,7.5615
dia5_1,7.7803
dia5_2,7.9096
dia5_3,7.3583
dia15_1,8.1429
dia15_2,7.6286
dia15_3,7.6786
C30_1,9.4373
C30_2,9.3318
C90_1,10.3634
C90_2,10.5156
SMM_1,7.9937
SMM_2,7.8353
SMM_3,7.9044
Salt_1,7.9142
Salt_2,7.9668
Salt_3,7.8764
M+G_1,9.2296
M+G_2,8.8512
M+G_3,8.6335
Glu_1,8.6608
Glu_2,8.3306
Glu_3,8.7646
Fru_1,7.8602
Fru_2,8.5308
Fru_3,8.2458
Mal_1,8.8029
Mal_2,8.6675
Mal_3,8.6472
G+S_2,8.3729
G+S_3,8.8683
Pyr_1,8.0686
Pyr_2,8.1514
Pyr_3,8.2383
Gly_1,8.1492
Gly_2,8.6944
Gly_3,8.4109
Glucon_1,8.8969
Glucon_2,8.4687
Glucon_3,8.31
BI_1,7.1253
BI_2,7.0849
BC_2,7.122000000000001
BC/t_1,7.341
BC/t_2,8.7472
BC_1,7.1857
Sw_1,6.9349
Sw_2,7.0572
BMM_1,10.5475
BMM_2,10.2216
BMM_3,10.442
Heat_1,10.296
Heat_2,9.5297
Heat_3,10.0825
Cold_1,11.1053
Cold_2,10.6154
Cold_3,9.9645
Etha_1,10.8694
Etha_2,10.4163
Etha_3,10.8344
SMMPr_1,7.3332
SMMPr_2,7.5786
SMMPr_3,7.8244
HiTm_1,7.5084
HiTm_2,7.3739
HiTm_3,7.6144
LoTm_1,8.5465
LoTm_2,8.4281
LoTm_3,8.4276
HiOs_1,8.2179
HiOs_2,8.0772
HiOs_3,8.1788
Oxctl_1,8.2477
Oxctl_2,8.4097
Oxctl_3,8.4241
Diami_1,7.8902
Diami_2,8.4019
Diami_3,8.2656
Paraq_1,7.8835
Paraq_2,8.5204
Paraq_3,7.6264
H2O2_1,7.7611
H2O2_2,8.2376
H2O2_3,8.0927
HPh_1,9.5781
HPh_2,9.5949
HPh_3,10.3822
LPh_1,10.0354
LPh_2,10.7752
LPh_3,10.4222
LPhT_1,8.4595
LPhT_2,8.231
LPhT_3,8.2742
aero_1,7.8183
aero_2,8.0198
aero_3,8.2188
nit_1,8.5935
nit_2,8.7091
nit_3,8.1213
ferm_1,7.9431
ferm_2,7.517
ferm_3,7.8286
